"","baseMean","LFC_2_Ctrl","lfcSE","stat","pvalue","FDR_2_Ctrl","Ensembl_ID","Gene_name"
"ENSG00000159189",23.9018516338289,1.64204112719526,0.358810399142413,4.57634765079239,4.73163998191346e-06,0.000176336117930612,"ENSG00000159189","C1QC"
"ENSG00000159208",15.3549289119763,-1.21838554864661,0.262896404086702,-4.63447019322789,3.57852789171646e-06,0.000145179517632294,"ENSG00000159208","CIART"
"ENSG00000159216",2743.09958722037,0.234830750964853,0.0637046642616779,3.68624108903933,0.000227590757813172,0.00351793890785787,"ENSG00000159216","RUNX1"
"ENSG00000159231",57.5009953421581,-0.6275878919958,0.160034416516261,-3.92158078029441,8.79699465262815e-05,0.00171047732224509,"ENSG00000159231","CBR3"
"ENSG00000159267",428.307797152104,0.287503716850162,0.0682681899352451,4.21138625651083,2.53808341544505e-05,0.000652504599986743,"ENSG00000159267","HLCS"
"ENSG00000159335",442.780702727353,0.905543668215808,0.123070977164246,7.35789776827158,1.86829035064844e-13,1.08870374069605e-10,"ENSG00000159335","PTMS"
"ENSG00000159348",1010.1341926059,-0.154935737121976,0.043236259735441,-3.58346762809769,0.000339062802200038,0.00472819266592221,"ENSG00000159348","CYB5R1"
"ENSG00000159363",729.666055191791,0.199594886730484,0.0758050331447686,2.63300309293854,0.00846335766346985,0.0502160962260183,"ENSG00000159363","ATP13A2"
"ENSG00000159433",704.707396695885,0.291045937974406,0.111069263285189,2.62040036429429,0.00878265901491119,0.0516169110197867,"ENSG00000159433","STARD9"
"ENSG00000159496",282.414763184741,-0.224251640552525,0.0967892649907827,-2.31690612149891,0.0205088462395971,0.0951770619106323,"ENSG00000159496","RGL4"
"ENSG00000159588",67.288396004599,-0.271101498352825,0.111456851292235,-2.43234485103127,0.0150014168878064,0.0760752232997143,"ENSG00000159588","CCDC17"
"ENSG00000159618",872.915775318725,0.693830610662103,0.111080233104245,6.2462113309662,4.2052811527799e-10,9.24184854775775e-08,"ENSG00000159618","ADGRG5"
"ENSG00000159658",4574.5064489488,0.252615095954005,0.0584451982027435,4.32225578357517,1.54441991911562e-05,0.000445933859528428,"ENSG00000159658","EFCAB14"
"ENSG00000159674",1019.8090012126,0.42902989634812,0.153689364433242,2.79153927098499,0.00524579915254877,0.0356636338125718,"ENSG00000159674","SPON2"
"ENSG00000159685",73.7007034760974,-0.249787792680579,0.101691552596879,-2.45632784928339,0.0140365036173322,0.0726964623111497,"ENSG00000159685","CHCHD6"
"ENSG00000159692",2413.12242652751,0.226478448387335,0.0552365706190789,4.10015404376153,4.12875221048553e-05,0.000951989268676699,"ENSG00000159692","CTBP1"
"ENSG00000159733",529.645254845139,0.227877242208551,0.0926589452652296,2.45931185117927,0.0139203641345942,0.072328722590718,"ENSG00000159733","ZFYVE28"
"ENSG00000159753",1687.85413159144,-0.395554898978902,0.10931011490973,-3.61864864295091,0.000296145385336203,0.00427864444779503,"ENSG00000159753","CARMIL2"
"ENSG00000159761",88.2376301111992,-0.256336634669618,0.0967244230275136,-2.65017486428119,0.0080450119988112,0.0484818491811781,"ENSG00000159761","C16orf86"
"ENSG00000159784",80.2026586536323,0.471201369078137,0.162797256633428,2.89440607797921,0.00379876535904713,0.0284223134111713,"ENSG00000159784","FAM131B"
"ENSG00000159842",3873.97989244333,0.165288724886859,0.0707081878749781,2.33761788916317,0.019407079098243,0.0913805413954978,"ENSG00000159842","ABR"
"ENSG00000159885",92.8168476107558,-0.287486201417233,0.112116687538176,-2.56416959624627,0.0103422995280252,0.0581981498290772,"ENSG00000159885","ZNF222"
"ENSG00000159899",138.385885035545,-0.35661209728287,0.112434928127529,-3.17171988475312,0.00151539098372887,0.0145996836759049,"ENSG00000159899","NPR2"
"ENSG00000159958",1575.52503393056,-0.803347942665803,0.205060991837938,-3.91760488167686,8.94331383004213e-05,0.00172918877332085,"ENSG00000159958","TNFRSF13C"
"ENSG00000160007",1906.34284917023,0.299667204076384,0.0686737533246285,4.36363515271729,1.2791885018521e-05,0.000381968864761116,"ENSG00000160007","ARHGAP35"
"ENSG00000160049",898.280614627653,0.143726215221422,0.0455000297678311,3.15881585033682,0.00158411551202144,0.0150954119406205,"ENSG00000160049","DFFA"
"ENSG00000160124",195.90866118526,-0.199487980958738,0.0867527946987855,-2.29949918790951,0.021476609435417,0.0984963509284687,"ENSG00000160124","CCDC58"
"ENSG00000160145",91.0843475576123,-0.529615233097318,0.164745865921101,-3.21474065607787,0.00130562422409407,0.0129886983079819,"ENSG00000160145","KALRN"
"ENSG00000160179",357.103265037599,-0.337822173882426,0.119088410932214,-2.83673424842924,0.00455775308442042,0.0322582229714408,"ENSG00000160179","ABCG1"
"ENSG00000160191",90.7607650253852,-0.797215813113935,0.195200973935415,-4.08407702605882,4.42523515110081e-05,0.00100587791909774,"ENSG00000160191","PDE9A"
"ENSG00000160211",1852.22801887278,0.261974299393779,0.0951114804305569,2.75439198515107,0.00588012958452979,0.0386203510807235,"ENSG00000160211","G6PD"
"ENSG00000160218",4094.5793964378,0.266496570420416,0.0726339569628723,3.66903555256723,0.000243467222765846,0.0037010867144563,"ENSG00000160218","TRAPPC10"
"ENSG00000160219",2395.09216758035,0.552277149536084,0.0806984739762674,6.84371243127228,7.71667525069246e-12,3.03550942594431e-09,"ENSG00000160219","GAB3"
"ENSG00000160223",513.984554386745,-0.471033328715348,0.158377343498134,-2.97412065584303,0.00293829513540071,0.0236812302823787,"ENSG00000160223","ICOSLG"
"ENSG00000160224",8.28507581018977,-0.618020428478079,0.262231616454072,-2.35677313374728,0.0184345052326297,0.0880450269397206,"ENSG00000160224","AIRE"
"ENSG00000160271",4829.00310971043,0.31979991238754,0.0860513701566486,3.71638373456894,0.00020209457326251,0.00320914834338404,"ENSG00000160271","RALGDS"
"ENSG00000160285",1093.69226646767,0.249395465644274,0.0847857653446428,2.94147802559209,0.00326650017754948,0.0254208006532888,"ENSG00000160285","LSS"
"ENSG00000160318",43.6465835664547,0.626817967943946,0.18534377148349,3.38192086481731,0.000719808772368949,0.00836875616242738,"ENSG00000160318","CLDND2"
"ENSG00000160321",79.7844517233291,-0.474908400798352,0.202361539922391,-2.34683132467013,0.0189338240115578,0.089745485763435,"ENSG00000160321","ZNF208"
"ENSG00000160392",256.907861829867,0.180637964610823,0.0749146041198747,2.41125167426334,0.0158978738753319,0.0792427040497566,"ENSG00000160392","C19orf47"
"ENSG00000160408",2553.22598987623,0.198648228117694,0.0731202557607409,2.71673322324935,0.00659297261202633,0.0417598364062142,"ENSG00000160408","ST6GALNAC6"
"ENSG00000160551",4159.49857676733,0.162666919827703,0.0699031601814148,2.32703241749794,0.0199635399424974,0.0933606208886732,"ENSG00000160551","TAOK1"
"ENSG00000160588",487.450622806726,-0.246725194062766,0.0918982646447172,-2.68476445139216,0.0072580938421045,0.0450296629813468,"ENSG00000160588","MPZL3"
"ENSG00000160602",432.072865369512,-0.222253558655486,0.0759914090969945,-2.92471953470166,0.00344766798519625,0.0264078858679165,"ENSG00000160602","NEK8"
"ENSG00000160654",2416.99236205525,0.414435811252091,0.114540484841419,3.6182473980783,0.000296604799841726,0.004278852438827,"ENSG00000160654","CD3G"
"ENSG00000160683",746.546942637921,-0.757669507866717,0.212870896853906,-3.55929119040969,0.000371857053855976,0.00508231069342602,"ENSG00000160683","CXCR5"
"ENSG00000160691",2181.9714221368,0.124006960431708,0.0468108218646166,2.64910880630025,0.00807043440704825,0.0485799101072032,"ENSG00000160691","SHC1"
"ENSG00000160712",3810.66752066796,-0.228690387489975,0.0735244554968218,-3.11039892705987,0.0018683482474151,0.0169691428824731,"ENSG00000160712","IL6R"
"ENSG00000160714",3093.65044462087,0.110498231950624,0.0354648267691278,3.11571328601026,0.00183500592992782,0.0167513871365125,"ENSG00000160714","UBE2Q1"
"ENSG00000160791",839.248619864349,0.613623463861961,0.166219632603649,3.69164252290911,0.000222810483754505,0.00346934866607216,"ENSG00000160791","CCR5"
"ENSG00000160867",8.80583880539439,-0.558600558430507,0.229680029580338,-2.4320815329533,0.0150123275542032,0.0761104821690817,"ENSG00000160867","FGFR4"
"ENSG00000160877",738.764771178544,0.331690227285493,0.0761195149164592,4.35749265677168,1.3156091115281e-05,0.000391627913540021,"ENSG00000160877","NACC1"
"ENSG00000160886",2.8502807966809,-1.96032709224074,0.695025182390628,-2.8205123237376,0.00479470317828821,0.033382383098654,"ENSG00000160886","LY6K"
"ENSG00000160991",1787.97675306054,-0.191609927352856,0.0784989718152103,-2.44092276525499,0.0146497875187982,0.0747652372575609,"ENSG00000160991","ORAI2"
"ENSG00000161010",1421.97323767532,-0.284709578976978,0.11179118485514,-2.54679811602235,0.010871630762135,0.0604398553211497,"ENSG00000161010","MRNIP"
"ENSG00000161048",168.626814213306,-0.289511645767622,0.102180950804132,-2.83332307528219,0.00460668010662016,0.0325087920918553,"ENSG00000161048","NAPEPLD"
"ENSG00000161091",824.155383870728,-0.167129644772491,0.0683166837087493,-2.44639575136588,0.0144292518996149,0.0741712146564007,"ENSG00000161091","MFSD12"
"ENSG00000161267",355.75992087326,-0.558029303402463,0.112465080711999,-4.96180058618789,6.9842681134254e-07,3.81555329037416e-05,"ENSG00000161267","BDH1"
"ENSG00000161381",788.413655179788,-0.703317608220588,0.155265789032496,-4.52976545962349,5.90492000768816e-06,0.000207589783816898,"ENSG00000161381","PLXDC1"
"ENSG00000161405",5896.25426648513,0.300738556400739,0.0847771202355236,3.5474023600382,0.00038904992928262,0.00526697186493471,"ENSG00000161405","IKZF3"
"ENSG00000161547",9912.28828327916,-0.256699756249481,0.108360682105059,-2.36893817261691,0.0178392353192595,0.0858264936675906,"ENSG00000161547","SRSF2"
"ENSG00000161551",361.82007046568,-0.403617503834223,0.101284628966148,-3.98498279506087,6.74850151260818e-05,0.00141519829975415,"ENSG00000161551","ZNF577"
"ENSG00000161654",1382.68761861335,0.130135828831154,0.0482800884176371,2.69543476609736,0.00702968410258068,0.0438756330063702,"ENSG00000161654","LSM12"
"ENSG00000161800",358.610423587366,0.313246839098588,0.0628469839858341,4.98427799127472,6.2193609192921e-07,3.45659856872795e-05,"ENSG00000161800","RACGAP1"
"ENSG00000161835",906.587489901943,-1.39609858018103,0.322898872860289,-4.3236403020369,1.53475456227597e-05,0.000445148268967828,"ENSG00000161835","GRASP"
"ENSG00000161911",176.180389545781,-1.33326550296599,0.273112345883918,-4.88174746788148,1.05149858911769e-06,5.35376036920487e-05,"ENSG00000161911","TREML1"
"ENSG00000161912",275.608763440236,-0.331554341788101,0.136343276238932,-2.43176158688658,0.0150255940251615,0.0761576629161452,"ENSG00000161912","ADCY10P1"
"ENSG00000161914",99.3099256415417,0.251099393868915,0.100559069419288,2.49703378640009,0.0125237023731407,0.0667121320319934,"ENSG00000161914","ZNF653"
"ENSG00000161956",1669.50491905855,0.152703872977968,0.0356890250924102,4.27873478142282,1.87958662395698e-05,0.000520151637748307,"ENSG00000161956","SENP3"
"ENSG00000161970",47372.189252232,-0.328387102503943,0.0754860805713353,-4.350300082061,1.35951354142059e-05,0.000402206852331046,"ENSG00000161970","RPL26"
"ENSG00000161980",292.015147447758,0.201380940895175,0.0815126089622914,2.47054956845187,0.0134905621218983,0.0705338525296641,"ENSG00000161980","POLR3K"
"ENSG00000162073",227.84262558773,0.388449801902643,0.123449258813306,3.1466353515342,0.0016516079826724,0.0155764695962679,"ENSG00000162073","PAQR4"
"ENSG00000162086",1058.48686491445,-0.240685378228323,0.0722828406849211,-3.3297719894195,0.000869171276870168,0.0096168950829766,"ENSG00000162086","ZNF75A"
"ENSG00000162104",605.565338034262,0.280606359271124,0.100595345572225,2.78945668584294,0.00527965580975391,0.0357870219321705,"ENSG00000162104","ADCY9"
"ENSG00000162144",2676.20190580077,-0.202720694089722,0.0749586103266515,-2.70443506364798,0.00684206412507273,0.0430117336139747,"ENSG00000162144","CYB561A3"
"ENSG00000162227",284.63030833384,-0.213324249290661,0.0632598898155816,-3.37218812603933,0.00074573491411014,0.00857284402598888,"ENSG00000162227","TAF6L"
"ENSG00000162366",44.7102108714097,-1.01533097565021,0.331227308984922,-3.06536009594678,0.0021740806510341,0.0190034413269935,"ENSG00000162366","PDZK1IP1"
"ENSG00000162367",74.3117472263933,-0.854751828984399,0.216538877038384,-3.94733657380557,7.90254255878493e-05,0.00159126589953334,"ENSG00000162367","TAL1"
"ENSG00000162373",73.8620439824339,-0.611231407571236,0.163726896382306,-3.73323761139402,0.000189034108276646,0.0030444940554103,"ENSG00000162373","BEND5"
"ENSG00000162377",205.490098752658,0.230945516021987,0.0851308861720724,2.71282875588989,0.00667115711344184,0.0420886979302777,"ENSG00000162377","COA7"
"ENSG00000162383",95.5154392991488,0.619926777346711,0.258169457117856,2.40123980685953,0.0163396246124039,0.0808155816091892,"ENSG00000162383","SLC1A7"
"ENSG00000162398",38.0708994867018,0.874576885222007,0.197128127517789,4.43659104479184,9.13946895016122e-06,0.000291981314596096,"ENSG00000162398","LEXM"
"ENSG00000162408",858.720847357483,-0.226663405158253,0.073846674014393,-3.06937865765051,0.00214504523896372,0.0187837977892861,"ENSG00000162408","NOL9"
"ENSG00000162434",13839.6998418894,0.158186956754888,0.045155127914378,3.50318920710043,0.000459722786788436,0.00596522887310501,"ENSG00000162434","JAK1"
"ENSG00000162461",74.9789933172763,-0.286261516144108,0.0972820122457412,-2.94259452015642,0.0032547441095555,0.0253498295774615,"ENSG00000162461","SLC25A34"
"ENSG00000162496",495.384566435784,-0.503837984573728,0.121011519706864,-4.16355389796125,3.13332018377356e-05,0.000768542693035276,"ENSG00000162496","DHRS3"
"ENSG00000162510",16.6811872327605,-1.0876608071263,0.325590334862166,-3.3405807564489,0.000836033628377511,0.00930377701024278,"ENSG00000162510","MATN1"
"ENSG00000162543",130.726426736672,0.83764578041994,0.144998240080047,5.77693756805264,7.60724964933605e-09,9.88428451059002e-07,"ENSG00000162543","UBXN10"
"ENSG00000162545",138.506007404112,0.451480759111403,0.136344044953048,3.31133464073827,0.000928520984617552,0.0101272347476162,"ENSG00000162545","CAMK2N1"
"ENSG00000162572",89.1409733793849,-0.544596223730367,0.142625139785176,-3.8183746887165,0.000134333790504799,0.00235053575196296,"ENSG00000162572","SCNN1D"
"ENSG00000162576",19.2591903203886,-0.822135137949402,0.346696284089138,-2.37134107193957,0.0177236671943614,0.0854633546704404,"ENSG00000162576","MXRA8"
"ENSG00000162591",304.653602223497,-0.544176601005882,0.145479522924704,-3.74057180052434,0.000183602086226165,0.00298702886474547,"ENSG00000162591","MEGF6"
"ENSG00000162594",12.9293510373047,-0.983618846911504,0.302171661481674,-3.25516576269399,0.00113326200708303,0.0116662892913312,"ENSG00000162594","IL23R"
"ENSG00000162613",3208.22027873025,-0.147511466947153,0.0409594147133746,-3.60140563480722,0.000316501304649346,0.00447146221216323,"ENSG00000162613","FUBP1"
"ENSG00000162623",730.827454645824,-0.134667007115605,0.0505778472416047,-2.66256897950432,0.00775466737449865,0.0471458278885897,"ENSG00000162623","TYW3"
"ENSG00000162630",18.7309078908511,-0.838094800443236,0.292891706449224,-2.8614494094203,0.00421708801374043,0.0305096322438783,"ENSG00000162630","B3GALT2"
"ENSG00000162639",798.600916725704,0.321805564854445,0.0610481593965174,5.27133934971351,1.35431800312582e-07,9.64575377781834e-06,"ENSG00000162639","HENMT1"
"ENSG00000162643",30.7963388443077,1.26532646078851,0.315565885334972,4.00970611714055,6.07943651050414e-05,0.00129998412853674,"ENSG00000162643","WDR63"
"ENSG00000162654",3597.83978881244,0.39241049945547,0.14023597313479,2.7982156837768,0.00513857866387282,0.0351279302190808,"ENSG00000162654","GBP4"
"ENSG00000162669",1.76557728768495,1.74119700541503,0.653880557057343,2.66286707353853,0.00774780135858127,0.0471303419382382,"ENSG00000162669","HFM1"
"ENSG00000162676",843.668694129258,1.01525272551148,0.125328586118822,8.1007275111916,5.46314925292459e-16,8.75469667781166e-13,"ENSG00000162676","GFI1"
"ENSG00000162692",27.6157376136481,2.66153554058209,0.339320097105075,7.84373092925854,4.3735370743508e-15,4.94724223175094e-12,"ENSG00000162692","VCAM1"
"ENSG00000162694",136.029264877535,0.311768660135729,0.0836292422474144,3.72798618948826,0.000193015952451446,0.00309566035499692,"ENSG00000162694","EXTL2"
"ENSG00000162711",3831.02229333734,-1.1353478810583,0.249408551548744,-4.55216099852299,5.30976764012589e-06,0.000191397468495527,"ENSG00000162711","NLRP3"
"ENSG00000162722",105.812347700384,-0.621338982855261,0.21707890223697,-2.86227254907061,0.00420615036786445,0.0304834961545656,"ENSG00000162722","TRIM58"
"ENSG00000162733",32.7364775236376,0.325944483416469,0.14200934085716,2.29523270405373,0.0217197919039995,0.0993509986474572,"ENSG00000162733","DDR2"
"ENSG00000162735",2022.56582423128,0.118226597428637,0.04566508782299,2.58899310315388,0.00962570223174859,0.0551869718487472,"ENSG00000162735","PEX19"
"ENSG00000162739",3631.771179213,0.350005773596318,0.0880676691170977,3.97428224347506,7.05918128009427e-05,0.00146478964451962,"ENSG00000162739","SLAMF6"
"ENSG00000162746",40.5013369335968,0.542066809229079,0.134738228155469,4.02311071363957,5.74344805984129e-05,0.00124939486641118,"ENSG00000162746","FCRLB"
"ENSG00000162755",6.46230303975698,-0.796920831986785,0.266291429732472,-2.99266421299178,0.00276553842344361,0.0226014891129709,"ENSG00000162755","KLHDC9"
"ENSG00000162813",665.284866689142,0.150411641905969,0.0602742128056274,2.49545593222457,0.0125795379406772,0.0669539204537011,"ENSG00000162813","BPNT1"
"ENSG00000162836",289.393052785265,-0.40939718766412,0.102106223764043,-4.00952236379041,6.08416908831548e-05,0.00129998412853674,"ENSG00000162836","ACP6"
"ENSG00000162852",1681.42489197825,-0.321594769193034,0.0732396977468365,-4.39098984685427,1.12835810027425e-05,0.000347819399562903,"ENSG00000162852","CNST"
"ENSG00000162878",4.53366295938129,-1.98411230394109,0.401027085844063,-4.94757679463228,7.51430617437155e-07,4.03631585846829e-05,"ENSG00000162878","PKDCC"
"ENSG00000162909",12406.4830998603,0.235058708591599,0.0494624114300657,4.75226948698094,2.01146030895364e-06,9.25367984238721e-05,"ENSG00000162909","CAPN2"
"ENSG00000162910",477.153716964243,-0.209484293655786,0.0743894599481893,-2.81604805037821,0.0048618394556985,0.0337498191983566,"ENSG00000162910","MRPL55"
"ENSG00000162913",29.4053978441104,-1.02441857245097,0.166154688845619,-6.16545087934774,7.02825856437411e-10,1.41510566523279e-07,"ENSG00000162913","OBSCN-AS1"
"ENSG00000162923",6974.76060445752,0.133998291929847,0.0467693235702052,2.86508937271036,0.00416891564019668,0.0303029041611876,"ENSG00000162923","WDR26"
"ENSG00000162927",161.854057715964,0.199984296874382,0.0814384067580318,2.45565090030029,0.0140629696665933,0.0727810640053282,"ENSG00000162927","PUS10"
"ENSG00000162929",211.03545439801,0.220561005733916,0.0823978465068645,2.6767811913087,0.00743331619487263,0.0459032339201672,"ENSG00000162929","KIAA1841"
"ENSG00000162972",180.516968373209,-0.29004981116985,0.0705559998430681,-4.11091631916469,3.94092018751146e-05,0.00091748057149934,"ENSG00000162972","MAIP1"
"ENSG00000162976",1946.58686903119,0.176773498952281,0.0722692623622077,2.44603989544416,0.0144435017126823,0.0742047923951058,"ENSG00000162976","SLC66A3"
"ENSG00000162980",2056.99562679267,0.231229182952212,0.100115805833595,2.3096171581193,0.0209093588248027,0.0965626729589232,"ENSG00000162980","ARL5A"
"ENSG00000163001",583.77004395031,-0.465766454456473,0.0991401155253883,-4.6980624542161,2.62641128048778e-06,0.000113496379604,"ENSG00000163001","CFAP36"
"ENSG00000163002",225.721348688718,-0.332633334523658,0.0738094635945032,-4.50664885401539,6.58594887040919e-06,0.000224236514734731,"ENSG00000163002","NUP35"
"ENSG00000163050",1548.72243060431,-0.145036864589361,0.0559220201232003,-2.59355553089523,0.00949891980132747,0.0546517920575468,"ENSG00000163050","COQ8A"
"ENSG00000163069",223.007286986416,0.303269176837729,0.0908792286594511,3.3370571175748,0.000846705457269709,0.00939535253508165,"ENSG00000163069","SGCB"
"ENSG00000163071",5.86661071595388,-1.26559795455903,0.332675085423302,-3.80430639387576,0.000142202080676096,0.00243938092007254,"ENSG00000163071","SPATA18"
"ENSG00000163082",92.4781846359904,0.378404197265492,0.147645411124922,2.56292555510125,0.0103794301220959,0.0583615325286271,"ENSG00000163082","SGPP2"
"ENSG00000163121",0.899288411639355,-2.00235798373344,0.612183849783962,-3.27084418257696,0.00107226973048275,0.0112002970761452,"ENSG00000163121","NEURL3"
"ENSG00000163138",184.814585734377,-0.164034900650546,0.0680290174543672,-2.41124900503785,0.0158979902352554,0.0792427040497566,"ENSG00000163138","PACRGL"
"ENSG00000163219",4867.28780050946,0.165078087263279,0.0640522527537554,2.57724092699613,0.00995925071809965,0.0565883307700516,"ENSG00000163219","ARHGAP25"
"ENSG00000163297",2443.20410461148,0.165350910619475,0.0681511421762767,2.42623828947409,0.0152562494303409,0.0769010947694512,"ENSG00000163297","ANTXR2"
"ENSG00000163312",806.988454956038,-0.200735515964847,0.0612189066272714,-3.27897910995072,0.00104183347813711,0.0109717731569423,"ENSG00000163312","HELQ"
"ENSG00000163319",511.310287625986,-0.189827355305626,0.0715073885552898,-2.6546537237736,0.00793898575848458,0.0479933027776355,"ENSG00000163319","MRPS18C"
"ENSG00000163347",0.491553464951413,-2.75414144860404,1.13472971389545,-2.42713433417483,0.0152186196456122,0.076812088132578,"ENSG00000163347","CLDN1"
"ENSG00000163354",25.2361135685873,-0.502162010953993,0.162902467917282,-3.08259302252547,0.00205205583670787,0.0181513494663718,"ENSG00000163354","DCST2"
"ENSG00000163359",70.8498879659674,-0.423382213113615,0.136636153008995,-3.09861046135969,0.00194430474788987,0.0174633256898282,"ENSG00000163359","COL6A3"
"ENSG00000163376",521.140784213529,-0.435242776842232,0.1462451812198,-2.97611704681115,0.00291923421522446,0.0235671175309683,"ENSG00000163376","KBTBD8"
"ENSG00000163430",33.7025354337626,-1.24602314550405,0.260149936223435,-4.78963463759562,1.67085258867356e-06,7.95309289113678e-05,"ENSG00000163430","FSTL1"
"ENSG00000163464",73.5494776442386,0.475425297201967,0.195284561991431,2.43452576257835,0.0149113183319933,0.0757256588218605,"ENSG00000163464","CXCR1"
"ENSG00000163492",174.924933973257,-0.506474373895517,0.166452524623055,-3.04275573496088,0.00234422533853233,0.020106803416582,"ENSG00000163492","CCDC141"
"ENSG00000163508",1214.00878069629,0.935501241133277,0.161346111157781,5.798102194223,6.70695785917749e-09,8.9565833077766e-07,"ENSG00000163508","EOMES"
"ENSG00000163510",1075.26658991391,-0.179988884098568,0.0584583050887482,-3.07892751637802,0.00207747219997645,0.0183424198372576,"ENSG00000163510","CWC22"
"ENSG00000163516",2954.30918056283,-0.257683297365957,0.0789058057614607,-3.26570769893607,0.00109190896812819,0.0113622345547105,"ENSG00000163516","ANKZF1"
"ENSG00000163518",1.45022588634597,1.80066292174731,0.691616414324259,2.6035572384537,0.0092261860375445,0.0534210749623941,"ENSG00000163518","FCRL4"
"ENSG00000163519",1289.19835308864,-0.328019768170537,0.12935167466826,-2.53587569710085,0.0112166540379965,0.061821799126017,"ENSG00000163519","TRAT1"
"ENSG00000163520",68.6695816943375,-0.549349674361914,0.176603196575129,-3.11064400314076,0.00186679847905721,0.0169652810738517,"ENSG00000163520","FBLN2"
"ENSG00000163534",2657.20708578418,-0.687218588797727,0.212528298895604,-3.2335392151014,0.00122266548921825,0.0123163212978873,"ENSG00000163534","FCRL1"
"ENSG00000163545",1302.2486232141,-0.2520177504433,0.0943137357885415,-2.6721213865215,0.0075373377564618,0.0463224688580251,"ENSG00000163545","NUAK2"
"ENSG00000163564",2122.32641337291,0.713127546457308,0.103172561330704,6.91198839361452,4.77906966700911e-12,2.04225577103523e-09,"ENSG00000163564","PYHIN1"
"ENSG00000163577",296.768129636019,0.457293537865321,0.10856137941937,4.21230404690058,2.52778975041046e-05,0.000651804401405099,"ENSG00000163577","EIF5A2"
"ENSG00000163584",1671.19139665099,-0.603385851350478,0.122489135425043,-4.92603567864774,8.39146817518095e-07,4.42103926051314e-05,"ENSG00000163584","RPL22L1"
"ENSG00000163590",697.319511453196,0.370093689897115,0.100815070424527,3.67101553704888,0.000241588652068194,0.00367543495195519,"ENSG00000163590","PPM1L"
"ENSG00000163600",1112.35811780657,-0.658121019627462,0.174527435515893,-3.77087429080761,0.000162676610179936,0.00273211459717046,"ENSG00000163600","ICOS"
"ENSG00000163608",1247.9309053497,-0.110361062758019,0.0478489794897622,-2.30644548608673,0.0210857528640669,0.0972838357907883,"ENSG00000163608","NEPRO"
"ENSG00000163611",579.700822199552,-0.231333445334642,0.0869026430460544,-2.66198399986575,0.00776815709189851,0.0471830893484549,"ENSG00000163611","SPICE1"
"ENSG00000163617",359.645126305891,-0.396233220732145,0.10715071687774,-3.69790545763917,0.000217385819194286,0.00339312443433938,"ENSG00000163617","CCDC191"
"ENSG00000163624",21.7932064635273,-0.375539689617574,0.151111783727307,-2.48517806060224,0.0129486648998432,0.0684073697868088,"ENSG00000163624","CDS1"
"ENSG00000163644",1673.88657840813,-0.250104386771485,0.0944568986786118,-2.6478149322101,0.00810138617430688,0.0486861030598755,"ENSG00000163644","PPM1K"
"ENSG00000163660",17684.2997357071,-0.381492943196235,0.16221803755087,-2.3517294929462,0.0186863586699335,0.0888372175488417,"ENSG00000163660","CCNL1"
"ENSG00000163661",265.550569813276,-0.942618653864724,0.274204469740554,-3.43764875443718,0.000586788316602337,0.00724257979991202,"ENSG00000163661","PTX3"
"ENSG00000163666",10.2427305034282,-1.06286690312991,0.260852074823401,-4.07459631612851,4.60942334943911e-05,0.00103914667068832,"ENSG00000163666","HESX1"
"ENSG00000163682",76901.8063426164,-0.441236023109654,0.12977325377852,-3.40005363403076,0.000673726365643201,0.00798259889791667,"ENSG00000163682","RPL9"
"ENSG00000163701",25.5913325094158,-0.991217409592926,0.238378454770951,-4.15816693897672,3.20811549175545e-05,0.000779924916642949,"ENSG00000163701","IL17RE"
"ENSG00000163728",2951.43222169701,-0.262366804594729,0.103986473007209,-2.52308590730394,0.0116329978272014,0.0633897841363229,"ENSG00000163728","TTC14"
"ENSG00000163734",143.927685441053,-1.59563817219615,0.347925694646376,-4.58614640065006,4.51502059752488e-06,0.000171588628637161,"ENSG00000163734","CXCL3"
"ENSG00000163735",66.3383595727054,-1.25329670349686,0.330994108855556,-3.78646226614199,0.000152807287947777,0.00259354293665998,"ENSG00000163735","CXCL5"
"ENSG00000163736",1321.92474870592,-1.35762378063538,0.295424254567482,-4.59550547947738,4.31701447787375e-06,0.00016537089324604,"ENSG00000163736","PPBP"
"ENSG00000163737",345.901186383669,-1.37748222893227,0.273952354406945,-5.02818175048817,4.95152452977541e-07,2.90298221669455e-05,"ENSG00000163737","PF4"
"ENSG00000163743",1272.27151556751,0.264605955339869,0.0881626138995883,3.00133972480942,0.00268794498400146,0.0221517772905786,"ENSG00000163743","RCHY1"
"ENSG00000163746",1.09876047112298,-1.48591697930895,0.634141030652331,-2.34319639872603,0.0191193157112035,0.0904018788115179,"ENSG00000163746","PLSCR2"
"ENSG00000163754",1533.15954259737,0.232240351938199,0.0832026886252671,2.79126018372046,0.00525032487381127,0.0356636338125718,"ENSG00000163754","GYG1"
"ENSG00000163755",1848.70633422855,0.244884260269351,0.0573608041839366,4.26919154557337,1.96182743699232e-05,0.000535014716379491,"ENSG00000163755","HPS3"
"ENSG00000163781",2141.82809791243,0.124691825220397,0.0427827573611479,2.91453456746181,0.00356219356722113,0.0270861930793446,"ENSG00000163781","TOPBP1"
"ENSG00000163811",1226.37363974141,-0.191616047400373,0.0625689309936048,-3.06247916270071,0.00219511757893562,0.0190926901264815,"ENSG00000163811","WDR43"
