feat1	feat2	R	p	Padj	name_int
GPRC5B	CD4	0.23834315242996	0.00256367835781557	0.0124775978575223	GPRC5B (interacts with) CD4
PRRT2	CD4	0.293036928392586	0.00018657350625606	0.00130296778732484	PRRT2 (interacts with) CD4
TMIGD2	CD4	0.330166319279037	2.26933970128851e-05	0.000200804388834673	TMIGD2 (interacts with) CD4
SOAT2	CD4	0.249190814086601	0.00159199892672812	0.00833530037632333	SOAT2 (interacts with) CD4
CD300A	CD4	-0.19655071777924	0.0133168998159503	0.0486517248116689	CD300A (interacts with) CD4
HID1	CD4	0.383700800185099	6.47198020509165e-07	7.97587140220025e-06	HID1 (interacts with) CD4
BEST1	CD4	-0.242481318511137	0.00214283167546325	0.0107261338384037	BEST1 (interacts with) CD4
LTBP3	CD4	0.411854021998406	7.60022724755061e-08	1.11159279006277e-06	LTBP3 (interacts with) CD4
CX3CR1	CD4	-0.22190307056481	0.00507627510057085	0.0220959395216943	CX3CR1 (interacts with) CD4
CAVIN2	CD4	-0.208890668177929	0.00843880652012885	0.033586055873699	CAVIN2 (interacts with) CD4
AXIN2	CD4	0.40340729476212	1.47568746999838e-07	2.04993619273505e-06	AXIN2 (interacts with) CD4
IL7R	CD4	0.320672879445747	3.9943766239503e-05	0.000332915524078759	IL7R (interacts with) CD4
VAMP5	CD4	-0.231921388081191	0.00336629015002243	0.0156902984061207	VAMP5 (interacts with) CD4
GP9	CD4	-0.202433911983621	0.0107470913421104	0.0409105484700235	GP9 (interacts with) CD4
NLGN2	CD4	0.352424175811255	5.59096996699537e-06	5.69028845060781e-05	NLGN2 (interacts with) CD4
FAM153A	CD4	0.390022153151016	4.07015174674896e-07	5.21443062636238e-06	FAM153A (interacts with) CD4
CMTM8	CD4	0.214241377776276	0.0068706659821407	0.0283756034652277	CMTM8 (interacts with) CD4
SMAD1	CD4	-0.211919744893968	0.007516069830106	0.0305474174502252	SMAD1 (interacts with) CD4
NPAS2	CD4	0.272615383058891	0.000529466593181649	0.00323625498302642	NPAS2 (interacts with) CD4
CEACAM3	CD4	-0.207983922963083	0.00873388190039015	0.0345449049044541	CEACAM3 (interacts with) CD4
PKIA	CD4	0.318352767948028	4.5732337233817e-05	0.000375562625253343	PKIA (interacts with) CD4
FPR2	CD4	-0.204606449176239	0.00991491032541969	0.0383150036817217	FPR2 (interacts with) CD4
ZNF439	CD4	0.250276893143474	0.00151610065175278	0.00799596963298024	ZNF439 (interacts with) CD4
S100Z	CD4	-0.249456866850182	0.00157309268554062	0.00825073389208681	S100Z (interacts with) CD4
PLEKHG5	CD4	0.273193509202585	0.000514618803454825	0.00315724860234984	PLEKHG5 (interacts with) CD4
KNDC1	CD4	-0.211819333511116	0.00754515999371397	0.0306449660385411	KNDC1 (interacts with) CD4
ZNF540	CD4	0.210939973218865	0.00780422125049962	0.0315017359034417	ZNF540 (interacts with) CD4
CYP4F22	CD4	-0.207944366963777	0.00874695964909189	0.0345864979693192	CYP4F22 (interacts with) CD4
MAL	CD4	0.411787081076505	7.64085084092869e-08	1.11706273350268e-06	MAL (interacts with) CD4
RCAN2	CD4	-0.293593755152039	0.000181139048974099	0.0012695384296931	RCAN2 (interacts with) CD4
RAB43	CD4	0.299285254898247	0.000133439177564032	0.000970210568905924	RAB43 (interacts with) CD4
NBEA	CD4	0.26878910081839	0.000638138247321951	0.00380390592395564	NBEA (interacts with) CD4
LCLAT1	CD4	0.274320855182789	0.000486765216483498	0.00300802327812464	LCLAT1 (interacts with) CD4
HSPA6	CD4	-0.210445523227548	0.00795332744763999	0.031995184566928	HSPA6 (interacts with) CD4
LRRN3	CD4	0.284080537319096	0.000297692183977238	0.00196167353896106	LRRN3 (interacts with) CD4
TNFRSF10C	CD4	-0.207433181741985	0.00891753006153628	0.0351386357453069	TNFRSF10C (interacts with) CD4
RGMB	CD4	0.422380481967403	3.23905062771246e-08	5.05320084821038e-07	RGMB (interacts with) CD4
TNK1	CD4	0.322953434944161	3.49306142739536e-05	0.000295369748641881	TNK1 (interacts with) CD4
NLRP6	CD4	0.229227015974659	0.00376583474560643	0.0172334223276429	NLRP6 (interacts with) CD4
CHST2	CD4	-0.204878777017611	0.00981471385911048	0.0380006289289878	CHST2 (interacts with) CD4
LRRC25	CD4	-0.198123829443923	0.0125818411079246	0.0464775825849216	LRRC25 (interacts with) CD4
KCNE3	CD4	-0.209322741401111	0.0083013323006913	0.0331379140704116	KCNE3 (interacts with) CD4
PLAAT3	CD4	-0.253733478928929	0.00129598669732056	0.00699417894358258	PLAAT3 (interacts with) CD4
METRNL	CD4	-0.221591186724132	0.00514019848053748	0.022324373870878	METRNL (interacts with) CD4
GCNT4	CD4	0.295405724197143	0.00016445789994135	0.00116628060539415	GCNT4 (interacts with) CD4
BEND2	CD4	-0.243500646185545	0.00204929932563491	0.0103281193462614	BEND2 (interacts with) CD4
SAMD12	CD4	0.366557838639984	2.17001459623667e-06	2.4095875460614e-05	SAMD12 (interacts with) CD4
ALS2CL	CD4	0.463520242629583	8.61682059039026e-10	1.7249465564053e-08	ALS2CL (interacts with) CD4
GP5	CD4	0.328279802389089	2.54300060298362e-05	0.000222402137409589	GP5 (interacts with) CD4
LOC100128310	CD4	0.266694154239794	0.00070600284163147	0.00415086533502733	LOC100128310 (interacts with) CD4
HLA.DQB1	CD4	-0.207398189896446	0.00892931288368848	0.0351762339210673	HLA.DQB1 (interacts with) CD4
PCED1B	CD4	0.309448103950552	7.60964504360473e-05	0.000590325074019725	PCED1B (interacts with) CD4
AKAP5	CD4	-0.2476418550359	0.00170624521959262	0.00884065874622242	AKAP5 (interacts with) CD4
GIPC3	CD4	0.273007900282768	0.000519343303747144	0.00318245541731881	GIPC3 (interacts with) CD4
C14orf119	CD4	-0.214722135306295	0.00674335184338215	0.0279403106761113	C14orf119 (interacts with) CD4
ANKRD18A	CD4	0.299490641817718	0.000131959910139923	0.000960652591331784	ANKRD18A (interacts with) CD4
LYNX1	CD4	-0.235350588944049	0.0029132121438411	0.0138969081562574	LYNX1 (interacts with) CD4
H2AC6	CD4	-0.201306566003418	0.0112026847259425	0.042315931239097	H2AC6 (interacts with) CD4
SHISA2	CD4	0.241062436579277	0.00227948319090188	0.0113018623534342	SHISA2 (interacts with) CD4
S1PR5	CD4	-0.224448346981652	0.00458063049414514	0.0202891319081843	S1PR5 (interacts with) CD4
GREM2	CD4	0.204072443185617	0.0101140079463158	0.0389424645163931	GREM2 (interacts with) CD4
FCRL6	CD4	-0.258716013456817	0.00102980918694362	0.00574333726543417	FCRL6 (interacts with) CD4
F2R	CD4	-0.27233088414081	0.000536917503627166	0.00327568068517947	F2R (interacts with) CD4
C4orf50	CD4	-0.22233666517258	0.00498858848724004	0.0217772641576689	C4orf50 (interacts with) CD4
P2RY13	CD4	-0.215907293900868	0.00643842372499348	0.0268988253223138	P2RY13 (interacts with) CD4
TNFSF15	CD4	-0.207386176561743	0.0089333613143201	0.0351894013645724	TNFSF15 (interacts with) CD4
PLAG1	CD4	0.314810984625608	5.61074562837049e-05	0.000450469427481236	PLAG1 (interacts with) CD4
TIGIT	CD4	-0.286666891119832	0.000260530590253882	0.00174562130269102	TIGIT (interacts with) CD4
LINC02724	CD4	-0.253856711080611	0.00128870805937065	0.00696031219477386	LINC02724 (interacts with) CD4
RTKN2	CD4	0.201005331854861	0.0113272623254004	0.0426984963128487	RTKN2 (interacts with) CD4
CHST15	CD4	-0.228924260441514	0.00381329824584009	0.0174138109772007	CHST15 (interacts with) CD4
TMEM30B	CD4	0.423888174094773	2.85968975166639e-08	4.50203242150262e-07	TMEM30B (interacts with) CD4
LDOC1	CD4	0.207066528056116	0.00904167916959286	0.0355376415808264	LDOC1 (interacts with) CD4
FAM153B	CD4	0.321386408817832	3.83068582179291e-05	0.000320711962639829	FAM153B (interacts with) CD4
PLCXD1	CD4	0.238864987343873	0.002506771942131	0.0122444287831824	PLCXD1 (interacts with) CD4
TSHZ2	CD4	0.500034994142212	2.24382734614892e-11	5.62758384024243e-10	TSHZ2 (interacts with) CD4
CRIP2	CD4	0.254856260755366	0.00123103667776925	0.00669249126776936	CRIP2 (interacts with) CD4
ZNF662	CD4	0.370099621962404	1.69965153129503e-06	1.92885331707743e-05	ZNF662 (interacts with) CD4
CADM1	CD4	-0.243310473111962	0.00206646277282263	0.0104020134837377	CADM1 (interacts with) CD4
KLRC4	CD4	-0.218808574311458	0.00574319008526247	0.0244732214270072	KLRC4 (interacts with) CD4
EFHC2	CD4	0.249327549160145	0.00158225653846489	0.00829160626059329	EFHC2 (interacts with) CD4
NOG	CD4	0.31715087412298	4.90322102142393e-05	0.00039956487020479	NOG (interacts with) CD4
ASCL2	CD4	-0.235524026787157	0.00289183475545807	0.0138112101553376	ASCL2 (interacts with) CD4
MAP7D2	CD4	0.246027144281096	0.00183324714798738	0.00939657965750283	MAP7D2 (interacts with) CD4
BEX5	CD4	0.323231848323887	3.43608421617958e-05	0.00029106707232571	BEX5 (interacts with) CD4
NELL2	CD4	0.287616235103161	0.000248006549501856	0.00167174324524228	NELL2 (interacts with) CD4
SEPTIN5	CD4	-0.256897958873359	0.00112050490422	0.00617394853922294	SEPTIN5 (interacts with) CD4
SDR42E1	CD4	0.329901598360609	2.3059913493606e-05	0.000203730636167087	SDR42E1 (interacts with) CD4
TCEAL2	CD4	0.206568950404467	0.00921260261453205	0.0360848843822861	TCEAL2 (interacts with) CD4
RBM11	CD4	0.364831067131845	2.44194948839649e-06	2.68329883601911e-05	RBM11 (interacts with) CD4
DLEU7	CD4	-0.206719652369899	0.00916053580259657	0.0359174414728673	DLEU7 (interacts with) CD4
KRT73	CD4	0.206540128988437	0.00922259001840198	0.0361168230260853	KRT73 (interacts with) CD4
CD300LF	CD4	-0.244993124467029	0.00191903287912676	0.00976953050844522	CD300LF (interacts with) CD4
NAP1L3	CD4	0.383559311418353	6.53879319578721e-07	8.05080880511042e-06	NAP1L3 (interacts with) CD4
FAM86B1	CD4	0.226655876019809	0.00418638955741724	0.0188249545873242	FAM86B1 (interacts with) CD4
TRABD2A	CD4	0.467708614402187	5.79360115438021e-10	1.19047287543178e-08	TRABD2A (interacts with) CD4
LILRA5	CD4	-0.199934277104439	0.011780124927645	0.0440710197199301	LILRA5 (interacts with) CD4
CMC1	CD4	-0.260117208662981	0.00096455565161091	0.00543011961101645	CMC1 (interacts with) CD4
AKR1C1	CD4	0.26515603442065	0.000759990849685366	0.00442307377502175	AKR1C1 (interacts with) CD4
ZNF793	CD4	0.274144374570503	0.00049103159253816	0.003031144070001	ZNF793 (interacts with) CD4
PDCD1	CD4	-0.209582898165773	0.00821951775323759	0.0328716472675515	PDCD1 (interacts with) CD4
KIR2DL4	CD4	-0.208709623411878	0.00849700705769019	0.0337757697306217	KIR2DL4 (interacts with) CD4
FHIT	CD4	0.479698646345482	1.80449433173635e-10	3.98844434953434e-09	FHIT (interacts with) CD4
TOGARAM2	CD4	-0.25297735078836	0.00134147568408327	0.00720330772873012	TOGARAM2 (interacts with) CD4
KIAA0408	CD4	0.210844125989779	0.00783292960525062	0.0315959733995876	KIAA0408 (interacts with) CD4
NCR1	CD4	-0.242717133122381	0.00212085540994345	0.0106329637414268	NCR1 (interacts with) CD4
ZNF681	CD4	0.258659722227037	0.00103251328267673	0.00575616056277002	ZNF681 (interacts with) CD4
NTNG2	CD4	-0.220652492432924	0.00533696199952338	0.0230313225613281	NTNG2 (interacts with) CD4
AFAP1	CD4	0.343181764435095	1.01342486118483e-05	9.73405650104897e-05	AFAP1 (interacts with) CD4
TLR7	CD4	-0.210138203540637	0.00804727086404244	0.0323051342806047	TLR7 (interacts with) CD4
COL27A1	CD4	0.38934498615911	4.27947017822561e-07	5.46017978948903e-06	COL27A1 (interacts with) CD4
MVB12B	CD4	-0.207068049440705	0.00904116088635565	0.0355361426226475	MVB12B (interacts with) CD4
ZFP28	CD4	0.26174052601909	0.000893711319496227	0.00508517446217053	ZFP28 (interacts with) CD4
KIAA1671	CD4	-0.21228335581066	0.0074115597636748	0.0301969649034344	KIAA1671 (interacts with) CD4
GAL3ST4	CD4	0.400058727282461	1.91006140237704e-07	2.59964854373153e-06	GAL3ST4 (interacts with) CD4
SLC25A29	CD4	-0.21827000416707	0.00586694116544528	0.0249102832777229	SLC25A29 (interacts with) CD4
RAD54B	CD4	0.211685451667313	0.00758410237575369	0.0307760508598602	RAD54B (interacts with) CD4
LYPD2	CD4	-0.265872606561913	0.000734383593450794	0.00429487347566149	LYPD2 (interacts with) CD4
GZMM	CD4	-0.202204182910732	0.010838585270041	0.0411920631694435	GZMM (interacts with) CD4
DPP4	CD4	0.407198585157081	1.09808152348734e-07	1.56116695306478e-06	DPP4 (interacts with) CD4
INKA2	CD4	-0.207249094206756	0.00897967243483877	0.0353385104979648	INKA2 (interacts with) CD4
MDS2	CD4	0.380017528095933	8.44253001508477e-07	1.0177357738919e-05	MDS2 (interacts with) CD4
RPS6KL1	CD4	0.325369393670966	3.02687109887678e-05	0.000259904287569404	RPS6KL1 (interacts with) CD4
ARMH1	CD4	0.198014289753539	0.0126318477164284	0.0466271440020809	ARMH1 (interacts with) CD4
PAPSS2	CD4	-0.196235791169386	0.0134684885621259	0.0491024154249224	PAPSS2 (interacts with) CD4
SUCNR1	CD4	-0.223825973848978	0.00469764044165721	0.0207166494971438	SUCNR1 (interacts with) CD4
ITPRIPL1	CD4	-0.196473127165218	0.0133541084429252	0.048763221603528	ITPRIPL1 (interacts with) CD4
GPRASP1	CD4	0.384173950792175	6.25325220493522e-07	7.72782834298485e-06	GPRASP1 (interacts with) CD4
INF2	CD4	0.284708869154216	0.000288237254575385	0.00190715298295975	INF2 (interacts with) CD4
FCGR3A	CD4	-0.215469135139331	0.00654969535110728	0.0272786310659568	FCGR3A (interacts with) CD4
ZDBF2	CD4	0.271822741688195	0.000550466747355927	0.00334712226758292	ZDBF2 (interacts with) CD4
TCEA3	CD4	0.44254795607479	5.81335579674658e-09	1.02452417341527e-07	TCEA3 (interacts with) CD4
NOTCH4	CD4	-0.238177321509795	0.00258200577125978	0.0125526141173377	NOTCH4 (interacts with) CD4
PRRT1	CD4	0.333994122904127	1.79707555250097e-05	0.000162885153972486	PRRT1 (interacts with) CD4
MPIG6B	CD4	-0.208003700962736	0.00872734951724308	0.0345233596554808	MPIG6B (interacts with) CD4
LY6G6F	CD4	-0.204761786150127	0.00985764782584608	0.0381354618091898	LY6G6F (interacts with) CD4
LST1	CD4	-0.250575084522853	0.00149584774738765	0.00790481303031695	LST1 (interacts with) CD4
TBC1D8	CD4	-0.286435640662354	0.00026366900890018	0.00176402101658122	TBC1D8 (interacts with) CD4
ADGRG1	CD4	-0.210629610762777	0.00789752138742816	0.0318111256818469	ADGRG1 (interacts with) CD4
MFSD2B	CD4	-0.197156631835827	0.0130294418179471	0.0478062462433353	MFSD2B (interacts with) CD4
ZDHHC11B	CD4	0.246538851209116	0.00179209825369786	0.00921715186610859	ZDHHC11B (interacts with) CD4
GSTM2	CD4	0.277946314657585	0.000406351766929713	0.00257256427651023	GSTM2 (interacts with) CD4
GPC2	CD4	0.325367872286377	3.02714531510428e-05	0.000259926669099199	GPC2 (interacts with) CD4
KLRK1	CD4	-0.222901098854976	0.00487647511181022	0.0213710173623153	KLRK1 (interacts with) CD4
MEG3	CD4	-0.239306188874587	0.00245955411342802	0.0120499181399931	MEG3 (interacts with) CD4
ZNF727	CD4	0.23295066178491	0.00322404359580841	0.01513191990656	ZNF727 (interacts with) CD4
LINC00243	CD4	0.249347327159798	0.00158085186264501	0.00828532481983437	LINC00243 (interacts with) CD4
GOLGA8B	CD4	0.204534944100572	0.00994136802670598	0.0383977409960508	GOLGA8B (interacts with) CD4
TNFRSF25	CD4	0.378016907361834	9.74055252900285e-07	1.16007567534504e-05	TNFRSF25 (interacts with) CD4
SMIM25	CD4	-0.205228695473004	0.00968728212953351	0.0375989203419947	SMIM25 (interacts with) CD4
DBH.AS1	CD4	0.252146674802947	0.00139312757988508	0.00744002497687311	DBH.AS1 (interacts with) CD4
LGALS17A	CD4	0.398747597062297	2.11148234896541e-07	2.85167979787888e-06	LGALS17A (interacts with) CD4
C14orf132	CD4	0.335468344570546	1.64126498964912e-05	0.000150178481223521	C14orf132 (interacts with) CD4
WDR11.AS1	CD4	-0.225400733734158	0.00440663242832207	0.0196454670869021	WDR11.AS1 (interacts with) CD4
LINC01806	CD4	0.291413611036477	0.000203295131012027	0.00140502046714084	LINC01806 (interacts with) CD4
LTB	CD4	0.243194847883223	0.00207696188144224	0.0104466796805973	LTB (interacts with) CD4
EPHA1.AS1	CD4	0.359916994910447	3.40433661083495e-06	3.62984494139441e-05	EPHA1.AS1 (interacts with) CD4
PATL2	CD4	-0.223038023467956	0.00484962033006031	0.0212731525104412	PATL2 (interacts with) CD4
ZNF492	CD4	0.241705321132209	0.00221661678399698	0.0110376186057323	ZNF492 (interacts with) CD4
LINC00689	CD4	0.197165778741726	0.0130251443124056	0.0477934359308513	LINC00689 (interacts with) CD4
ANKRD44.AS1	CD4	0.197954955754581	0.0126590073142601	0.0467071351746036	ANKRD44.AS1 (interacts with) CD4
LEF1.AS1	CD4	0.346533374683931	8.18584695094771e-06	8.03071853033497e-05	LEF1.AS1 (interacts with) CD4
AJM1	CD4	-0.231390424859745	0.00344186090645326	0.0159846135806853	AJM1 (interacts with) CD4
LOC107985040	CD4	0.343437357045991	9.97143444192439e-06	9.59326105382224e-05	LOC107985040 (interacts with) CD4
CHRM3.AS2	CD4	0.407356809154303	1.08453356517657e-07	1.54329785920598e-06	CHRM3.AS2 (interacts with) CD4
LOC200772	CD4	-0.250181045914388	0.00152266344432928	0.00802546705063166	LOC200772 (interacts with) CD4
LINC01237	CD4	0.216067039282678	0.00639827685122984	0.0267600234291173	LINC01237 (interacts with) CD4
MAGI2.AS3	CD4	0.221636828261793	0.00513079906373681	0.0222902676638617	MAGI2.AS3 (interacts with) CD4
LINC01506	CD4	-0.315360204462117	5.43655610771854e-05	0.000438030770041776	LINC01506 (interacts with) CD4
PPP1R3E	CD4	0.284812323306245	0.000286707488425852	0.00189833715921329	PPP1R3E (interacts with) CD4
LINC00402	CD4	0.375543136020659	1.16095200741739e-06	1.36199372613437e-05	LINC00402 (interacts with) CD4
GUSBP5	CD4	0.205784000847868	0.009488050527382	0.0369667788925396	GUSBP5 (interacts with) CD4
LINC00987	CD4	-0.203926390265104	0.0101690723557932	0.0391137880124712	LINC00987 (interacts with) CD4
PRKCQ.AS1	CD4	0.338950793894008	1.3223127396822e-05	0.000123700346149572	PRKCQ.AS1 (interacts with) CD4
GOLGA2P5	CD4	0.204904640555618	0.0098052446157384	0.0379710212807766	GOLGA2P5 (interacts with) CD4
LINC01410	CD4	-0.276485785452464	0.000437141254642448	0.00274070705825594	LINC01410 (interacts with) CD4
PLEKHO2	CD4	-0.20803260726992	0.00871780996588889	0.0344922242045912	PLEKHO2 (interacts with) CD4
ZNF709	CD4	0.201984578875325	0.0109266870007958	0.0414654325113882	ZNF709 (interacts with) CD4
LINC00861	CD4	0.215239406066442	0.00660871740860181	0.0274816019441762	LINC00861 (interacts with) CD4
LINC00968	CD4	-0.225397690964981	0.00440717875358621	0.0196474455523082	LINC00968 (interacts with) CD4
LINC01259	CD4	0.242788638198048	0.00211423219666784	0.0106046947022175	LINC01259 (interacts with) CD4
CTD.2201I18.1	CD4	0.352358756273942	5.61492892625637e-06	5.71253538206864e-05	CTD.2201I18.1 (interacts with) CD4
LINC02762	CD4	0.217821195713412	0.0059718795488326	0.025277571549766	LINC02762 (interacts with) CD4
TRNP1	CD4	-0.197326623919461	0.0129497767845521	0.0475718035353826	TRNP1 (interacts with) CD4
LYN	CD4	-0.199455040959008	0.0119878531087632	0.0446983857702495	LYN (interacts with) CD4
CHKB.CPT1B	CD4	0.218437356471823	0.00582823492659634	0.0247740164205367	CHKB.CPT1B (interacts with) CD4
SIGLEC12	CD4	-0.213076116150445	0.00718816601414929	0.0294467533431659	SIGLEC12 (interacts with) CD4
SNHG1	CD4	0.219896364292356	0.00550032671255707	0.0236151998533424	SNHG1 (interacts with) CD4
LOC105369609	CD4	0.338006014064445	1.40250913629458e-05	0.000130429283353455	LOC105369609 (interacts with) CD4
KRT73.AS1	CD4	0.349638520629403	6.70193387963813e-06	6.70346779634954e-05	KRT73.AS1 (interacts with) CD4
SYNJ2BP.COX16	CD4	-0.239025459956385	0.00248950380076285	0.0121733985847663	SYNJ2BP.COX16 (interacts with) CD4
LINC02345	CD4	-0.313322548124891	6.10950157398094e-05	0.000485953475088355	LINC02345 (interacts with) CD4
LOC643802	CD4	-0.197837809141254	0.0127127804563774	0.0468666371029461	LOC643802 (interacts with) CD4
EPPK1	CD4	0.353834768458638	5.09733476561358e-06	5.23327849464128e-05	EPPK1 (interacts with) CD4
LOC101928343	CD4	-0.245800979683612	0.00185170664783896	0.00947736943992883	LOC101928343 (interacts with) CD4
LOC100287036	CD4	-0.200713836682108	0.011448970293761	0.0430686396713115	LOC100287036 (interacts with) CD4
PECAM1	CD4	-0.231344783322085	0.00344842780264853	0.0160103019386151	PECAM1 (interacts with) CD4
AGAP12P	CD4	0.270047858455846	0.000600306203320411	0.00360827687878009	AGAP12P (interacts with) CD4
NBPF15	CD4	0.372269116385845	1.46131195188914e-06	1.68060883072934e-05	NBPF15 (interacts with) CD4
ADGRE4P	CD4	0.340050754951616	1.23440400323638e-05	0.000116270952372135	ADGRE4P (interacts with) CD4
HEATR9	CD4	-0.209414024476431	0.00827254363930496	0.0330445992550029	HEATR9 (interacts with) CD4
LOC102724250	CD4	0.200559566170381	0.0115138468460012	0.0432641025454472	LOC102724250 (interacts with) CD4
SRXN1	CD4	-0.200512403248133	0.0115337450105555	0.043324576480487	SRXN1 (interacts with) CD4
MMP28	CD4	0.314028992947032	5.86781207083664e-05	0.000468828244818725	MMP28 (interacts with) CD4
CCL5	CD4	-0.286526923737675	0.000262425989758786	0.00175673563509031	CCL5 (interacts with) CD4
LINC01215	CD4	0.242513267587499	0.00213984218603169	0.0107133609502202	LINC01215 (interacts with) CD4
FAM47E.STBD1	CD4	-0.227089431389356	0.00411264243175435	0.0185473172062247	FAM47E.STBD1 (interacts with) CD4
LINC01730	CD4	0.195684123929159	0.013737673310922	0.0498893867416767	LINC01730 (interacts with) CD4
LOC389831	CD4	-0.206508048873036	0.00923371790270888	0.0361525713488998	LOC389831 (interacts with) CD4
LINC00540	CD4	0.267541565455682	0.000677789001642948	0.00400722969352316	LINC00540 (interacts with) CD4
LOC101929698	CD4	0.382424358515206	7.09906726736875e-07	8.68159142291832e-06	LOC101929698 (interacts with) CD4
NEFL	CD4	0.255356796285038	0.00120305300578183	0.00656141930333527	NEFL (interacts with) CD4
SSTR3	CD4	0.314741000934529	5.63331384895172e-05	0.000452075619668831	SSTR3 (interacts with) CD4
PWAR5	CD4	0.271416532003021	0.000561524126005075	0.00340514093984155	PWAR5 (interacts with) CD4
GATD3B	CD4	-0.25261221848708	0.00136396039798337	0.00730646623337544	GATD3B (interacts with) CD4
TRG.AS1	CD4	-0.206719652369899	0.00916053580259657	0.0359174414728673	TRG.AS1 (interacts with) CD4
TMEM272	CD4	0.397279157638964	2.36118229413051e-07	3.1614042012487e-06	TMEM272 (interacts with) CD4
ADORA3	CD4	-0.223132349312454	0.00483119753088213	0.0212061852299928	ADORA3 (interacts with) CD4
CD4_ART	CD4_nadir	0.928568057725033	0	0	CD4_ART (interacts with) CD4_nadir
hypertension	CD4_nadir	-0.270109644746448	0.000598503554216423	0.00359871450369172	hypertension (interacts with) CD4_nadir
VAT	CD4_nadir	-0.211934077363188	0.00854034845721152	0.0339165587470565	VAT (interacts with) CD4_nadir
DBNDD1	CD4_nadir	-0.196093679408976	0.0135373865469823	0.0493058711538147	DBNDD1 (interacts with) CD4_nadir
ABCB4	CD4_nadir	-0.258460358120143	0.00104214267582092	0.00580228418253056	ABCB4 (interacts with) CD4_nadir
CD79B	CD4_nadir	-0.203921846326979	0.0101707897284795	0.0391196348941807	CD79B (interacts with) CD4_nadir
SCN4A	CD4_nadir	-0.203266230295495	0.0104212747389112	0.039902961466555	SCN4A (interacts with) CD4_nadir
CD22	CD4_nadir	-0.245360160420627	0.00188817306745692	0.00963598651785188	CD22 (interacts with) CD4_nadir
KCNG1	CD4_nadir	-0.198765450275451	0.0122924024184052	0.045611916715579	KCNG1 (interacts with) CD4_nadir
STAP1	CD4_nadir	-0.204390471285336	0.00999501475277387	0.0385678298191657	STAP1 (interacts with) CD4_nadir
ADAM28	CD4_nadir	-0.247939119201194	0.00168375730646764	0.00874115014306166	ADAM28 (interacts with) CD4_nadir
CDK14	CD4_nadir	-0.200271744784454	0.0116357507376015	0.0436352109382435	CDK14 (interacts with) CD4_nadir
SLC9A7	CD4_nadir	-0.268855311741873	0.000636094788000641	0.00379332125118893	SLC9A7 (interacts with) CD4_nadir
CLCN4	CD4_nadir	-0.241710058878103	0.00221615938850839	0.0110357339885469	CLCN4 (interacts with) CD4_nadir
NTN4	CD4_nadir	0.315159413552484	5.49964164557881e-05	0.00044253088638553	NTN4 (interacts with) CD4_nadir
CELSR1	CD4_nadir	-0.216282590358439	0.00634445863016397	0.0265740497183645	CELSR1 (interacts with) CD4_nadir
TRAF4	CD4_nadir	-0.21321522699465	0.00714958895279838	0.0293154066484633	TRAF4 (interacts with) CD4_nadir
COL19A1	CD4_nadir	-0.273225087327588	0.000513818972164959	0.00315293687100982	COL19A1 (interacts with) CD4_nadir
COBLL1	CD4_nadir	-0.24303072921529	0.00209194754826614	0.0105099856515654	COBLL1 (interacts with) CD4_nadir
P2RX5	CD4_nadir	-0.200862090511215	0.0113869269824201	0.0428810484691993	P2RX5 (interacts with) CD4_nadir
CD200	CD4_nadir	-0.220766479164533	0.00531271474603967	0.022944300623189	CD200 (interacts with) CD4_nadir
BLNK	CD4_nadir	-0.224582425254009	0.00455576784383371	0.0201979026109303	BLNK (interacts with) CD4_nadir
MMP11	CD4_nadir	-0.203403011551656	0.010368571816457	0.0397382815764489	MMP11 (interacts with) CD4_nadir
DERL3	CD4_nadir	-0.214872150954554	0.00670405686087117	0.0278056821284281	DERL3 (interacts with) CD4_nadir
NEFH	CD4_nadir	0.222213434798939	0.0050133705691664	0.021867295623271	NEFH (interacts with) CD4_nadir
FOXRED2	CD4_nadir	0.203218908889444	0.0104395629398895	0.0399594718742315	FOXRED2 (interacts with) CD4_nadir
COCH	CD4_nadir	-0.246177211078541	0.00182109131689234	0.00934363317551497	COCH (interacts with) CD4_nadir
TCL1A	CD4_nadir	-0.207197656506661	0.0089971045601569	0.0353949221671111	TCL1A (interacts with) CD4_nadir
CD40	CD4_nadir	-0.19663077229956	0.0132786047773643	0.0485392201068012	CD40 (interacts with) CD4_nadir
RUBCNL	CD4_nadir	-0.229461906557417	0.00372937757598013	0.0170934206871365	RUBCNL (interacts with) CD4_nadir
FLT1	CD4_nadir	-0.23967123600733	0.00242109731863804	0.0118923678288432	FLT1 (interacts with) CD4_nadir
SYT17	CD4_nadir	-0.275273039255991	0.000464331168299914	0.00288762015850805	SYT17 (interacts with) CD4_nadir
FCER2	CD4_nadir	-0.256512825825674	0.00114063264109721	0.00626872651786719	FCER2 (interacts with) CD4_nadir
STEAP1B	CD4_nadir	-0.210216486462906	0.00802324792600784	0.0322261968921053	STEAP1B (interacts with) CD4_nadir
TSPAN13	CD4_nadir	-0.19564635558509	0.0137562731987928	0.0499444447372752	TSPAN13 (interacts with) CD4_nadir
NPDC1	CD4_nadir	-0.198814138582813	0.0122706792417806	0.0455474295450604	NPDC1 (interacts with) CD4_nadir
DTX4	CD4_nadir	-0.285486933234719	0.000276915358736307	0.00184130505849259	DTX4 (interacts with) CD4_nadir
