"","X","Bifidobacterium","Coriobacteriaceae.UCG.002","Coriobacteriaceae.UCG.003","Libanicoccus","Olsenella","Collinsella","Enorma","Adlercreutzia","Eggerthella","Enterorhabdus","Senegalimassilia","Slackia","Bacteroides","Barnesiella","Coprobacter","Dysgonomonas","Butyricimonas","Odoribacter","CAG.873","Alloprevotella","Paraprevotella","Prevotella.1","Prevotella.2","Prevotella.7","Prevotella.9","Prevotellaceae.NK3B31.group","Prevotellaceae.UCG.001","Prevotellaceae.UCG.003","Prevotellaceae.UCG.004","Alistipes","Rikenellaceae.RC9.gut.group","dgA.11.gut.group","Parabacteroides","Clostridium.sp..K4410.MGS.306","Elusimicrobium","Campylobacter","Staphylococcus","Enterococcus","Lactobacillus","Lactococcus","Streptococcus","Christensenellaceae.R.7.group","Clostridium.sensu.stricto.1","Defluviitaleaceae.UCG.011","Ezakiella","Family.XIII.AD3011.group","Family.XIII.UCG.001","Mogibacterium",".Eubacterium..nodatum.group","Agathobacter","Anaerostipes","Blautia","Butyrivibrio","CAG.56","Coprococcus.1","Coprococcus.2","Coprococcus.3","Dorea","Eisenbergiella","Epulopiscium","Fusicatenibacter","GCA.900066575","Howardella","Hungatella","Lachnoclostridium","Lachnospira","Lachnospiraceae.FCS020.group","Lachnospiraceae.ND3007.group","Lachnospiraceae.NK3A20.group","Lachnospiraceae.NK4A136.group","Lachnospiraceae.UCG.001","Lachnospiraceae.UCG.003","Lachnospiraceae.UCG.004","Lachnospiraceae.UCG.007","Lachnospiraceae.UCG.008","Lachnospiraceae.UCG.010","Marvinbryantia","Moryella","Oribacterium","Roseburia","Sellimonas","Shuttleworthia","Tyzzerella","Tyzzerella.3","Tyzzerella.4","UC5.1.2E3",".Bacteroides..pectinophilus.group",".Eubacterium..eligens.group",".Eubacterium..hallii.group",".Eubacterium..ruminantium.group",".Eubacterium..ventriosum.group",".Eubacterium..xylanophilum.group",".Ruminococcus..gauvreauii.group",".Ruminococcus..gnavus.group",".Ruminococcus..torques.group","Peptococcus","Intestinibacter","Romboutsia","Terrisporobacter","Anaerofilum","Anaerotruncus","Butyricicoccus","CAG.352","Candidatus.Soleaferrea","Caproiciproducens","DTU089","Faecalibacterium","Flavonifractor","Fournierella","GCA.900066225","Hydrogenoanaerobacterium","Intestinimonas","Negativibacillus","Oscillibacter","Oscillospira","Phocea","Pseudoflavonifractor","Ruminiclostridium","Ruminiclostridium.5","Ruminiclostridium.6","Ruminiclostridium.9","Ruminococcaceae.NK4A214.group","Ruminococcaceae.UCG.002","Ruminococcaceae.UCG.003","Ruminococcaceae.UCG.004","Ruminococcaceae.UCG.005","Ruminococcaceae.UCG.007","Ruminococcaceae.UCG.008","Ruminococcaceae.UCG.009","Ruminococcaceae.UCG.010","Ruminococcaceae.UCG.013","Ruminococcaceae.UCG.014","Ruminococcus.1","Ruminococcus.2","Subdoligranulum","UBA1819",".Eubacterium..coprostanoligenes.group","Asteroleplasma","Catenibacterium","Erysipelatoclostridium","Erysipelotrichaceae.UCG.003","Erysipelotrichaceae.UCG.004","Erysipelotrichaceae.UCG.006","Faecalitalea","Holdemanella","Solobacterium","Turicibacter",".Clostridium..innocuum.group","Acidaminococcus","Phascolarctobacterium","Succiniclasticum","Allisonella","Anaeroglobus","Anaerovibrio","Dialister","Megamonas","Megasphaera","Mitsuokella","Selenomonas.3","Veillonella","Fusobacterium","Victivallis","Z20","Azospirillum.sp..47_25","Bilophila","Desulfovibrio","Anaerobiospirillum","Succinivibrio","Shewanella","Oxalobacter","Parasutterella","Sutterella","Citrobacter","Escherichia.Shigella","Hafnia.Obesumbacterium","Klebsiella","Halomonas","Haemophilus","Pseudomonas","Sphaerochaeta","Treponema.2","Cloacibacillus","Synergistes","Anaeroplasma","Akkermansia"
"83",1903,0.000326211058554885,0,0,0,0.00146794976349698,0.0546403523079432,0,0,0,0.000489316587832327,0.00065242211710977,0,0.195237318545099,0,0,0,0.00260968846843908,0.000489316587832327,0,0,0.00424074376121351,0,0,0,0.0843255586364378,0,0,0,0,0.0011417387049421,0,0,0.00701353775893003,0,0,0,0,0,0,0.00260968846843908,0.00375142717338118,0.000815527646387213,0,0,0,0.000489316587832327,0,0,0,0.00587179905398793,0,0.00962322622736911,0,0.00358832164410373,0.000163105529277443,0,0.0106018594030338,0.0305007339748817,0,0,0.00260968846843908,0.000326211058554885,0,0,0.0494209753710651,0,0.000163105529277443,0.000489316587832327,0,0.000326211058554885,0,0,0.000326211058554885,0,0.000163105529277443,0.00456695481976839,0.000326211058554885,0.000326211058554885,0,0.0088076985809819,0,0,0,0,0,0,0,0,0.00065242211710977,0,0,0,0.00179416082205187,0.000163105529277443,0.00212037188060675,0,0,0,0,0,0,0.000978633175664655,0,0,0,0.000489316587832327,0.021366824335345,0.00195726635132931,0,0,0,0.00260968846843908,0,0.00342521611482629,0,0,0,0,0.00146794976349698,0,0.00309900505627141,0,0.00163105529277443,0.00195726635132931,0.00065242211710977,0.000815527646387213,0,0,0.00065242211710977,0,0,0,0,0,0.0252813570380036,0.00130484423421954,0,0,0,0,0.0022834774098842,0,0,0.000326211058554885,0.000489316587832327,0,0,0,0.04974718642962,0.0882400913390964,0,0.000978633175664655,0,0,0,0.272386233893329,0,0,0,0,0,0,0,0.000163105529277443,0.000163105529277443,0.00799217093459468,0,0,0,0,0.000163105529277443,0.00309900505627141,0,0.0102756483444789,0,0,0,0,0,0,0,0,0,0,0.00277279399771652
"84",1917,0,0,0.000169061707523246,0.000338123415046492,0,0.00490278951817413,0,0,0,0,0.000507185122569738,0.000338123415046492,0.021301775147929,0,0,0,0,0,0,0.138799661876585,0.00152155536770921,0,0.0693153000845309,0.00287404902789518,0.234657650042265,0.0197802197802198,0,0,0,0,0.00202874049027895,0,0.00118343195266272,0,0,0,0,0,0,0,0.000169061707523246,0.00135249366018597,0,0,0,0.000338123415046492,0.00169061707523246,0,0,0.00946745562130178,0.00388841927303466,0.0182586644125106,0,0.000338123415046492,0.00253592561284869,0,0.00557903634826712,0.00422654268808115,0,0,0.0021978021978022,0.000676246830092984,0.000507185122569738,0,0.021978021978022,0.0388841927303466,0.000169061707523246,0.00253592561284869,0,0.0265426880811496,0.00118343195266272,0,0.0104818258664413,0,0.000169061707523246,0.0126796280642434,0,0.000169061707523246,0.000676246830092984,0.0464919695688926,0,0,0,0,0,0,0,0.0167371090448014,0.000338123415046492,0,0,0,0.00236686390532544,0,0.000507185122569738,0,0,0,0,0,0,0.00591715976331361,0,0,0,0,0.0882502113271344,0.000507185122569738,0.00084530853761623,0,0,0.000507185122569738,0,0.000338123415046492,0,0,0,0,0.000507185122569738,0,0.0062552831783601,0.00287404902789518,0.0062552831783601,0,0,0.00135249366018597,0,0,0.000169061707523246,0,0,0,0.000338123415046492,0.00118343195266272,0.0143702451394759,0,0.00422654268808115,0,0.0040574809805579,0.000338123415046492,0,0,0.00118343195266272,0,0.00236686390532544,0,0,0,0,0.0770921386306002,0,0.00371935756551141,0,0,0,0,0,0,0,0,0.000169061707523246,0,0,0,0.000507185122569738,0.00135249366018597,0,0.00540997464074387,0,0,0,0.0390532544378698,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",1920,0.00872656755009696,0,0.0521978021978022,0,0,0,0,0,0.00274725274725275,0,0,0,0.177763413057531,0.0248868778280543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686813186813187,0,0,0,0,0,0,0,0,0,0,0.000161603102779573,0.000323206205559147,0,0,0,0,0,0,0,0.070458952811894,0.0163219133807369,0.0287653522947641,0,0,0,0,0,0.0096961861667744,0.000808015513897867,0,0.0308661926308985,0,0,0.000323206205559147,0.0172915319974144,0.0376535229476406,0,0,0,0,0,0,0.0111506140917906,0,0,0,0,0,0,0.0303813833225598,0,0,0,0.00614091790562379,0,0,0,0.0174531351001939,0.00339366515837104,0,0,0.00161603102779573,0,0.00888817065287653,0.0105042016806723,0,0.000808015513897867,0,0,0,0,0,0,0,0,0.00694893341952165,0.0735294117647059,0.00500969618616677,0.000323206205559147,0,0,0.00581771170006464,0.00339366515837104,0.00500969618616677,0,0,0,0,0.0119586296056884,0,0.00387847446670976,0,0,0,0,0,0,0.000161603102779573,0,0,0.00517129928894635,0,0.0140594699418229,0,0.0709437621202327,0.00048480930833872,0.0024240465416936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612475759534583,0,0,0,0,0.000323206205559147,0,0,0,0,0,0,0,0,0,0,0.0893665158371041,0,0,0.00193923723335488,0,0,0,0,0,0,0,0,0,0,0
"86",1976,0.00423728813559322,0,0,0,0,0.00211864406779661,0,0,0,0,0,0,0.435136897001304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146675358539765,0,0,0.00195567144719687,0,0,0,0,0,0,0.000325945241199478,0.00342242503259452,0,0,0,0,0,0,0,0,0.0223272490221643,0.00619295958279009,0.0236310299869622,0,0.000651890482398957,0,0,0.00293350717079531,0.00521512385919166,0,0,0.0127118644067797,0,0,0,0.129889178617992,0.0312907431551499,0.000325945241199478,0.00162972620599739,0,0.00342242503259452,0.00211864406779661,0,0.00195567144719687,0,0,0,0,0,0,0.0772490221642764,0.000488917861799218,0,0.00586701434159061,0.00928943937418514,0,0,0,0,0.00309647979139505,0,0,0,0.000977835723598436,0,0.0109191655801825,0,0,0,0,0,0,0.00554106910039113,0,0,0,0,0.0332464146023468,0.00146675358539765,0,0,0,0.00162972620599739,0,0.00293350717079531,0,0,0,0,0.000977835723598436,0,0.011245110821382,0,0.00586701434159061,0,0.000651890482398957,0,0,0,0,0,0.00162972620599739,0,0,0,0.0101043024771838,0.000488917861799218,0,0,0,0,0.00570404172099087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695893089960887,0,0,0,0,0.000977835723598436,0.000651890482398957,0,0,0.00358539765319426,0,0,0,0,0,0,0,0.0272164276401565,0,0.015645371577575,0,0,0,0,0,0,0,0,0,0,0
"87",1977,0.00726392251815981,0,0.000172950536146662,0.000172950536146662,0,0.0129712902109997,0,0,0,0.00086475268073331,0.000345901072293324,0.00121065375302663,0.00224835696990661,0,0,0,0,0.000172950536146662,0,0.0134901418194396,0,0,0.0508474576271186,0.00172950536146662,0.216188170183328,0.00484261501210654,0,0.00172950536146662,0.000172950536146662,0,0.00553441715669319,0,0.000345901072293324,0,0.0150466966447596,0.0283638879280526,0,0,0,0,0,0.00553441715669319,0.000172950536146662,0.000172950536146662,0,0.0013836042891733,0.00103770321687997,0,0,0.0036319612590799,0.000518851608439986,0.00847457627118644,0,0,0,0.0013836042891733,0.0147007955724663,0.00605326876513317,0,0,0.00103770321687997,0.000691802144586648,0.000691802144586648,0,0.0050155655482532,0.00242130750605327,0.000172950536146662,0.0167762020062262,0.00951227948806641,0.011760636457973,0.00103770321687997,0,0.00190245589761328,0,0.000172950536146662,0.00553441715669319,0.000172950536146662,0,0.00968523002421308,0.0205811138014528,0,0,0,0,0,0,0,0.00103770321687997,0.000345901072293324,0.00466966447595988,0,0,0.000345901072293324,0,0.00345901072293324,0,0,0,0.000172950536146662,0,0,0.00190245589761328,0,0.000172950536146662,0,0,0.0344171566931857,0.000172950536146662,0.000691802144586648,0,0,0.00103770321687997,0.0013836042891733,0.000172950536146662,0,0,0,0,0.000345901072293324,0,0.00086475268073331,0.00605326876513317,0.0197163611207195,0.00155655482531996,0,0.0108958837772397,0,0,0.000345901072293324,0.00207540643375994,0,0.00484261501210654,0.000691802144586648,0.000518851608439986,0.00847457627118644,0,0.012279488066413,0,0.00190245589761328,0,0,0.00121065375302663,0.000172950536146662,0,0.0036319612590799,0.000345901072293324,0,0,0,0.0321687997232791,0,0.000345901072293324,0,0.230024213075061,0.0268073331027326,0,0.000172950536146662,0.00259425804219993,0,0,0,0,0,0,0,0.00397786233137323,0,0.0537876167416119,0,0,0,0.00674507090971982,0,0,0,0,0,0,0,0,0.0228294707713594,0,0,0.000691802144586648,0
"88",1985,0.00661610456672583,0,0,0,0,0.0114571566887203,0,0,0,0,0,0.000161368404066484,0.0858479909633694,0,0,0,0,0.00129094723253187,0,0,0.0135549459415846,0,0,0,0,0.029691786348233,0,0,0,0.00580926254639342,0,0,0.0069388413748588,0.00258189446506374,0,0,0,0,0,0,0.00355010488946264,0.00338873648539616,0,0,0,0.000161368404066484,0.00112957882846539,0,0,0.150879457802162,0.000484105212199451,0.0162982088107149,0,0.000645473616265935,0.00161368404066484,0.00661610456672583,0.0130708407293852,0.0127481039212522,0,0,0.0183959980635792,0.000161368404066484,0.000322736808132968,0,0.034371470066161,0.00806842020332419,0.000806842020332419,0.00435694690979506,0,0.00919799903178958,0.00177505244473132,0,0.00322736808132968,0,0.000161368404066484,0.00322736808132968,0.000484105212199451,0.000161368404066484,0,0.00258189446506374,0,0,0,0.000806842020332419,0,0,0,0,0.00145231563659835,0,0.000484105212199451,0.000161368404066484,0.00193642084879781,0,0.00290463127319671,0,0,0.000322736808132968,0,0,0,0.00161368404066484,0,0,0,0,0.0385670485718896,0.000645473616265935,0.000161368404066484,0,0,0.00145231563659835,0,0.00258189446506374,0,0,0,0,0,0.000161368404066484,0.00177505244473132,0.000484105212199451,0.00758431499112474,0.00177505244473132,0,0.00145231563659835,0,0,0,0,0.000322736808132968,0.00129094723253187,0.0122639987090528,0.00419557850572858,0.000645473616265935,0,0.00435694690979506,0,0,0,0.000645473616265935,0,0,0,0.000968210424398903,0,0,0,0,0.0377602065515572,0,0,0,0,0,0,0,0.395513958366952,0,0.000806842020332419,0,0,0,0,0.00290463127319671,0,0,0,0,0,0,0.00903663062772309,0,0.000645473616265935,0,0,0,0.000322736808132968,0,0,0,0,0,0,0.000161368404066484
"89",1989,0.000320924261874198,0,0,0,0,0.0367458279845956,0,0,0.00433247753530167,0,0,0.00144415917843389,0.116976893453145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288831835686778,0,0,0,0,0,0,0,0.0349807445442875,0.000320924261874198,0.00176508344030809,0,0,0,0,0,0,0.0104300385109114,0.00754172015404365,0.107509627727856,0,0,0.00336970474967908,0,0.00481386392811297,0.0186136071887035,0,0,0.00738125802310655,0.000160462130937099,0,0,0.00529525032092426,0.0173299101412067,0.000802310654685494,0.000962772785622593,0,0.00160462130937099,0.000160462130937099,0,0.00336970474967908,0,0,0.000320924261874198,0.00128369704749679,0,0,0.0510269576379974,0,0,0,0.000641848523748395,0,0,0,0,0.0397946084724005,0,0.000160462130937099,0,0.0134788189987163,0.000320924261874198,0.00545571245186136,0,0.0109114249037227,0.0171694480102696,0.00224646983311938,0,0,0.000802310654685494,0,0,0,0,0.0617779204107831,0,0,0,0,0,0,0,0,0,0,0,0.00112323491655969,0,0.00112323491655969,0,0.00433247753530167,0.00128369704749679,0,0,0,0,0,0,0.00176508344030809,0,0.000320924261874198,0.0330551989730424,0.279525032092426,0,0.00882541720154044,0,0,0,0.00304878048780488,0,0,0,0,0,0.000481386392811297,0,0,0.0128369704749679,0,0,0,0,0,0.0210205391527599,0,0,0,0.000320924261874198,0.00304878048780488,0,0,0,0.0218228498074454,0,0,0,0,0,0.00160462130937099,0.00192554557124519,0,0.00208600770218228,0,0.00577663671373556,0,0.000160462130937099,0,0,0,0,0,0,0
"90",1990,0.00216450216450216,0.00649350649350649,0,0,0.0311355311355311,0.0709290709290709,0.00582750582750583,0,0,0.00566100566100566,0,0.024975024975025,0.0785880785880786,0.0244755244755245,0,0,0.0014985014985015,0.00233100233100233,0,0,0,0,0,0,0.000166500166500167,0,0,0,0,0.0536130536130536,0,0,0.0024975024975025,0,0,0,0,0.000333000333000333,0,0.0266400266400266,0.0166500166500167,0.0484515484515484,0.00116550116550117,0,0.0034965034965035,0.018981018981019,0.000166500166500167,0.000166500166500167,0,0,0,0.00366300366300366,0,0,0,0,0,0.000832500832500833,0,0,0,0,0,0.0104895104895105,0.0582750582750583,0,0,0,0,0.000166500166500167,0,0,0,0,0,0,0.00316350316350316,0,0,0.0111555111555112,0.0024975024975025,0,0,0,0,0,0,0,0.0024975024975025,0,0,0,0.000166500166500167,0,0.0108225108225108,0,0,0,0.000166500166500167,0,0,0,0,0,0,0.000999000999000999,0.000166500166500167,0.000166500166500167,0.00782550782550783,0.00882450882450882,0,0,0.00283050283050283,0.0004995004995005,0.000166500166500167,0,0,0,0.0184815184815185,0,0.00166500166500167,0.0184815184815185,0.0789210789210789,0,0,0.0146520146520147,0,0,0,0.00982350982350982,0,0,0.000666000666000666,0,0.00233100233100233,0.003996003996004,0.116050616050616,0,0.00815850815850816,0,0.000666000666000666,0,0,0.003996003996004,0.00116550116550117,0,0.00133200133200133,0,0.000832500832500833,0.00682650682650683,0,0,0,0,0,0.00233100233100233,0,0,0,0,0.00116550116550117,0.000166500166500167,0,0,0.000832500832500833,0,0,0,0,0,0.000166500166500167,0.000333000333000333,0,0.00233100233100233,0,0,0,0,0,0,0,0.00616050616050616,0,0,0.146686646686647
"91",2019,0.0266231535554792,0,0.00154586052902783,0.00377877018206802,0.00463758158708348,0.0913775334936448,0,0,0,0.00120233596702164,0.00343524562006183,0.00669872895912058,0.00154586052902783,0,0,0,0.000171762281003092,0,0,0.000343524562006183,0.00223290965304019,0,0.00171762281003092,0,0.0309172105805565,0,0,0,0,0,0.00446581930608038,0,0.00223290965304019,0,0,0.00154586052902783,0,0,0,0,0.00103057368601855,0.00669872895912058,0.00223290965304019,0,0,0.00291995877705256,0,0.00103057368601855,0,0.0570250772930265,0.0041222947440742,0.052387495705943,0,0.000343524562006183,0.00446581930608038,0.000343524562006183,0.0218138096873926,0.00343524562006183,0,0,0.0109927859841979,0.000343524562006183,0,0,0.00274819649604947,0.00498110614908966,0.00291995877705256,0.00326348333905874,0.011164548265201,0.00669872895912058,0,0,0.00257643421504638,0,0.00257643421504638,0,0.00446581930608038,0.000171762281003092,0,0.0121951219512195,0,0,0,0,0,0,0,0.00910340089316386,0.00137409824802473,0.0159738921332875,0,0,0.00103057368601855,0,0.00944692545517004,0,0.0101339745791824,0.00274819649604947,0.000515286843009275,0,0,0.00120233596702164,0,0,0,0.00171762281003092,0.140158021298523,0,0.00652696667811749,0,0,0.00635520439711439,0.000515286843009275,0.00395053246307111,0.000515286843009275,0,0,0,0.00532463071109584,0.00188938509103401,0.00137409824802473,0.00291995877705256,0.0197526623153555,0.00274819649604947,0,0.026279628993473,0,0.000171762281003092,0.000515286843009275,0.00120233596702164,0,0.0145997938852628,0.00858811405015459,0.0171762281003092,0.0345242184816214,0.000343524562006183,0.0195809000343525,0.00944692545517004,0.00463758158708348,0,0.000343524562006183,0.00326348333905874,0,0,0.0108210237031948,0.00515286843009275,0.00171762281003092,0,0,0.0103057368601855,0,0.000171762281003092,0,0,0.00515286843009275,0,0,0,0,0,0,0,0,0,0,0.00171762281003092,0,0.105805565097904,0,0,0,0.00377877018206802,0,0,0,0,0,0,0,0.00738577808313294,0.052387495705943,0,0.0020611473720371,0.000171762281003092,0
"92",2023,0.00359125040809664,0,0,0,0.00146914789422135,0.0484818805093046,0,0,0.000326477309826967,0,0,0,0.0830884753509631,0,0,0,0,0,0,0,0,0,0,0,0.0190989226248776,0,0,0,0,0,0,0,0.115899444988573,0,0,0,0,0,0,0,0.00457068233757754,0.0128958537381652,0.000489715964740451,0,0,0.00146914789422135,0,0,0,0.000163238654913484,0.000326477309826967,0.0279138099902057,0,0,0,0,0.00244857982370225,0.000489715964740451,0.00244857982370225,0,0.000489715964740451,0.000816193274567418,0,0,0.0120796604635978,0.00130590923930787,0,0,0,0.00163238654913484,0.000163238654913484,0,0,0,0,0,0,0,0,0.014854717597127,0.000326477309826967,0,0.00571335292197192,0,0.00130590923930787,0,0,0,0.000979431929480901,0.00718250081619327,0,0,0,0.00669278485145282,0.0429317662422462,0,0.000163238654913484,0,0,0,0,0.00375448906301012,0,0,0,0.00440744368266406,0.0463597779954293,0.0029382957884427,0.00244857982370225,0,0,0.00767221678093372,0.00212210251387529,0.0321580150179563,0.00277505713352922,0,0,0,0.024649036891936,0.000163238654913484,0.00848841005550114,0.0222004570682338,0.0204048318641854,0,0.00555011426705844,0.0143650016323865,0.00310153444335619,0,0,0.00130590923930787,0.00146914789422135,0,0.0159973881815214,0,0.0159973881815214,0.000326477309826967,0.00473392099249102,0,0,0.00130590923930787,0,0,0,0,0,0,0.000652954619653934,0.000163238654913484,0.00555011426705844,0,0,0,0,0,0.216291217760366,0,0,0,0,0,0,0,0,0,0.0236696049624551,0,0,0,0.000163238654913484,0,0,0.00734573947110676,0,0.07966046359778,0,0,0,0,0,0,0,0,0,0,0
"93",2036,0.00123740498497437,0,0,0.000176772140710624,0.000530316422131872,0.00547993636202934,0,0,0,0,0.000353544281421248,0.000530316422131872,0.00265158211065936,0,0,0,0.000707088562842496,0.000176772140710624,0.00972246773908432,0.00353544281421248,0,0,0.0194449354781686,0.000707088562842496,0.0182075304931943,0.000176772140710624,0.000530316422131872,0,0.00229803782923811,0,0.0332331624535973,0,0,0,0,0,0,0,0,0,0.00141417712568499,0.0312886689057804,0,0.000530316422131872,0,0.00265158211065936,0.00247480996994874,0,0,0.00212126568852749,0.0132579105532968,0.0328796181721761,0.0304048082022273,0.00459607565847622,0.00088386070355312,0.00088386070355312,0.00583348064345059,0.00848506275410995,0,0,0.00229803782923811,0.00141417712568499,0,0,0.00742442990984621,0.000353544281421248,0.00123740498497437,0.00212126568852749,0.00123740498497437,0.0129043662718756,0.000530316422131872,0,0.00565670850273997,0.00106063284426374,0,0.00406575923634435,0.00088386070355312,0,0.00406575923634435,0.0210358847445643,0,0,0,0,0,0,0,0,0.00282835425136998,0.00194449354781686,0,0.00159094926639562,0.00300512639208061,0,0.00936892345766307,0.000353544281421248,0,0,0,0,0,0.00212126568852749,0.000707088562842496,0.000530316422131872,0,0,0.0604560721230334,0,0.00088386070355312,0,0,0.00335867067350186,0.00406575923634435,0.00141417712568499,0,0,0,0,0.00212126568852749,0,0.00300512639208061,0.0205055683224324,0.168287077956514,0.0100760120205056,0,0.0410111366448648,0,0,0.019268163337458,0.0369453774085204,0.000176772140710624,0.0132579105532968,0.0208591126038536,0.00777797419126746,0.00707088562842496,0.000176772140710624,0.0403040480820223,0,0.00636379706558246,0,0,0.00159094926639562,0,0,0.0106063284426374,0.00123740498497437,0,0,0,0.0523245536503447,0,0.000353544281421248,0,0.1048258794414,0.000707088562842496,0,0.000176772140710624,0.00141417712568499,0,0,0,0,0.000530316422131872,0,0,0.00583348064345059,0,0.0205055683224324,0,0,0,0.00494961993989747,0,0,0,0.000353544281421248,0,0.000176772140710624,0,0,0,0,0.00088386070355312,0,0
"94",2063,0.00582790538224203,0,0.00085704490915324,0.000342817963661296,0.000342817963661296,0.0282824820020569,0,0,0,0,0.000685635927322592,0.00085704490915324,0.000514226945491944,0,0,0,0,0,0,0.0282824820020569,0,0,0.039938292766541,0.0166266712375728,0.213232773397326,0.00171408981830648,0.00205690778196778,0.00171408981830648,0,0,0.00685635927322592,0,0.000514226945491944,0,0,0.00977031196434693,0,0,0.00445663352759685,0,0.00205690778196778,0.00222831676379842,0.00908467603702434,0.000342817963661296,0,0.000514226945491944,0.00102845389098389,0,0,0.00359958861844361,0,0.00257113472745972,0,0,0,0.000514226945491944,0.00651354130956462,0.00325677065478231,0,0,0.000514226945491944,0.000171408981830648,0,0,0.00171408981830648,0.00531367843675009,0,0.00137127185464518,0.00771340418237916,0.00188549880013713,0,0,0.00119986287281454,0,0,0,0,0,0.00548508741858073,0.0085704490915324,0,0,0,0,0,0,0,0.000514226945491944,0.000171408981830648,0,0,0,0.000171408981830648,0,0.00137127185464518,0,0.000514226945491944,0.00137127185464518,0,0,0,0.000342817963661296,0,0,0,0.000514226945491944,0.0181693520740487,0.000342817963661296,0,0,0,0.000514226945491944,0,0.00119986287281454,0,0,0,0,0,0.000685635927322592,0.00239972574562907,0.00274254370929037,0.00925608501885499,0.000342817963661296,0,0.00205690778196778,0,0,0,0.000342817963661296,0,0.00257113472745972,0.00359958861844361,0.00651354130956462,0.00548508741858073,0,0.0138841275282825,0.00634213232773397,0.00257113472745972,0,0,0.000342817963661296,0,0,0.000685635927322592,0.00119986287281454,0.000342817963661296,0,0.0490229688035653,0.000685635927322592,0,0.00188549880013713,0,0.0469660610215975,0.0682207747685979,0,0.103702434007542,0.0833047651696949,0,0,0,0,0,0,0,0.00154268083647583,0,0.123243057936236,0,0,0,0.00205690778196778,0,0.000514226945491944,0,0,0,0,0,0,0.00342817963661296,0,0.000342817963661296,0,0
"95",2066,0.00893595896078107,0,0,0,0,0.027469799768327,0,0,0,0.000661922885983783,0.000992884328975674,0.00215124937944729,0.00529538308787026,0,0,0,0.000496442164487837,0,0,0,0,0,0.00463346020188648,0,0.251861658116829,0.000165480721495946,0,0,0,0.00115836505047162,0,0,0,0,0,0,0,0,0.0127420155551878,0,0.0423630647029621,0.0105907661757405,0,0,0,0.000330961442991891,0,0.000496442164487837,0,0.00562634453086215,0.000330961442991891,0.0218434552374648,0,0.00248221082243919,0.000330961442991891,0,0.00148932649346351,0.0160516299851067,0,0,0.00661922885983783,0,0.00297865298692702,0,0.00215124937944729,0.000165480721495946,0,0.00115836505047162,0,0.0140658613271554,0,0,0.00231673010094324,0,0,0.0018202879364554,0.000661922885983783,0,0,0.00512990236637432,0,0,0,0,0,0,0,0.00132384577196757,0.00231673010094324,0,0,0,0.00446797948039053,0,0.000165480721495946,0,0,0.00446797948039053,0.000165480721495946,0,0,0.00380605659440675,0,0,0,0.000165480721495946,0.128082078437862,0,0,0,0,0.000165480721495946,0.000330961442991891,0.000827403607479729,0,0,0,0,0.000827403607479729,0,0.00148932649346351,0.00562634453086215,0.0398808538805229,0.00198576865795135,0.00347509515141486,0.00695019030282972,0,0,0,0.000827403607479729,0.000992884328975674,0,0.00430249875889459,0,0.0776104583815985,0.000496442164487837,0.015389707099123,0,0.00330961442991891,0,0,0,0,0,0.00231673010094324,0.000330961442991891,0,0,0,0.205030613933477,0,0,0,0,0,0,0,0,0,0,0,0.00165480721495946,0,0,0.0142313420486513,0,0,0,0,0,0.0112526890617243,0,0,0.000165480721495946,0,0,0,0,0,0,0,0,0,0,0
