"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"O-desmethylvenlafaxine","O-desmethylvenlafaxine",-0.138148364981703,0.38790501187577,0.73615320209445,"group2-group1"
"3,5-dichloro-2,6-dihydroxybenzoic acid","3,5-dichloro-2,6-dihydroxybenzoic acid",0.128059746841595,0.388267945451522,0.73615320209445,"group2-group1"
"losartan","losartan",-0.113293085235632,0.388641884344048,0.73615320209445,"group2-group1"
"2-hydroxy-4-(methylthio)butanoic acid","2-hydroxy-4-(methylthio)butanoic acid",0.104234844340387,0.391099325472808,0.739211440602699,"group2-group1"
"3-(N-acetyl-L-cystein-S-yl) acetaminophen","3-(N-acetyl-L-cystein-S-yl) acetaminophen",0.318701502214449,0.395097411529071,0.744510013673291,"group2-group1"
"2-methylserine","2-methylserine",-0.229602596141588,0.396688020258883,0.744510013673291,"group2-group1"
"guanidinosuccinate","guanidinosuccinate",-0.137048236524672,0.397194361317502,0.744510013673291,"group2-group1"
"carotene diol (3)","carotene diol (3)",-0.126081843925385,0.397298388140365,0.744510013673291,"group2-group1"
"atazanavir","atazanavir",-0.583988267771161,0.398887245828602,0.744634465599362,"group2-group1"
"5,6-dihydrouridine","5,6-dihydrouridine",0.0641775527373686,0.399062940515051,0.744634465599362,"group2-group1"
"androsterone sulfate","androsterone sulfate",0.243645353943264,0.402752086101311,0.749922674120699,"group2-group1"
"thyroxine","thyroxine",0.0542962564435741,0.403730082958025,0.750151022784296,"group2-group1"
"valylleucine","valylleucine",0.101212114040757,0.407469292765618,0.752332487003531,"group2-group1"
"3-methylcytidine","3-methylcytidine",-0.0967790100663102,0.407702143197522,0.752332487003531,"group2-group1"
"lithocholate sulfate (1)","lithocholate sulfate (1)",0.289965639097089,0.408622067401118,0.752332487003531,"group2-group1"
"gamma-glutamylglycine","gamma-glutamylglycine",0.0623726709349025,0.409057278049464,0.752332487003531,"group2-group1"
"maleate","maleate",0.154321050650575,0.409193382326892,0.752332487003531,"group2-group1"
"androstenediol (3alpha, 17alpha) monosulfate (3)","androstenediol (3alpha, 17alpha) monosulfate (3)",0.179311413829532,0.410983297947663,0.754042578033683,"group2-group1"
"cysteinylglycine","cysteinylglycine",0.0758806834100764,0.415968649213038,0.760759748555108,"group2-group1"
"EDTA","EDTA",-0.0525030866436397,0.416379337863685,0.760759748555108,"group2-group1"
"4-hydroxyhippurate","4-hydroxyhippurate",0.161697816272498,0.417791933675872,0.761562133833319,"group2-group1"
"argininate*","argininate*",0.110478580354815,0.418555243452292,0.761562133833319,"group2-group1"
"ascorbic acid 2-sulfate","ascorbic acid 2-sulfate",-0.0738230200281536,0.421944428098243,0.765607223188112,"group2-group1"
"abacavir","abacavir",0.360765306059555,0.422524396833576,0.765607223188112,"group2-group1"
"3-methyl catechol sulfate (1)","3-methyl catechol sulfate (1)",-0.259543897588654,0.42565805958073,0.769340888683845,"group2-group1"
"3-methyl catechol sulfate (2)","3-methyl catechol sulfate (2)",-0.27338389959411,0.426925985570759,0.769340888683845,"group2-group1"
"gamma-glutamylglutamine","gamma-glutamylglutamine",0.0501570479022606,0.427216662245191,0.769340888683845,"group2-group1"
"N-acetylalliin","N-acetylalliin",0.270269542185333,0.431777972281192,0.773201903911197,"group2-group1"
"chenodeoxycholate","chenodeoxycholate",0.275869753928372,0.433997328510727,0.773201903911197,"group2-group1"
"ximenoylcarnitine (C26:1)*","ximenoylcarnitine (C26:1)*",0.0615730970443552,0.43418153112187,0.773201903911197,"group2-group1"
"4-hydroxyglutamate","4-hydroxyglutamate",0.181551883109793,0.434374417728067,0.773201903911197,"group2-group1"
"N6-succinyladenosine","N6-succinyladenosine",0.0932409729211133,0.435109762519726,0.773201903911197,"group2-group1"
"3-methylhistidine","3-methylhistidine",0.257206641387277,0.435222736451737,0.773201903911197,"group2-group1"
"5alpha-androstan-3alpha,17beta-diol 17-glucuronide","5alpha-androstan-3alpha,17beta-diol 17-glucuronide",0.124641467704797,0.435532201290914,0.773201903911197,"group2-group1"
"malate","malate",0.0590407643743166,0.437959183548809,0.775939806004658,"group2-group1"
"N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",0.125595473121738,0.43963255019966,0.777334166381253,"group2-group1"
"linoleoylcholine*","linoleoylcholine*",-0.171099219745385,0.44233749918455,0.777631055063835,"group2-group1"
"dihydrocaffeate sulfate (2)","dihydrocaffeate sulfate (2)",-0.319476678836357,0.443472220855892,0.777631055063835,"group2-group1"
"azelate (C9-DC)","azelate (C9-DC)",0.118940944045634,0.443643420612827,0.777631055063835,"group2-group1"
"lamivudine","lamivudine",0.232178570443794,0.44384693557733,0.777631055063835,"group2-group1"
"gabapentin","gabapentin",0.00979923172151093,0.444233932254255,0.777631055063835,"group2-group1"
"valine","valine",0.0492166831609175,0.446212358441125,0.779538323412085,"group2-group1"
"androstenediol (3alpha, 17alpha) monosulfate (2)","androstenediol (3alpha, 17alpha) monosulfate (2)",-0.122942950470315,0.447820442395864,0.780792302149449,"group2-group1"
"perfluorooctanoate (PFOA)","perfluorooctanoate (PFOA)",0.0857290313104322,0.451073612013195,0.784903884395976,"group2-group1"
"pregnanediol-3-glucuronide","pregnanediol-3-glucuronide",-0.182904728466521,0.453922475741166,0.788297051930698,"group2-group1"
"glycochenodeoxycholate","glycochenodeoxycholate",0.176085537834963,0.454907077552553,0.78844566603476,"group2-group1"
"androstenediol (3beta,17beta) monosulfate (1)","androstenediol (3beta,17beta) monosulfate (1)",0.149207123854791,0.456035588270267,0.788842625074998,"group2-group1"
"methylsuccinate","methylsuccinate",0.0648744323927013,0.459017220214314,0.792184099825815,"group2-group1"
"N-methyltaurine","N-methyltaurine",0.237014876111677,0.459773896022052,0.792184099825815,"group2-group1"
"gluconate","gluconate",-0.0615133486314267,0.462361214759211,0.795079971262408,"group2-group1"
"1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",0.110843120528002,0.465727220606994,0.798179930001851,"group2-group1"
"cholesterol","cholesterol",0.0485885711616198,0.466735294945496,0.798179930001851,"group2-group1"
"N-(2-furoyl)glycine","N-(2-furoyl)glycine",-0.248950580222163,0.46745313675994,0.798179930001851,"group2-group1"
"stearoylcholine*","stearoylcholine*",-0.172571513546686,0.468682383975139,0.798179930001851,"group2-group1"
"3-ethylcatechol sulfate (2)","3-ethylcatechol sulfate (2)",-0.217132239611493,0.46871455410599,0.798179930001851,"group2-group1"
"2-hydroxystearate","2-hydroxystearate",0.0628479447229007,0.471327586652652,0.801074212198402,"group2-group1"
"N-carbamoylalanine","N-carbamoylalanine",0.112014380195423,0.473841728137054,0.803789546569046,"group2-group1"
"oxalate (ethanedioate)","oxalate (ethanedioate)",-0.070203854744402,0.477907575425436,0.807827655667057,"group2-group1"
"cotinine","cotinine",0.603506387419046,0.478064484938657,0.807827655667057,"group2-group1"
"2'-O-methylcytidine","2'-O-methylcytidine",0.0531937253379965,0.48240479537132,0.812253986141091,"group2-group1"
"ethyl alpha-glucopyranoside","ethyl alpha-glucopyranoside",-0.25297792930289,0.483025896853731,0.812253986141091,"group2-group1"
"docosahexaenoylcholine","docosahexaenoylcholine",-0.155926208276357,0.484590380002246,0.812253986141091,"group2-group1"
"tyramine O-sulfate","tyramine O-sulfate",0.21144836840189,0.484968452016107,0.812253986141091,"group2-group1"
"N1-Methyl-4-pyridone-3-carboxamide","N1-Methyl-4-pyridone-3-carboxamide",0.112388764254383,0.485529026488337,0.812253986141091,"group2-group1"
"10-hydroxywarfarin","10-hydroxywarfarin",-0.0112192551284153,0.486280009372059,0.812253986141091,"group2-group1"
"phenylpyruvate","phenylpyruvate",-0.0659737408088766,0.48817436756565,0.812253986141091,"group2-group1"
"methylsuccinoylcarnitine","methylsuccinoylcarnitine",0.0884260782028968,0.489135478235497,0.812253986141091,"group2-group1"
"glucuronide of C12H22O4 (2)*","glucuronide of C12H22O4 (2)*",-0.147960932068148,0.48960504817601,0.812253986141091,"group2-group1"
"1-ribosyl-imidazoleacetate*","1-ribosyl-imidazoleacetate*",0.0819546214281479,0.489945676931171,0.812253986141091,"group2-group1"
"3-methoxycatechol sulfate (1)","3-methoxycatechol sulfate (1)",0.183800900154663,0.491939180857058,0.812441011555132,"group2-group1"
"3-acetylphenol sulfate","3-acetylphenol sulfate",-0.189909986715336,0.494160755643366,0.812441011555132,"group2-group1"
"lopinavir","lopinavir",0.00647951619102199,0.49498984140556,0.812441011555132,"group2-group1"
"7-methylguanine","7-methylguanine",0.0423289103018387,0.49555559081301,0.812441011555132,"group2-group1"
"bilirubin (E,E)*","bilirubin (E,E)*",0.139533372253159,0.495952280671603,0.812441011555132,"group2-group1"
"3-aminoisobutyrate","3-aminoisobutyrate",0.0740105141119844,0.496111974938888,0.812441011555132,"group2-group1"
"glucuronide of piperine metabolite C17H21NO3 (5)*","glucuronide of piperine metabolite C17H21NO3 (5)*",0.195776657759771,0.496543195203593,0.812441011555132,"group2-group1"
"1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)",-0.0897005503766952,0.498629252977656,0.814334925254012,"group2-group1"
"piperine","piperine",-0.25621042384731,0.500745512066573,0.815070245051872,"group2-group1"
"pyridoxate","pyridoxate",0.0967742713698014,0.500938269193796,0.815070245051872,"group2-group1"
"alpha-ketoglutaramate*","alpha-ketoglutaramate*",0.0383197825178088,0.505253336014778,0.819538551254348,"group2-group1"
"alanine","alanine",0.0331925488541374,0.505553427854735,0.819538551254348,"group2-group1"
"carboxyibuprofen","carboxyibuprofen",-0.211627565330705,0.507019529983751,0.820249331043918,"group2-group1"
"N-acetylleucine","N-acetylleucine",0.0724362354698653,0.507862470646348,0.820249331043918,"group2-group1"
"aconitate [cis or trans]","aconitate [cis or trans]",0.0388453219337291,0.510167369844034,0.821563151059743,"group2-group1"
"O-acetylhomoserine","O-acetylhomoserine",0.139340890186777,0.51054950664488,0.821563151059743,"group2-group1"
"phenylacetylglycine","phenylacetylglycine",0.159404430127861,0.514453931987535,0.826329850463496,"group2-group1"
"tartronate (hydroxymalonate)","tartronate (hydroxymalonate)",-0.0750003888193967,0.516050250020501,0.827378554420438,"group2-group1"
"thymol sulfate","thymol sulfate",-0.280522502748765,0.517357927553106,0.827961500846851,"group2-group1"
"lignoceroylcarnitine (C24)*","lignoceroylcarnitine (C24)*",0.0521524042206624,0.5205669590029,0.831579641248713,"group2-group1"
"nicotinamide riboside","nicotinamide riboside",0.172095418250388,0.524421397294797,0.836213755322794,"group2-group1"
"3-(cystein-S-yl)acetaminophen*","3-(cystein-S-yl)acetaminophen*",0.131791629866521,0.525831864949379,0.836941099021063,"group2-group1"
"7-methylxanthine","7-methylxanthine",-0.176400439753193,0.527643778154617,0.838303611307245,"group2-group1"
"heptanoate (7:0)","heptanoate (7:0)",-0.051705245803622,0.531059926617738,0.840162718621427,"group2-group1"
"m-tyramine sulfate","m-tyramine sulfate",0.10354752402574,0.531566330572223,0.840162718621427,"group2-group1"
"7-hydroxywarfarin","7-hydroxywarfarin",-0.00806006662734093,0.531687923414928,0.840162718621427,"group2-group1"
"lactate","lactate",-0.0494929215777261,0.532935085805704,0.840618831387773,"group2-group1"
"pregnenolone sulfate","pregnenolone sulfate",-0.144200357327086,0.5343725487167,0.841372935771178,"group2-group1"
"isoeugenol sulfate","isoeugenol sulfate",-0.252013555829359,0.535356305635431,0.841411254556045,"group2-group1"
"indolin-2-one","indolin-2-one",0.106630243278668,0.538880929049298,0.845435733052297,"group2-group1"
"branched chain 14:0 dicarboxylic acid","branched chain 14:0 dicarboxylic acid",0.134263258790209,0.542643583325938,0.848128929690167,"group2-group1"
"2-methylmalonylcarnitine (C4-DC)","2-methylmalonylcarnitine (C4-DC)",0.0807334825504805,0.542896817622013,0.848128929690167,"group2-group1"
"dopamine 4-sulfate","dopamine 4-sulfate",-0.164220620537448,0.544971466377846,0.848128929690167,"group2-group1"
"orotidine","orotidine",0.0713791092837483,0.54524163335066,0.848128929690167,"group2-group1"
"phenol sulfate","phenol sulfate",-0.0941924834386819,0.545432971887405,0.848128929690167,"group2-group1"
"isocitric lactone","isocitric lactone",-0.0841648821366873,0.547367489990798,0.84963059950784,"group2-group1"
"3-methylglutarate/2-methylglutarate","3-methylglutarate/2-methylglutarate",0.0593659531861848,0.549428390098286,0.851036986522676,"group2-group1"
"omeprazole","omeprazole",0.0707242408824374,0.550214334502118,0.851036986522676,"group2-group1"
"phosphate","phosphate",0.0214190572831337,0.551883189932854,0.852115418259001,"group2-group1"
"O-sulfo-L-tyrosine","O-sulfo-L-tyrosine",0.0433847634934876,0.555041125549447,0.854727030789193,"group2-group1"
"rilpivirine","rilpivirine",-0.00738789807454748,0.555810651304711,0.854727030789193,"group2-group1"
"citramalate","citramalate",-0.127096844440813,0.556498443079395,0.854727030789193,"group2-group1"
"glucose","glucose",-0.0228411413549708,0.557920345760566,0.85541283781821,"group2-group1"
"glycoursodeoxycholate","glycoursodeoxycholate",0.16386237273081,0.560555792698599,0.857953630360682,"group2-group1"
"beta-sitosterol","beta-sitosterol",-0.124694889437529,0.563973011687434,0.859911846198999,"group2-group1"
"choline","choline",0.0283091870172572,0.564009110221216,0.859911846198999,"group2-group1"
"isoleucine","isoleucine",0.0274259028718792,0.564776765576537,0.859911846198999,"group2-group1"
"S-(3-hydroxypropyl)mercapturic acid (HPMA)","S-(3-hydroxypropyl)mercapturic acid (HPMA)",0.140479044673693,0.568680463181253,0.862743969984407,"group2-group1"
"5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",0.136031293304452,0.569138785483805,0.862743969984407,"group2-group1"
"3-hydroxystachydrine*","3-hydroxystachydrine*",-0.282396211370735,0.569610718092672,0.862743969984407,"group2-group1"
"N-acetylaspartate (NAA)","N-acetylaspartate (NAA)",0.0358114527893818,0.570594557977505,0.862743969984407,"group2-group1"
"caffeic acid sulfate","caffeic acid sulfate",-0.185674058739672,0.5715555833078,0.862743969984407,"group2-group1"
"N-acetylproline","N-acetylproline",0.0591952881961526,0.574410263553885,0.865563232193742,"group2-group1"
"3-hydroxy-3-methylglutarate","3-hydroxy-3-methylglutarate",0.0608044029173088,0.575951348896007,0.866396797567406,"group2-group1"
"tryptophan","tryptophan",0.0261204333599718,0.577584611068488,0.867365931347712,"group2-group1"
"N6-acetyllysine","N6-acetyllysine",0.0337671702424006,0.57877218153884,0.867663595230022,"group2-group1"
"1-methylurate","1-methylurate",-0.142831109760842,0.583280147603632,0.872448008447024,"group2-group1"
"hydroxy-CMPF*","hydroxy-CMPF*",-0.189110780609188,0.58395322800274,0.872448008447024,"group2-group1"
"histidine betaine (hercynine)*","histidine betaine (hercynine)*",-0.116271193838802,0.585118118676459,0.872701683808256,"group2-group1"
"norcotinine","norcotinine",0.104620568391381,0.588512095444069,0.874397480060803,"group2-group1"
"hydroxyproline","hydroxyproline",0.0715560326486391,0.58872399673266,0.874397480060803,"group2-group1"
"dihydroferulate","dihydroferulate",-0.187589087458329,0.589246192378489,0.874397480060803,"group2-group1"
"trans-urocanate","trans-urocanate",0.0603141792978001,0.592839197462392,0.87602972119713,"group2-group1"
"phenol glucuronide","phenol glucuronide",0.146097730008457,0.595338674768169,0.87602972119713,"group2-group1"
"octadecanedioylcarnitine (C18-DC)*","octadecanedioylcarnitine (C18-DC)*",0.0765832106239989,0.595783368017707,0.87602972119713,"group2-group1"
"cortisol","cortisol",0.0642305594000428,0.596586157413381,0.87602972119713,"group2-group1"
"sulfate of piperine metabolite C18H21NO3 (3)*","sulfate of piperine metabolite C18H21NO3 (3)*",-0.139498181573673,0.597356367969191,0.87602972119713,"group2-group1"
"ursodeoxycholate","ursodeoxycholate",-0.202633563421624,0.600384256506229,0.87602972119713,"group2-group1"
"histidine","histidine",0.0487499071087599,0.601655256741388,0.87602972119713,"group2-group1"
"threonate","threonate",-0.0686014421174612,0.602611489049245,0.87602972119713,"group2-group1"
"4-chlorobenzoic acid","4-chlorobenzoic acid",0.0180710829240484,0.603035676201372,0.87602972119713,"group2-group1"
"5alpha-androstan-3alpha,17alpha-diol monosulfate","5alpha-androstan-3alpha,17alpha-diol monosulfate",0.116702684220667,0.603409523065949,0.87602972119713,"group2-group1"
"S-allylcysteine","S-allylcysteine",0.253637190606249,0.604135705272908,0.87602972119713,"group2-group1"
"indolepropionate","indolepropionate",0.141819277799099,0.606781469180114,0.87602972119713,"group2-group1"
"2-oxoarginine*","2-oxoarginine*",0.0700507906660156,0.607891362681662,0.87602972119713,"group2-group1"
"pipecolate","pipecolate",0.0678585139239511,0.60872618154232,0.87602972119713,"group2-group1"
"N-acetylglucosaminylasparagine","N-acetylglucosaminylasparagine",0.0892797372802454,0.608771348962147,0.87602972119713,"group2-group1"
"1-carboxyethylphenylalanine","1-carboxyethylphenylalanine",-0.0702964363351814,0.608785579001139,0.87602972119713,"group2-group1"
"4-acetamidophenol","4-acetamidophenol",0.120225513101587,0.609088137559813,0.87602972119713,"group2-group1"
"deoxycholic acid glucuronide","deoxycholic acid glucuronide",0.139920443785295,0.60974673275258,0.87602972119713,"group2-group1"
"pimelate (C7-DC)","pimelate (C7-DC)",0.0831581367572317,0.610057395741149,0.87602972119713,"group2-group1"
"N-acetylmethionine","N-acetylmethionine",-0.0432742400078965,0.611209246813002,0.87602972119713,"group2-group1"
"emtricitabine","emtricitabine",0.19027894004312,0.611322906924337,0.87602972119713,"group2-group1"
"raltegravir","raltegravir",-0.0840182064187487,0.613629671528596,0.877900851436507,"group2-group1"
"(2-butoxyethoxy)acetic acid","(2-butoxyethoxy)acetic acid",0.0951784475153818,0.616848452541307,0.881068555177078,"group2-group1"
"ethyl beta-glucopyranoside","ethyl beta-glucopyranoside",-0.129611102059924,0.619318499758619,0.883158250875299,"group2-group1"
"5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",0.136908824304993,0.62351747812676,0.885509142412114,"group2-group1"
"1-linoleoyl-GPG (18:2)*","1-linoleoyl-GPG (18:2)*",0.0755160510175262,0.624055900889353,0.885509142412114,"group2-group1"
"2-hydroxyphenylacetate","2-hydroxyphenylacetate",0.0524005448888241,0.62600656845971,0.885509142412114,"group2-group1"
"methyl glucopyranoside (alpha + beta)","methyl glucopyranoside (alpha + beta)",-0.10607456146109,0.626293414118454,0.885509142412114,"group2-group1"
"mannonate*","mannonate*",0.0481445227159144,0.626648318226453,0.885509142412114,"group2-group1"
"6-bromotryptophan","6-bromotryptophan",-0.0407795189688149,0.62707819658469,0.885509142412114,"group2-group1"
"2-aminophenol sulfate","2-aminophenol sulfate",-0.124050790674759,0.628034990399469,0.885509142412114,"group2-group1"
"cholate","cholate",0.190428460477015,0.63046774543349,0.8875123800083,"group2-group1"
"ascorbic acid 3-sulfate*","ascorbic acid 3-sulfate*",0.0612029748318765,0.631770441916843,0.887920957629921,"group2-group1"
"palmitoylcholine","palmitoylcholine",-0.100212014453822,0.6408790236465,0.898369090929741,"group2-group1"
"pyridoxal","pyridoxal",0.026761714996735,0.642050328875822,0.898369090929741,"group2-group1"
"efavirenz","efavirenz",0.342521363741287,0.642277559877933,0.898369090929741,"group2-group1"
"3-methoxytyramine sulfate","3-methoxytyramine sulfate",-0.0683060071901084,0.643601069810949,0.898763578439799,"group2-group1"
"bilirubin (E,Z or Z,E)*","bilirubin (E,Z or Z,E)*",-0.103239328469199,0.644609225585671,0.898763578439799,"group2-group1"
"4-ethylcatechol sulfate","4-ethylcatechol sulfate",-0.131528817037599,0.64897879437976,0.900971866484197,"group2-group1"
"methionine sulfone","methionine sulfone",-0.0604892814638343,0.649864440225302,0.900971866484197,"group2-group1"
"gamma-CEHC","gamma-CEHC",0.0774256644926125,0.650350013348898,0.900971866484197,"group2-group1"
"glycolithocholate","glycolithocholate",-0.138837012114462,0.650808714628593,0.900971866484197,"group2-group1"
"1-carboxyethylleucine","1-carboxyethylleucine",0.0606314947825775,0.651329718758245,0.900971866484197,"group2-group1"
"theanine","theanine",-0.267806759591434,0.654530207443867,0.903579879090067,"group2-group1"
"4-cholesten-3-one","4-cholesten-3-one",0.0395529095403311,0.655275716193024,0.903579879090067,"group2-group1"
"homocitrulline","homocitrulline",0.0763516955565992,0.658844316467658,0.905477925830984,"group2-group1"
"docosadioate (C22-DC)","docosadioate (C22-DC)",0.050283839373213,0.659427852981161,0.905477925830984,"group2-group1"
"chiro-inositol","chiro-inositol",-0.163837378045751,0.660227341437551,0.905477925830984,"group2-group1"
"venlafaxine","venlafaxine",0.0847313572009768,0.661788092909148,0.905477925830984,"group2-group1"
"3-ethylcatechol sulfate (1)","3-ethylcatechol sulfate (1)",-0.138020152611674,0.661814538720251,0.905477925830984,"group2-group1"
"2-naphthol sulfate","2-naphthol sulfate",-0.132338592069418,0.664735253490397,0.907022818288423,"group2-group1"
"uracil","uracil",0.0451580402172642,0.665876042312318,0.907022818288423,"group2-group1"
"glycocholenate sulfate*","glycocholenate sulfate*",0.0647558292737014,0.667242615087786,0.907022818288423,"group2-group1"
"anserine","anserine",0.106536719124307,0.668313744871665,0.907022818288423,"group2-group1"
"citalopram N-oxide*","citalopram N-oxide*",0.0171788133904798,0.668697567405416,0.907022818288423,"group2-group1"
"glucuronate","glucuronate",0.0365694308153867,0.66914910311586,0.907022818288423,"group2-group1"
"citalopram propionate*","citalopram propionate*",-0.00950033448940574,0.672486745200942,0.907081789742924,"group2-group1"
"sulfate of piperine metabolite C16H19NO3 (3)*","sulfate of piperine metabolite C16H19NO3 (3)*",-0.127483925692434,0.673352595288364,0.907081789742924,"group2-group1"
"2-aminobutyrate","2-aminobutyrate",0.0301950172075851,0.673902489168536,0.907081789742924,"group2-group1"
"heme","heme",0.0629944099019583,0.674064606575381,0.907081789742924,"group2-group1"
"12,13-DiHOME","12,13-DiHOME",-0.0879893043039774,0.674364112784933,0.907081789742924,"group2-group1"
"gamma-tocopherol/beta-tocopherol","gamma-tocopherol/beta-tocopherol",0.0650391900664388,0.676529838249382,0.907750562588759,"group2-group1"
"1,3-dimethylurate","1,3-dimethylurate",-0.126139962715344,0.676931434359234,0.907750562588759,"group2-group1"
"pregnenetriol sulfate*","pregnenetriol sulfate*",-0.0549540639983523,0.682692636255273,0.909661554632043,"group2-group1"
"2-methoxyacetaminophen sulfate*","2-methoxyacetaminophen sulfate*",0.149670669475896,0.684622829576279,0.909661554632043,"group2-group1"
"2-methoxyresorcinol sulfate","2-methoxyresorcinol sulfate",0.127180890919098,0.684707926282459,0.909661554632043,"group2-group1"
"2-aminoheptanoate","2-aminoheptanoate",-0.0411005405109493,0.685319708474711,0.909661554632043,"group2-group1"
"4-vinylphenol sulfate","4-vinylphenol sulfate",-0.0831433272169649,0.685706281524176,0.909661554632043,"group2-group1"
"uridine","uridine",-0.0374207115125209,0.687026039429064,0.909661554632043,"group2-group1"
"salicylate","salicylate",-0.14791541690135,0.687540423826761,0.909661554632043,"group2-group1"
"N-monomethylarginine","N-monomethylarginine",0.0487242589719267,0.687865582892727,0.909661554632043,"group2-group1"
"sulfate of piperine metabolite C16H19NO3 (2)*","sulfate of piperine metabolite C16H19NO3 (2)*",-0.124087068384672,0.688543200574208,0.909661554632043,"group2-group1"
"7-hydroxyindole sulfate","7-hydroxyindole sulfate",-0.0869453508899939,0.688778608169895,0.909661554632043,"group2-group1"
"allantoin","allantoin",0.0214996378849661,0.689766173124639,0.909661554632043,"group2-group1"
"creatine","creatine",0.0593365419528383,0.693683557221473,0.913454173698546,"group2-group1"
"serine","serine",0.0226852082411705,0.697114462889345,0.915377989257887,"group2-group1"
"epiandrosterone sulfate","epiandrosterone sulfate",0.0995426404184407,0.697300028604081,0.915377989257887,"group2-group1"
"phenylacetylglutamate","phenylacetylglutamate",0.0561299404537093,0.700141295624365,0.915377989257887,"group2-group1"
"2-hydroxyglutarate","2-hydroxyglutarate",0.0394765199204204,0.700428270651053,0.915377989257887,"group2-group1"
"5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",-0.0902510935861559,0.701536945533564,0.915377989257887,"group2-group1"
"theophylline","theophylline",-0.110061506763041,0.702436833430088,0.915377989257887,"group2-group1"
"ribonate","ribonate",0.0240161862097893,0.702450840103259,0.915377989257887,"group2-group1"
"glucuronide of piperine metabolite C17H21NO3 (3)*","glucuronide of piperine metabolite C17H21NO3 (3)*",0.110410296366726,0.706906501390614,0.917714751812068,"group2-group1"
"ribulonate/xylulonate/lyxonate*","ribulonate/xylulonate/lyxonate*",-0.0413242745836891,0.70929371401458,0.917714751812068,"group2-group1"
"benzoate","benzoate",0.0489992792188827,0.710590467992094,0.917714751812068,"group2-group1"
"isovalerylglycine","isovalerylglycine",0.0384820449435885,0.710960788756449,0.917714751812068,"group2-group1"
"1-linoleoyl-GPA (18:2)*","1-linoleoyl-GPA (18:2)*",-0.0449811088518461,0.712408513176215,0.917714751812068,"group2-group1"
"carnitine","carnitine",0.0176970316291941,0.712583076593743,0.917714751812068,"group2-group1"
"testosterone sulfate","testosterone sulfate",-0.117992851425021,0.71358254368978,0.917714751812068,"group2-group1"
"methyl-4-hydroxybenzoate sulfate","methyl-4-hydroxybenzoate sulfate",0.153301092973619,0.713616625067633,0.917714751812068,"group2-group1"
"androstenediol (3beta,17beta) monosulfate (2)","androstenediol (3beta,17beta) monosulfate (2)",0.0792604430284735,0.713661870850434,0.917714751812068,"group2-group1"
"isobutyrylglycine (C4)","isobutyrylglycine (C4)",0.0417275317324697,0.717594776528657,0.92142111129668,"group2-group1"
"1,7-dimethylurate","1,7-dimethylurate",-0.10541283198221,0.71917189327529,0.921834797422159,"group2-group1"
"vanillactate","vanillactate",-0.0455011668871253,0.720019197530421,0.921834797422159,"group2-group1"
"cysteine-glutathione disulfide","cysteine-glutathione disulfide",-0.0480741754585179,0.721174097092893,0.921901287414165,"group2-group1"
"glycerophosphorylcholine (GPC)","glycerophosphorylcholine (GPC)",0.0274436028008862,0.722173528453286,0.921901287414165,"group2-group1"
"N-delta-acetylornithine","N-delta-acetylornithine",-0.0544575317532544,0.723236528105214,0.921916330157373,"group2-group1"
"phenylalanine","phenylalanine",0.0139611536385409,0.726141910754284,0.923428381828423,"group2-group1"
"arachidonoylcholine","arachidonoylcholine",-0.0739201490370591,0.726528601438554,0.923428381828423,"group2-group1"
"THC carboxylic acid","THC carboxylic acid",0.0665468826797548,0.728563077632961,0.924542484557124,"group2-group1"
"dehydroepiandrosterone sulfate (DHEA-S)","dehydroepiandrosterone sulfate (DHEA-S)",-0.056724890722431,0.730843407871402,0.924542484557124,"group2-group1"
"dihydroferulic acid sulfate","dihydroferulic acid sulfate",-0.108117333356118,0.731394742938647,0.924542484557124,"group2-group1"
"sulfate of piperine metabolite C18H21NO3 (1)*","sulfate of piperine metabolite C18H21NO3 (1)*",-0.0960036577126648,0.731621988919776,0.924542484557124,"group2-group1"
"2,3-dihydroxyisovalerate","2,3-dihydroxyisovalerate",-0.0924947359404855,0.733238753166292,0.925252354714875,"group2-group1"
"2-methoxyacetaminophen glucuronide*","2-methoxyacetaminophen glucuronide*",0.115232131585282,0.735536365233232,0.925582440329703,"group2-group1"
"gamma-glutamylcitrulline*","gamma-glutamylcitrulline*",0.0324982374019722,0.736118448720997,0.925582440329703,"group2-group1"
"3beta,7alpha-dihydroxy-5-cholestenoate","3beta,7alpha-dihydroxy-5-cholestenoate",0.05505093006821,0.737684095005994,0.925582440329703,"group2-group1"
"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",0.0569336449915895,0.738269203762817,0.925582440329703,"group2-group1"
"cysteine","cysteine",0.0188572916151145,0.73877731839315,0.925582440329703,"group2-group1"
