"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"IL17C","IL17C",0.0983360312852008,0.507371002175593,0.661638145832328,"group2-group1"
"NLGN1","NLGN1",0.0821053216483301,0.50748981284847,0.661638145832328,"group2-group1"
"NFIC","NFIC",0.0412596696861621,0.508045671087269,0.66206754194743,"group2-group1"
"PSMA1","PSMA1",-0.10300606331299,0.509838284920173,0.664107534234254,"group2-group1"
"CNTF","CNTF",-0.0619207822384403,0.510183317759626,0.664260952254516,"group2-group1"
"SEPTIN7","SEPTIN7",0.090484442609896,0.510941539709369,0.66495196819701,"group2-group1"
"ERCC1","ERCC1",0.0454281765525224,0.511308507519378,0.665039222882337,"group2-group1"
"DGCR6","DGCR6",0.0896772129327217,0.511463624029933,0.665039222882337,"group2-group1"
"TNFSF11","TNFSF11",-0.0756989798211538,0.512404900319855,0.665966884675383,"group2-group1"
"ATF4","ATF4",-0.0413836076329417,0.514623345502892,0.668552906179979,"group2-group1"
"TGOLN2","TGOLN2",-0.0303316668919243,0.515386558899753,0.669246962089728,"group2-group1"
"GPR15L","GPR15L",0.0657849478370999,0.515956111244624,0.669689037818844,"group2-group1"
"DAND5","DAND5",0.187564043303691,0.517124450612472,0.670661286834285,"group2-group1"
"CCER2","CCER2",-0.0779812110718151,0.517299324153669,0.670661286834285,"group2-group1"
"SIRT5","SIRT5",0.0546967179134905,0.517441136137382,0.670661286834285,"group2-group1"
"PENK","PENK",0.0384775932285733,0.517663670213834,0.670661286834285,"group2-group1"
"CCL26","CCL26",0.0680307855365154,0.5178523860366,0.670661286834285,"group2-group1"
"ALCAM","ALCAM",0.0239276087981997,0.518820054388962,0.671616926031416,"group2-group1"
"IL18RAP","IL18RAP",-0.157983173623438,0.519379316905074,0.672043268399084,"group2-group1"
"ITGB7","ITGB7",-0.0551913229033961,0.520034304401003,0.672164989529337,"group2-group1"
"GIMAP7","GIMAP7",0.0442840791746547,0.520053522065803,0.672164989529337,"group2-group1"
"HDAC9","HDAC9",-0.064833214593839,0.520163259088389,0.672164989529337,"group2-group1"
"CREBZF","CREBZF",0.0421330086178287,0.520421466952829,0.672201479409244,"group2-group1"
"MEP1A","MEP1A",0.0784046981282234,0.520656237585953,0.67220767776667,"group2-group1"
"PHOSPHO1","PHOSPHO1",0.0374997590040565,0.521268475622811,0.672533589812977,"group2-group1"
"C1QTNF9","C1QTNF9",-0.061077813890847,0.521368838356553,0.672533589812977,"group2-group1"
"FCER1A","FCER1A",-0.0301241172405154,0.521931922024449,0.672962950188559,"group2-group1"
"PDGFRA","PDGFRA",0.0325443157248352,0.522812394608338,0.673800982998313,"group2-group1"
"SLK","SLK",0.100965919047595,0.52329183377958,0.674121652771138,"group2-group1"
"CTRL","CTRL",-0.0749442049772303,0.524004385442138,0.674742210857872,"group2-group1"
"PHLDB2","PHLDB2",0.109932239567864,0.525657509459552,0.676572831417996,"group2-group1"
"RAC3","RAC3",-0.0659214138616072,0.526347564913813,0.677162822290086,"group2-group1"
"DEFB116","DEFB116",0.0946946357716512,0.527326771217229,0.67812413210205,"group2-group1"
"LYPD3","LYPD3",-0.0347038281599278,0.527617417984751,0.678199521886292,"group2-group1"
"TFAP2A","TFAP2A",-0.0788035928752477,0.528858285577046,0.679494939837712,"group2-group1"
"IFNW1","IFNW1",-0.040982235118085,0.529090141317356,0.679494939837712,"group2-group1"
"SERPINA3","SERPINA3",-0.0191590436971091,0.530823693819129,0.681421895930309,"group2-group1"
"RRP15","RRP15",-0.138228100424763,0.531196177722673,0.681600714435194,"group2-group1"
"GFRA2","GFRA2",0.0223574572942724,0.531620127413169,0.681845385006009,"group2-group1"
"UNC79","UNC79",-0.0620766376785035,0.531893287820815,0.681896526447475,"group2-group1"
"CEACAM3","CEACAM3",0.0401305268714847,0.53233149699347,0.682092180434286,"group2-group1"
"MFAP3","MFAP3",0.0627125120131325,0.532512608878221,0.682092180434286,"group2-group1"
"TOP1","TOP1",0.15226868831578,0.532976084499867,0.682386813400399,"group2-group1"
"RBM25","RBM25",0.0621973064399504,0.534128506506698,0.683562882889263,"group2-group1"
"TSPAN15","TSPAN15",-0.079620286367094,0.536140063389439,0.685836938856599,"group2-group1"
"VNN2","VNN2",-0.0492370644851856,0.536572125386342,0.68608937992313,"group2-group1"
"GUCY2C","GUCY2C",-0.104283948996471,0.53838929395725,0.688111896037185,"group2-group1"
"CADPS","CADPS",0.0520507371546711,0.539090624159084,0.688707121685753,"group2-group1"
"CLSTN1","CLSTN1",0.0581422259190698,0.540092720819202,0.689685899062703,"group2-group1"
"CLEC5A","CLEC5A",-0.0371686640723216,0.541937561247911,0.691739515950937,"group2-group1"
"TNR","TNR",-0.0511538801538695,0.54272497375146,0.692442207889794,"group2-group1"
"IDI2","IDI2",-0.0670040431712457,0.543546942549264,0.692944899564577,"group2-group1"
"CFP","CFP",0.0275798171431256,0.543593108006013,0.692944899564577,"group2-group1"
"IMPG1","IMPG1",0.0532127113460335,0.54417074015463,0.693378846326061,"group2-group1"
"GDNF","GDNF",-0.0512886827113093,0.545450334800267,0.694706461272846,"group2-group1"
"TG","TG",-0.122731854253924,0.546268344518613,0.695439518817146,"group2-group1"
"SCGB1A1","SCGB1A1",0.0577373076333497,0.546651178542594,0.695439518817146,"group2-group1"
"IFIT1","IFIT1",-0.0678395050181727,0.54722035873481,0.695439518817146,"group2-group1"
"C1GALT1C1","C1GALT1C1",0.0483027992049402,0.547453135562806,0.695439518817146,"group2-group1"
"LHB","LHB",0.112391664639179,0.547489623186412,0.695439518817146,"group2-group1"
"ARNT","ARNT",0.0823755589776052,0.54765718165371,0.695439518817146,"group2-group1"
"UNC5D","UNC5D",-0.0373073882114831,0.547691335038341,0.695439518817146,"group2-group1"
"IL32","IL32",0.0467976122881828,0.548789584772351,0.696531461697604,"group2-group1"
"CRISP2","CRISP2",-0.0583014089314917,0.549588569266736,0.696925030125742,"group2-group1"
"RAB39B","RAB39B",0.0890142839853493,0.549658758970631,0.696925030125742,"group2-group1"
"CGA","CGA",-0.0809911816624698,0.549990801849492,0.696925030125742,"group2-group1"
"SFTPA1","SFTPA1",-0.0719561524259854,0.550053385049636,0.696925030125742,"group2-group1"
"SUSD5","SUSD5",-0.0435542632914933,0.550291976466354,0.69692523709322,"group2-group1"
"FAM171A2","FAM171A2",-0.155163596502139,0.551482887586533,0.698131000613008,"group2-group1"
"LILRA4","LILRA4",-0.0542487099996907,0.554428469241436,0.701556024066112,"group2-group1"
"AOC1","AOC1",0.0918162956344901,0.556123648144119,0.703185978169766,"group2-group1"
"ICAM5","ICAM5",0.0513044887542541,0.556197735726479,0.703185978169766,"group2-group1"
"ULBP2","ULBP2",0.0353063239920395,0.557660696335936,0.704589206958594,"group2-group1"
"TAGLN3","TAGLN3",-0.06093151978748,0.557980424848798,0.704589206958594,"group2-group1"
"PRSS27","PRSS27",-0.0448298953253362,0.558230174518483,0.704589206958594,"group2-group1"
"PCDH1","PCDH1",0.0205202589703889,0.558330794247628,0.704589206958594,"group2-group1"
"SLC39A5","SLC39A5",0.0732851446483326,0.558512895149867,0.704589206958594,"group2-group1"
"TSLP","TSLP",-0.0616895657847805,0.559699635279047,0.705781723002871,"group2-group1"
"RGMB","RGMB",-0.0307510496202915,0.560029623034315,0.705893310965633,"group2-group1"
"CHIT1","CHIT1",-0.188684950815167,0.560597605266825,0.706159854623976,"group2-group1"
"ACTA2","ACTA2",0.0472457277528279,0.56072426362718,0.706159854623976,"group2-group1"
"PPT1","PPT1",-0.0851392343213429,0.561868478109406,0.707296107456414,"group2-group1"
"NTRK3","NTRK3",-0.0254820988260828,0.562206121637902,0.707416484523283,"group2-group1"
"WIF1","WIF1",-0.0440059692803932,0.562487303343356,0.707465743404745,"group2-group1"
"MMP3","MMP3",-0.0678290197898324,0.563744756837242,0.708742333004413,"group2-group1"
"FGF9","FGF9",0.0519547900068952,0.566218482269874,0.711546269851609,"group2-group1"
"NGFR","NGFR",0.0315648063011947,0.567572448030166,0.712941240048206,"group2-group1"
"RGL2","RGL2",-0.0848474143033771,0.568147427503777,0.713213903943599,"group2-group1"
"NPTXR","NPTXR",-0.0379464974087397,0.568277517032036,0.713213903943599,"group2-group1"
"ATP1B4","ATP1B4",0.0492421637218514,0.569563470823584,0.71452104086581,"group2-group1"
"EBI3_IL27","EBI3_IL27",0.0370543100564095,0.570691449513204,0.715272770023617,"group2-group1"
"CDH17","CDH17",0.0691471081384482,0.570750954162768,0.715272770023617,"group2-group1"
"HLA.A","HLA.A",-0.031938375323931,0.571042533550898,0.715272770023617,"group2-group1"
"CD276","CD276",0.0382162894542893,0.571141513936067,0.715272770023617,"group2-group1"
"KLK13","KLK13",0.0457803996658785,0.572405805834051,0.716549109401683,"group2-group1"
"DKKL1","DKKL1",0.0918736049951539,0.573105801797098,0.716985431637678,"group2-group1"
"ITIH4","ITIH4",-0.0390624902855914,0.573244937987428,0.716985431637678,"group2-group1"
"CEACAM20","CEACAM20",0.0439076002110382,0.574079253041125,0.717721837741321,"group2-group1"
"ENPP5","ENPP5",-0.0355871848876373,0.574438104566981,0.717863437216453,"group2-group1"
"TP73","TP73",0.0397195862411273,0.574835429471939,0.718052974507042,"group2-group1"
"PTPRN2","PTPRN2",-0.0388010697029567,0.575169277503706,0.71816309190232,"group2-group1"
"MERTK","MERTK",-0.0290073051340241,0.576647918989036,0.7196258123139,"group2-group1"
"PNLIP","PNLIP",0.0606703671188005,0.576833143431909,0.7196258123139,"group2-group1"
"FCGR2B","FCGR2B",0.0907874895738415,0.577198376267442,0.719774255046814,"group2-group1"
"HRAS","HRAS",0.113909691245993,0.578126707330813,0.720516689450849,"group2-group1"
"PDGFC","PDGFC",0.0457493509897603,0.578450551295668,0.720516689450849,"group2-group1"
"IL7R","IL7R",0.052182410503976,0.578779029661116,0.720516689450849,"group2-group1"
"RGS8","RGS8",-0.0902682839463094,0.578779742330001,0.720516689450849,"group2-group1"
"IL17A","IL17A",-0.12163121225192,0.579977928639222,0.721700930358641,"group2-group1"
"CALB1","CALB1",-0.0587333961363338,0.580388960283592,0.721905076982527,"group2-group1"
"GPHA2","GPHA2",0.0444385761655065,0.581315800757807,0.722750355429634,"group2-group1"
"EFEMP1","EFEMP1",0.0334887256108207,0.582012961981336,0.723309476135819,"group2-group1"
"PLCB1","PLCB1",-0.0533499529113649,0.582924685777482,0.724134660657705,"group2-group1"
"ITPRIP","ITPRIP",0.0408865199325905,0.583457830360737,0.724489056136123,"group2-group1"
"KLK12","KLK12",0.163849448552687,0.58485969516143,0.725921396584654,"group2-group1"
"CLEC3B","CLEC3B",0.0213311906018747,0.585414994036981,0.726302218832808,"group2-group1"
"ACTN2","ACTN2",0.0817508464822284,0.586580476500315,0.727314919129142,"group2-group1"
"TDGF1","TDGF1",-0.189017080776678,0.586728901575955,0.727314919129142,"group2-group1"
"HAVCR1","HAVCR1",0.0765185285940484,0.588180763877174,0.728805584066545,"group2-group1"
"SHC1","SHC1",0.120609155110688,0.588902573511538,0.729390772192468,"group2-group1"
"APOF","APOF",-0.0354325622507966,0.589916203421448,0.730336748242648,"group2-group1"
"DYNLT3","DYNLT3",0.0375555512764544,0.591836393746365,0.732403801405853,"group2-group1"
"CEACAM6","CEACAM6",-0.041585418015268,0.594642375171034,0.735564817022823,"group2-group1"
"DNAJA1","DNAJA1",-0.0470018601064296,0.595627819360103,0.73647213028324,"group2-group1"
"CD58","CD58",0.0173946415229468,0.597062963939558,0.737812405075073,"group2-group1"
"IL1A","IL1A",-0.0699578745059091,0.597216609787076,0.737812405075073,"group2-group1"
"PEPD","PEPD",0.0290746610473415,0.597486686836189,0.73783421445804,"group2-group1"
"PNLIPRP2","PNLIPRP2",-0.318524498571366,0.598040523480861,0.738206271171688,"group2-group1"
"TIGAR","TIGAR",0.0428971452392599,0.599006142587025,0.739086093196233,"group2-group1"
"ABCA2","ABCA2",0.0382134379530177,0.600154652725748,0.740190738361756,"group2-group1"
"NOTCH1","NOTCH1",0.0147937207291102,0.600421058803931,0.740206982236984,"group2-group1"
"PRSS53","PRSS53",0.041673810908626,0.600984256634669,0.740588946940615,"group2-group1"
"HS6ST1","HS6ST1",0.0305832126410589,0.602043711627312,0.741409962814166,"group2-group1"
"ESPL1","ESPL1",-0.0631227912264539,0.602157800793989,0.741409962814166,"group2-group1"
"SPINK5","SPINK5",0.0298544759129366,0.603498005081654,0.742747228991021,"group2-group1"
"KRT5","KRT5",0.0587880608360146,0.604620769189014,0.74381160395093,"group2-group1"
"ALPP","ALPP",-0.10996333898807,0.604998511083561,0.74381160395093,"group2-group1"
"NBL1","NBL1",0.023732881282197,0.605126238178349,0.74381160395093,"group2-group1"
"HTR1A","HTR1A",-0.0670782199592622,0.605779833796249,0.744301998396989,"group2-group1"
"SERPING1","SERPING1",0.0196648611688702,0.606150519683402,0.74437208787826,"group2-group1"
"TMPRSS15","TMPRSS15",0.0827447642026615,0.606346199534088,0.74437208787826,"group2-group1"
"APOL1","APOL1",0.116005839714008,0.606669353996897,0.744456138426923,"group2-group1"
"BRME1","BRME1",0.0396237066458122,0.607030866690457,0.744587168836007,"group2-group1"
"PCSK7","PCSK7",0.0410765016546764,0.607704096628354,0.745100282904648,"group2-group1"
"SPP1","SPP1",-0.0802911987688257,0.610449555079337,0.748152641298491,"group2-group1"
"SEZ6L","SEZ6L",-0.0245970934012761,0.611491932334986,0.748653123007422,"group2-group1"
"CFHR5","CFHR5",0.0457463605404642,0.611613628367463,0.748653123007422,"group2-group1"
"DSG4","DSG4",0.0427932859303063,0.611626294129909,0.748653123007422,"group2-group1"
"SOX9","SOX9",-0.030330506341291,0.612082958539777,0.748898487991531,"group2-group1"
"PM20D1","PM20D1",0.2153056508916,0.612715648103109,0.749358928621501,"group2-group1"
"FCRLB","FCRLB",0.0772635443044783,0.613648545224646,0.750185988160452,"group2-group1"
"SERPINA1","SERPINA1",0.00813713706479395,0.613995118062477,0.750295873786212,"group2-group1"
"COL28A1","COL28A1",0.0647021891645609,0.614575483301248,0.750691240154429,"group2-group1"
"CGREF1","CGREF1",0.039674464711927,0.614865880875669,0.750732234669834,"group2-group1"
"LAYN","LAYN",-0.0289202772675686,0.615189253034235,0.750813439089381,"group2-group1"
"AGT","AGT",-0.0434414254451803,0.615711276482441,0.751136920349822,"group2-group1"
"GFOD2","GFOD2",-0.117979975067229,0.616375487892987,0.751633521531581,"group2-group1"
"SERPINI2","SERPINI2",0.0505041511202485,0.616917110673878,0.751726922850065,"group2-group1"
"SLITRK6","SLITRK6",-0.0318823738992746,0.6172065663266,0.751726922850065,"group2-group1"
"SORCS2","SORCS2",-0.0444997313216606,0.617250782649335,0.751726922850065,"group2-group1"
"TNFRSF19","TNFRSF19",0.0272803683708207,0.617480787465962,0.751726922850065,"group2-group1"
"EFHD1","EFHD1",-0.0479570358962355,0.618588025292767,0.75276136466726,"group2-group1"
"DDX39A","DDX39A",0.0246128780236224,0.619727088886237,0.75383365826653,"group2-group1"
"DDX4","DDX4",-0.0488819631822837,0.621513850775051,0.755692589773492,"group2-group1"
"TFF2","TFF2",0.0555922304824616,0.622609435865957,0.756410984016944,"group2-group1"
"MMP15","MMP15",0.0417707188892573,0.622622246850759,0.756410984016944,"group2-group1"
"DLL4","DLL4",-0.14231323567608,0.623751307608099,0.757358968959989,"group2-group1"
"PAFAH1B3","PAFAH1B3",-0.071730912241368,0.623920765397076,0.757358968959989,"group2-group1"
"ZPR1","ZPR1",0.103417690702923,0.626511035821993,0.759738289013045,"group2-group1"
"MSLN","MSLN",-0.0542521371012652,0.62654096240339,0.759738289013045,"group2-group1"
"ITIH1","ITIH1",0.0164749297993879,0.626660627714831,0.759738289013045,"group2-group1"
"FOS","FOS",0.0388139534626049,0.627511768849061,0.760454767970898,"group2-group1"
"DLGAP5","DLGAP5",-0.0554340676907301,0.628002007426906,0.760733471905863,"group2-group1"
"CLEC4C","CLEC4C",0.043642357684045,0.628356323630378,0.760847362871415,"group2-group1"
"PSCA","PSCA",-0.226754183355625,0.628944507042262,0.761244221153015,"group2-group1"
"OMG","OMG",-0.0611610302309966,0.629248890790255,0.76129739560427,"group2-group1"
"HEPACAM2","HEPACAM2",0.0430166479428042,0.631459335729921,0.763655621985337,"group2-group1"
"PTH1R","PTH1R",-0.037914533392676,0.63266444141513,0.764796593158158,"group2-group1"
"SNCG","SNCG",0.0638625745750501,0.633404828971614,0.76524088151863,"group2-group1"
"FHIP2A","FHIP2A",-0.041019550115759,0.633555570740706,0.76524088151863,"group2-group1"
"SLURP1","SLURP1",0.0276758709777743,0.634126255589007,0.765344470644809,"group2-group1"
"VSIG10L","VSIG10L",-0.0347649204228538,0.634165004413865,0.765344470644809,"group2-group1"
"TSC1","TSC1",0.0470215178105455,0.635903011075775,0.766855856653445,"group2-group1"
"CR1","CR1",-0.0325141554132838,0.636340264006755,0.766855856653445,"group2-group1"
"SEMA4C","SEMA4C",0.0301507468439758,0.636433152425496,0.766855856653445,"group2-group1"
"AMN","AMN",0.0459077480398652,0.63646674931278,0.766855856653445,"group2-group1"
"SELENOP","SELENOP",0.02548506705332,0.637408846777314,0.767627776417795,"group2-group1"
"NUDT10","NUDT10",0.0259553153056887,0.637632651776396,0.767627776417795,"group2-group1"
"NCAM1","NCAM1",0.0266980005775825,0.640278516938192,0.77024132147616,"group2-group1"
"FSHB","FSHB",-0.0542222510694122,0.640330623054078,0.77024132147616,"group2-group1"
"RBP1","RBP1",0.0382418979105708,0.641220000993029,0.770993855574917,"group2-group1"
"LGALS7_LGALS7B","LGALS7_LGALS7B",-0.0428491198849829,0.643119751971108,0.772960129527774,"group2-group1"
"RNF149","RNF149",0.0281993689049623,0.644757303737069,0.774609781678361,"group2-group1"
"LILRB5","LILRB5",-0.058097804862539,0.646078693240911,0.775187749289861,"group2-group1"
"HDAC8","HDAC8",0.048295767746462,0.646104566000345,0.775187749289861,"group2-group1"
"C7","C7",0.0262857971136364,0.6461471508025,0.775187749289861,"group2-group1"
"MANSC4","MANSC4",0.0562435100944455,0.646455977344912,0.775187749289861,"group2-group1"
"SEZ6","SEZ6",-0.0312369823316809,0.647010417240066,0.775187749289861,"group2-group1"
"MAEA","MAEA",0.0327257855500889,0.64729161008326,0.775187749289861,"group2-group1"
"CTBS","CTBS",0.0220226659294939,0.647322643009054,0.775187749289861,"group2-group1"
"LPCAT2","LPCAT2",0.0210658490892831,0.647479851096116,0.775187749289861,"group2-group1"
"IL1RL1","IL1RL1",0.0374051707260479,0.647625208267479,0.775187749289861,"group2-group1"
"MASP1","MASP1",0.0202335326385955,0.648245136460281,0.775557938239886,"group2-group1"
"RPS10","RPS10",-0.0329969235121552,0.648465138918331,0.775557938239886,"group2-group1"
"IGFBP3","IGFBP3",0.0298328926439465,0.648818094483933,0.775662695368727,"group2-group1"
"PGLYRP2","PGLYRP2",0.0239558539355022,0.649352189009169,0.775983830120115,"group2-group1"
"PLAUR","PLAUR",0.0237045622336,0.651753658980612,0.778298481405549,"group2-group1"
"VASN","VASN",0.0188452962521087,0.652021950864451,0.778298481405549,"group2-group1"
"KLK3","KLK3",0.112025064938125,0.652371392449916,0.778298481405549,"group2-group1"
"RIPK4","RIPK4",0.0632384029868684,0.652547658089945,0.778298481405549,"group2-group1"
"RASGRF1","RASGRF1",-0.0456926553629045,0.652620450880944,0.778298481405549,"group2-group1"
"PEAR1","PEAR1",-0.0169039498005809,0.653767583511404,0.779348550817225,"group2-group1"
"VCPKMT","VCPKMT",0.0692481840427439,0.654065295733818,0.779379346919274,"group2-group1"
"LRFN2","LRFN2",0.0465592767579289,0.654326690844987,0.779379346919274,"group2-group1"
"DRAXIN","DRAXIN",-0.0374568509608163,0.656209715131528,0.78130386856597,"group2-group1"
"GIP","GIP",-0.0484450179893745,0.658160153255539,0.783307055360725,"group2-group1"
"MYO6","MYO6",0.0352515711147307,0.658561417716468,0.78346561822761,"group2-group1"
"AIF1L","AIF1L",0.033554304006919,0.659800376609317,0.784620220028086,"group2-group1"
"CXCL17","CXCL17",-0.0619381252469153,0.660214716433248,0.784663192632083,"group2-group1"
"CRYBB2","CRYBB2",-0.0843038920184403,0.660373401941473,0.784663192632083,"group2-group1"
"CLGN","CLGN",-0.0425960073000079,0.660803534733105,0.784855234467641,"group2-group1"
"CA11","CA11",-0.0249849308971344,0.661224267996845,0.785035960745238,"group2-group1"
"REST","REST",-0.038761925134801,0.66149951338895,0.785043880485546,"group2-group1"
"AMY2A","AMY2A",0.0389252531156907,0.662133508531887,0.785346274835025,"group2-group1"
"TUBB3","TUBB3",-0.0316514585473728,0.662291675493786,0.785346274835025,"group2-group1"
"GHRL","GHRL",-0.058701705541879,0.663053966104146,0.785931363715499,"group2-group1"
"STC2","STC2",-0.0480334803203448,0.664588766854728,0.787431279090544,"group2-group1"
"CD28","CD28",0.0305930218629388,0.666060505626533,0.788855290902089,"group2-group1"
"CDC25A","CDC25A",0.0390961977389523,0.66662748898932,0.789084055185657,"group2-group1"
"LMOD2","LMOD2",0.0568355560552923,0.666793573831192,0.789084055185657,"group2-group1"
"CD160","CD160",0.0332245841592709,0.66725565280277,0.78922788437119,"group2-group1"
"DLL1","DLL1",0.0227315235231749,0.667455124928355,0.78922788437119,"group2-group1"
"CRX","CRX",0.0722268231220968,0.66936054761607,0.791160889883451,"group2-group1"
"CDH23","CDH23",-0.0219179593878617,0.670052022003361,0.791658068033882,"group2-group1"
"GAD1","GAD1",0.02504823686803,0.671046451536199,0.792512637511236,"group2-group1"
"BTN2A1","BTN2A1",0.0206346705271109,0.671735247252024,0.793005705863355,"group2-group1"
"CTAG1A_CTAG1B","CTAG1A_CTAG1B",-0.0406741118107156,0.672232118226271,0.793271894055466,"group2-group1"
"CD200R1","CD200R1",0.0236265072653645,0.673138474312004,0.793735504744536,"group2-group1"
"NOTCH3","NOTCH3",-0.0289960451125943,0.673168086302328,0.793735504744536,"group2-group1"
"H2AP","H2AP",-0.0277669165058878,0.674789398955078,0.795279582053395,"group2-group1"
"SPOCK1","SPOCK1",-0.0242681679897041,0.67502177320372,0.795279582053395,"group2-group1"
"PCDH9","PCDH9",0.0261611008890187,0.675984854729726,0.796093364373485,"group2-group1"
"IL21R","IL21R",-0.0321993087257913,0.678064201381136,0.798220564090641,"group2-group1"
"ATP1B3","ATP1B3",-0.0453596064526817,0.679798976273451,0.799940582788767,"group2-group1"
"SPINK4","SPINK4",0.0527038240725606,0.680596676398733,0.800450764914082,"group2-group1"
"SCN2A","SCN2A",0.0362783423372022,0.680780226334728,0.800450764914082,"group2-group1"
"CALB2","CALB2",0.040174240478261,0.682862623012058,0.802576375980799,"group2-group1"
"LECT2","LECT2",0.0813946866599961,0.683670082563433,0.803202432207763,"group2-group1"
"MYL1","MYL1",0.0238195098425854,0.685146937111264,0.804450292806815,"group2-group1"
"CDH3","CDH3",0.0266705752388022,0.685282664758457,0.804450292806815,"group2-group1"
"TMPRSS11B","TMPRSS11B",-0.0502071927332064,0.686591355063186,0.80566299913677,"group2-group1"
"CCL21","CCL21",0.0351484007760978,0.687914557416794,0.806781743082677,"group2-group1"
"THBD","THBD",0.0188444637089049,0.688096779166991,0.806781743082677,"group2-group1"
"OMD","OMD",-0.0613747432388893,0.689701652605163,0.808339186273011,"group2-group1"
"WFDC2","WFDC2",0.0309007458073346,0.690383317888863,0.808813802881421,"group2-group1"
"FABP6","FABP6",-0.0442210287245783,0.690935767941118,0.809136718626558,"group2-group1"
"LPA","LPA",-0.127904074691414,0.691931692712266,0.80930810294741,"group2-group1"
"AMY2B","AMY2B",0.0347483092396637,0.692126884581264,0.80930810294741,"group2-group1"
"NXPE4","NXPE4",-0.0259594319462274,0.692137904464111,0.80930810294741,"group2-group1"
"SKIV2L","SKIV2L",-0.0406438455720116,0.692200082853536,0.80930810294741,"group2-group1"
"APOBR","APOBR",0.0361134888540725,0.69246649520064,0.80930810294741,"group2-group1"
"GPC1","GPC1",0.0221091104615884,0.693189860696365,0.809546446082954,"group2-group1"
"VWA5A","VWA5A",-0.0620862717407465,0.693816113553742,0.809546446082954,"group2-group1"
"NENF","NENF",-0.0604172134248473,0.694100049696925,0.809546446082954,"group2-group1"
"ROBO2","ROBO2",0.0174376724961219,0.694645955270089,0.809546446082954,"group2-group1"
"RSPO3","RSPO3",-0.0238659239131723,0.694809843034134,0.809546446082954,"group2-group1"
"CPQ","CPQ",0.0302968888365764,0.695131721605067,0.809546446082954,"group2-group1"
"MCAM","MCAM",-0.020654726338055,0.695260915868643,0.809546446082954,"group2-group1"
"TMEM132A","TMEM132A",-0.0387759482371967,0.695266190255809,0.809546446082954,"group2-group1"
"CD109","CD109",0.0227168203440918,0.69542296971809,0.809546446082954,"group2-group1"
"HRG","HRG",0.0202329353047924,0.695440002091788,0.809546446082954,"group2-group1"
"FOLR2","FOLR2",-0.0217044707944758,0.69646617615986,0.809650458555587,"group2-group1"
"NCR1","NCR1",0.0226977050887076,0.696592111307891,0.809650458555587,"group2-group1"
"CELSR2","CELSR2",0.0251194731868625,0.696619366335193,0.809650458555587,"group2-group1"
"SESTD1","SESTD1",-0.0378249005691811,0.696637325784229,0.809650458555587,"group2-group1"
"VSTM2B","VSTM2B",-0.0229689546627458,0.698912217535344,0.811789502021025,"group2-group1"
"FCRL2","FCRL2",-0.0359712767280092,0.699033245496723,0.811789502021025,"group2-group1"
"ITGB6","ITGB6",0.0263886592790758,0.69966636634839,0.812202060697516,"group2-group1"
"CBX2","CBX2",-0.0452978210715606,0.701029087331221,0.813460906021897,"group2-group1"
"GALNT7","GALNT7",-0.0195263332700509,0.701874413837073,0.813831598897547,"group2-group1"
"OPTC","OPTC",-0.0351555182770217,0.701905392001613,0.813831598897547,"group2-group1"
"MRPS16","MRPS16",-0.0157748888146374,0.702502438952652,0.813950782104428,"group2-group1"
"IGDCC4","IGDCC4",-0.0191939828847082,0.702634174878147,0.813950782104428,"group2-group1"
"DKK3","DKK3",-0.0218092077603887,0.702843576473341,0.813950782104428,"group2-group1"
"LAMB1","LAMB1",0.0206283567544944,0.703817640365961,0.814564626010057,"group2-group1"
"SOD3","SOD3",-0.0492043910071168,0.703930976839345,0.814564626010057,"group2-group1"
"RICTOR","RICTOR",0.0295524779562787,0.706589031780622,0.817316873721709,"group2-group1"
"EXOSC10","EXOSC10",0.0283436976564755,0.709958812268303,0.820889876685226,"group2-group1"
"TCP11","TCP11",0.0479402987170625,0.710828285362409,0.821570216731642,"group2-group1"
"TP53INP1","TP53INP1",0.0231148957960003,0.711812553320086,0.822382645594708,"group2-group1"
"CCAR2","CCAR2",-0.0416912630535239,0.712379204208988,0.822712135086082,"group2-group1"
"NTRK2","NTRK2",0.0132038551559966,0.713795281470719,0.823606970752388,"group2-group1"
"FUCA1","FUCA1",-0.0524333414880441,0.713910250979702,0.823606970752388,"group2-group1"
"CNTN5","CNTN5",-0.025074990802947,0.713999337627968,0.823606970752388,"group2-group1"
"SLC44A4","SLC44A4",0.0426977815585987,0.715118717221776,0.824572785183137,"group2-group1"
"GART","GART",-0.0157910231540406,0.715436377094172,0.824613773756414,"group2-group1"
"MUC2","MUC2",-0.0688556846206783,0.717787696205871,0.826997806862342,"group2-group1"
"CGB3_CGB5_CGB8","CGB3_CGB5_CGB8",0.0303657594824075,0.719268323051192,0.828100789617679,"group2-group1"
"MBL2","MBL2",-0.0750912009041931,0.719311633540639,0.828100789617679,"group2-group1"
"YY1","YY1",0.0327785801367602,0.720269810300682,0.828477106199774,"group2-group1"
"EPHB6","EPHB6",-0.0185630742812117,0.720420718927942,0.828477106199774,"group2-group1"
"JCHAIN","JCHAIN",-0.0276279028588423,0.720488814218209,0.828477106199774,"group2-group1"
"DDX53","DDX53",-0.0271267078246837,0.720858489837135,0.8285762350743,"group2-group1"
