"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"Q14914","Q14914",-0.180921131320002,0.0920777578772802,0.220680759995567,"Control vs hc-like","PTGR1"
"Q7L576","Q7L576",-0.0908282422435356,0.0923065358930251,0.221143650662634,"Control vs hc-like","CYFIP1"
"Q8N4L2","Q8N4L2",-0.255983517104234,0.0924582176294218,0.221373811550983,"Control vs hc-like","PIP4P2"
"Q9H2H9","Q9H2H9",-0.247227616717838,0.0925030753470908,0.221373811550983,"Control vs hc-like","SLC38A1"
"O60925","O60925",-0.1160095137196,0.0925096363177597,0.221373811550983,"Control vs hc-like","PFDN1"
"O94992","O94992",0.100266239912973,0.0926070247658493,0.221521429711679,"Control vs hc-like","HEXIM1"
"Q9H2U2","Q9H2U2",0.0827901208276636,0.0928195791882586,0.221875951965069,"Control vs hc-like","PPA2"
"Q5SWX8","Q5SWX8",-0.130685260312198,0.0928300901371698,0.221875951965069,"Control vs hc-like","ODR4"
"Q99829","Q99829",-0.123444540378767,0.0928625056008518,0.221875951965069,"Control vs hc-like","CPNE1"
"P40939","P40939",-0.112408671386,0.0929776849372149,0.221942891010133,"Control vs hc-like","HADHA"
"O60313","O60313",0.108136531830471,0.0929961550303038,0.221942891010133,"Control vs hc-like","OPA1"
"O94788","O94788",-0.473666119117599,0.0930030373419653,0.221942891010133,"Control vs hc-like","ALDH1A2"
"O00519","O00519",0.0974977604402625,0.093033595409727,0.221942891010133,"Control vs hc-like","FAAH"
"Q92556","Q92556",0.0995046856713699,0.0931906098676408,0.222232026990281,"Control vs hc-like","ELMO1"
"Q8WUM0","Q8WUM0",0.0814560201887673,0.0933238761285745,0.222329730886178,"Control vs hc-like","NUP133"
"Q96G46","Q96G46",-0.181268746217633,0.0933375558287339,0.222329730886178,"Control vs hc-like","DUS3L"
"Q8IZ40","Q8IZ40",-0.226123387377665,0.0933390731601117,0.222329730886178,"Control vs hc-like","RCOR2"
"Q9Y224","Q9Y224",-0.103556231590705,0.0933756964174748,0.222331617908838,"Control vs hc-like","RTRAF"
"P54652","P54652",0.1287327793769,0.0937379417440298,0.222933229807615,"Control vs hc-like","HSPA2"
"Q96RT1","Q96RT1",0.149249104297699,0.0937459598317763,0.222933229807615,"Control vs hc-like","ERBIN"
"P61962","P61962",0.101611722685163,0.0938027219013289,0.222933229807615,"Control vs hc-like","DCAF7"
"Q96C86","Q96C86",-0.126482528022997,0.0938048475634568,0.222933229807615,"Control vs hc-like","DCPS"
"P09455","P09455",-0.141161032284327,0.0938232087979077,0.222933229807615,"Control vs hc-like","RBP1"
"O76054","O76054",-0.135969676984061,0.0938439317095068,0.222933229807615,"Control vs hc-like","SEC14L2"
"Q96Q15","Q96Q15",-0.0794037903637985,0.0940305310035406,0.223291023680432,"Control vs hc-like","SMG1"
"P09603","P09603",0.217998093684663,0.0940913539933012,0.223349981456937,"Control vs hc-like","CSF1"
"Q9NQ11","Q9NQ11",-0.105559427240369,0.0942040377341771,0.223531951870199,"Control vs hc-like","ATP13A2"
"Q9Y5Q0","Q9Y5Q0",-0.219708372729267,0.0943786593101355,0.22386069610833,"Control vs hc-like","FADS3"
"Q9UBK9","Q9UBK9",0.136006767664835,0.0947303851884117,0.224609109703514,"Control vs hc-like","UXT"
"P40425","P40425",-0.139602401610233,0.0947725146973643,0.224623167951545,"Control vs hc-like","PBX2"
"Q9UBV8","Q9UBV8",-0.129777911095729,0.0948264654052518,0.224665222542798,"Control vs hc-like","PEF1"
"Q96CP6","Q96CP6",-0.136543702233901,0.0949308494025723,0.224826687230138,"Control vs hc-like","GRAMD1A"
"Q5J8M3","Q5J8M3",-0.140495647137932,0.0951374019088813,0.225229904175738,"Control vs hc-like","EMC4"
"Q8TCT9","Q8TCT9",0.118073656391534,0.0952022816177683,0.225297542882629,"Control vs hc-like","HM13"
"Q6P9B6","Q6P9B6",-0.132625177768634,0.0952520150957409,0.225329299911961,"Control vs hc-like","MEAK7"
"Q8NCW5","Q8NCW5",-0.121438198508564,0.0953054341115692,0.225369747965811,"Control vs hc-like","NAXE"
"Q14103","Q14103",-0.0867368705438309,0.0956084248896445,0.226000105310569,"Control vs hc-like","HNRNPD"
"Q7L3T8","Q7L3T8",0.104377095468834,0.0957800699221752,0.226233473112713,"Control vs hc-like","PARS2"
"P48436","P48436",-0.228649052452592,0.0958510878306258,0.226267352944916,"Control vs hc-like","SOX9"
"Q86UY8","Q86UY8",0.193891859684271,0.0958904882462276,0.226267352944916,"Control vs hc-like","NT5DC3"
"Q15102","Q15102",-0.159828653709166,0.0959038095479662,0.226267352944916,"Control vs hc-like","PAFAH1B3"
"Q70CQ2","Q70CQ2",0.210936548806968,0.0960483580932808,0.226458633644892,"Control vs hc-like","USP34"
"Q9Y6Y8","Q9Y6Y8",-0.0978914385285314,0.096057876511419,0.226458633644892,"Control vs hc-like","SEC23IP"
"Q8N954","Q8N954",0.130292205902339,0.0961424742799806,0.226571991229502,"Control vs hc-like","GPATCH11"
"O76062","O76062",-0.163261899405342,0.0962168170604793,0.226661104730552,"Control vs hc-like","TM7SF2"
"Q0VDF9","Q0VDF9",0.174396431159735,0.0964079700113121,0.227025219704058,"Control vs hc-like","HSPA14"
"Q53EL6","Q53EL6",-0.0949076041818735,0.0965509923969761,0.227275761693186,"Control vs hc-like","PDCD4"
"O14579","O14579",0.0930746421010049,0.0969264099732973,0.228072951795339,"Control vs hc-like","COPE"
"Q9HBE1","Q9HBE1",-0.183237636427398,0.0969804583422525,0.228113625479028,"Control vs hc-like","PATZ1"
"Q9Y287","Q9Y287",0.170570314029899,0.0970627207824926,0.228220607220677,"Control vs hc-like","ITM2B"
"Q9UG63","Q9UG63",-0.183602044014762,0.0971147712956284,0.228256498442945,"Control vs hc-like","ABCF2"
"Q9NXU5","Q9NXU5",0.196666164857795,0.0971590180196359,0.2282740275698,"Control vs hc-like","ARL15"
"P51398","P51398",0.133678839977897,0.097213366171024,0.228315267634824,"Control vs hc-like","DAP3"
"Q13045","Q13045",-0.0703475541129279,0.0973714174689166,0.228599941503832,"Control vs hc-like","FLII"
"Q9UBW8","Q9UBW8",-0.102045391079329,0.0975545102401626,0.22884300709853,"Control vs hc-like","COPS7A"
"P25800","P25800",-0.186121012816598,0.0975658340321466,0.22884300709853,"Control vs hc-like","LMO1"
"P15848","P15848",-0.0917312942316606,0.0976022698496571,0.22884300709853,"Control vs hc-like","ARSB"
"Q8N4V1","Q8N4V1",-0.120663562067474,0.0976224721659644,0.22884300709853,"Control vs hc-like","MMGT1"
"Q9UBF8","Q9UBF8",-0.173617156078398,0.0977894933682926,0.229081813342939,"Control vs hc-like","PI4KB"
"Q5K4L6","Q5K4L6",0.591486291359296,0.0978170523602227,0.229081813342939,"Control vs hc-like","SLC27A3"
"Q9UBS5","Q9UBS5",-0.184074599538832,0.0978351015888459,0.229081813342939,"Control vs hc-like","GABBR1"
"Q8N183","Q8N183",0.0844875509934333,0.0980428629554647,0.229481691678106,"Control vs hc-like","NDUFAF2"
"Q9UM54","Q9UM54",-0.12564339950093,0.0981417709371573,0.229626579436298,"Control vs hc-like","MYO6"
"Q9BVV7","Q9BVV7",-0.152476825745662,0.0983902772387475,0.230109898694047,"Control vs hc-like","TIMM21"
"Q9BXF6","Q9BXF6",-0.219818215608974,0.0984225094494765,0.230109898694047,"Control vs hc-like","RAB11FIP5"
"O95674","O95674",-0.0803353647600318,0.0985753486738111,0.230309043143094,"Control vs hc-like","CDS2"
"P61964","P61964",-0.0859213528337328,0.0986054005896186,0.230309043143094,"Control vs hc-like","WDR5"
"Q01844","Q01844",-0.160983514688233,0.0986190374909269,0.230309043143094,"Control vs hc-like","EWSR1"
"Q7KZN9","Q7KZN9",0.197800849991566,0.098681122486368,0.230367330710276,"Control vs hc-like","COX15"
"Q6IEE7","Q6IEE7",-0.264805101551001,0.0987695427267162,0.230487029943315,"Control vs hc-like","TMEM132E"
"Q05086","Q05086",-0.0686029364083041,0.0990223780126763,0.230747643584393,"Control vs hc-like","UBE3A"
"P49069","P49069",-0.112457497547972,0.0990242183895335,0.230747643584393,"Control vs hc-like","CAMLG"
"Q9HCN8","Q9HCN8",-0.237401541795503,0.0990248721350993,0.230747643584393,"Control vs hc-like","SDF2L1"
"P22234","P22234",0.114275058748934,0.0990299717752199,0.230747643584393,"Control vs hc-like","PAICS"
"P60228","P60228",0.0687227988321339,0.0992910537280189,0.231269139783167,"Control vs hc-like","EIF3E"
"Q8IWQ3","Q8IWQ3",-0.0974677833973026,0.0993327245470332,0.231279383044781,"Control vs hc-like","BRSK2"
"Q8N7R7","Q8N7R7",0.100804248943131,0.0995154212046832,0.231617850178192,"Control vs hc-like","CCNYL1"
"Q8TB96","Q8TB96",0.102729532970333,0.09966105929356,0.231869843613251,"Control vs hc-like","ITFG1"
"Q8IWU2","Q8IWU2",0.260058380143168,0.0997442196780984,0.231969157111728,"Control vs hc-like","LMTK2"
"P56181","P56181",-0.201625283289424,0.0997785141549079,0.231969157111728,"Control vs hc-like","NDUFV3"
"P50453","P50453",0.175071452304135,0.0999994171982189,0.232395649331441,"Control vs hc-like","SERPINB9"
"Q9NY47","Q9NY47",-0.0919290386238067,0.100147719914814,0.232523692132282,"Control vs hc-like","CACNA2D2"
"P04818","P04818",-0.184593714213538,0.10015981370336,0.232523692132282,"Control vs hc-like","TYMS"
"Q9H0W8","Q9H0W8",-0.1266318870296,0.100192282263665,0.232523692132282,"Control vs hc-like","SMG9"
"P06737","P06737",-0.126349205656599,0.100204408180777,0.232523692132282,"Control vs hc-like","PYGL"
"P51965","P51965",-0.114216349260769,0.100297676567357,0.23257670631703,"Control vs hc-like","UBE2E1"
"Q5TDH0","Q5TDH0",-0.132462172123699,0.100302218550261,0.23257670631703,"Control vs hc-like","DDI2"
"Q8WVY7","Q8WVY7",0.120950886578406,0.100342932505628,0.232584197309459,"Control vs hc-like","UBLCP1"
"O60763","O60763",0.074072203956689,0.100514561787608,0.232895017136709,"Control vs hc-like","USO1"
"P51580","P51580",0.135178278823531,0.100636534850893,0.233014446177113,"Control vs hc-like","TPMT"
"P18754","P18754",-0.103056074713535,0.100641211241686,0.233014446177113,"Control vs hc-like","RCC1"
"P62318","P62318",-0.130057815922765,0.100681179172831,0.233020036093777,"Control vs hc-like","SNRPD3"
"Q96H20","Q96H20",0.08663600545907,0.10088565714399,0.233406227657888,"Control vs hc-like","SNF8"
"Q9NSK0","Q9NSK0",-0.153671971470068,0.101340301924698,0.234370694536992,"Control vs hc-like","KLC4"
"Q9Y608","Q9Y608",-0.223249522982133,0.101461843939889,0.234564359779066,"Control vs hc-like","LRRFIP2"
"Q9HAV0","Q9HAV0",-0.121196921134533,0.101543713432824,0.234626761711552,"Control vs hc-like","GNB4"
"Q6UX07","Q6UX07",0.102996749000742,0.101597484874694,0.234626761711552,"Control vs hc-like","DHRS13"
"Q969V5","Q969V5",-0.0966429606639352,0.101604083921345,0.234626761711552,"Control vs hc-like","MUL1"
"Q8NFW8","Q8NFW8",0.113911949249299,0.101640086298252,0.234626761711552,"Control vs hc-like","CMAS"
"Q9UKK9","Q9UKK9",0.0968207694838661,0.101708623782639,0.234697661052911,"Control vs hc-like","NUDT5"
"P12107","P12107",0.129916554801532,0.101773733124578,0.23476060001413,"Control vs hc-like","COL11A1"
"Q9P215","Q9P215",-0.230461473788736,0.10201085443547,0.235220123289518,"Control vs hc-like","POGK"
"P35268","P35268",-0.0965188956857972,0.102060585691346,0.235247375265527,"Control vs hc-like","RPL22"
"O14672","O14672",0.127586345359997,0.10221466191701,0.23551503052174,"Control vs hc-like","ADAM10"
"O15355","O15355",-0.0755593182129992,0.102256552369197,0.235524093337367,"Control vs hc-like","PPM1G"
"P13693","P13693",0.0943719810930332,0.102391966531726,0.23574847952852,"Control vs hc-like","TPT1"
"Q9HBK9","Q9HBK9",-0.127555173464067,0.1025938409675,0.236125661425571,"Control vs hc-like","AS3MT"
"Q9H4M9","Q9H4M9",0.0918987491196042,0.102645422079049,0.23615678309251,"Control vs hc-like","EHD1"
"Q6P2E9","Q6P2E9",-0.0944257375386321,0.102842000583979,0.23652135419703,"Control vs hc-like","EDC4"
"Q9UI47","Q9UI47",-0.397275619958963,0.103116636283277,0.237041484398501,"Control vs hc-like","CTNNA3"
"O60683","O60683",-0.263447387537866,0.103144562107325,0.237041484398501,"Control vs hc-like","PEX10"
"P41743","P41743",0.0943699730984342,0.103204255586639,0.237090857428765,"Control vs hc-like","PRKCI"
"O43306","O43306",0.118043302895636,0.1033441947931,0.237266945555416,"Control vs hc-like","ADCY6"
"Q86TN4","Q86TN4",-0.124574120977709,0.103357381762496,0.237266945555416,"Control vs hc-like","TRPT1"
"Q96RL7","Q96RL7",-0.0831529435698641,0.103445798489218,0.237382093056805,"Control vs hc-like","VPS13A"
"P21675","P21675",-0.222977773240832,0.10362337390935,0.237701676564701,"Control vs hc-like","TAF1"
"O95178","O95178",-0.122720070684267,0.103709237609511,0.237761089426571,"Control vs hc-like","NDUFB2"
"Q96ST2","Q96ST2",-0.127621195191431,0.103725909601568,0.237761089426571,"Control vs hc-like","IWS1"
"P21796","P21796",0.0750242726607659,0.103814147984637,0.237875475718122,"Control vs hc-like","VDAC1"
"Q9HCC0","Q9HCC0",-0.0960794371511611,0.103892474977124,0.237912373948871,"Control vs hc-like","MCCC2"
"O00469","O00469",-0.149551185887905,0.103906935278234,0.237912373948871,"Control vs hc-like","PLOD2"
"P17050","P17050",-0.0909473093650348,0.103968657877662,0.23796588791254,"Control vs hc-like","NAGA"
"Q9ULD0","Q9ULD0",0.253707233246999,0.104058884943409,0.238084580041981,"Control vs hc-like","OGDHL"
"P28070","P28070",0.0797704281534948,0.104099089686937,0.238088776818078,"Control vs hc-like","PSMB4"
"Q9BPZ3","Q9BPZ3",0.107597892054935,0.10426478064863,0.238379868800571,"Control vs hc-like","PAIP2"
"O60220","O60220",-0.144028230799741,0.104348346795535,0.238483054094399,"Control vs hc-like","TIMM8A"
"P07203","P07203",0.0996161999701606,0.104444768343219,0.238491977672267,"Control vs hc-like","GPX1"
"P61978","P61978",-0.117977860018264,0.104486745795931,0.238491977672267,"Control vs hc-like","HNRNPK"
"Q9UPU5","Q9UPU5",-0.0850668329336344,0.104496351418482,0.238491977672267,"Control vs hc-like","USP24"
"O95425","O95425",0.125984402202072,0.104505993116986,0.238491977672267,"Control vs hc-like","SVIL"
"P08138","P08138",-0.141569782645933,0.104664298441117,0.238706270310698,"Control vs hc-like","NGFR"
"P62070","P62070",-0.0951015470712093,0.104676835054861,0.238706270310698,"Control vs hc-like","RRAS2"
"Q02040","Q02040",-0.148811915388738,0.104864447805163,0.238986219252094,"Control vs hc-like","AKAP17A"
"P52565","P52565",-0.0998923357474659,0.104876627723361,0.238986219252094,"Control vs hc-like","ARHGDIA"
"O43747","O43747",-0.0664073893175967,0.105008406297408,0.239122012398254,"Control vs hc-like","AP1G1"
"Q9BW27","Q9BW27",-0.0839533531462351,0.105013293116075,0.239122012398254,"Control vs hc-like","NUP85"
"Q9UBT2","Q9UBT2",-0.101366186753708,0.105115383098903,0.239266673561516,"Control vs hc-like","UBA2"
"P47813","P47813",-0.122479661336232,0.105205229480188,0.239383369609303,"Control vs hc-like","EIF1AX"
"Q9Y243","Q9Y243",-0.102458273945864,0.105274810831884,0.239453886074721,"Control vs hc-like","AKT3"
"Q15047","Q15047",-0.150973989932808,0.105393850432344,0.23955990170746,"Control vs hc-like","SETDB1"
"P61981","P61981",0.0928889043262693,0.105398635239543,0.23955990170746,"Control vs hc-like","YWHAG"
"P28072","P28072",-0.0912984022765677,0.105476804851506,0.239591146300457,"Control vs hc-like","PSMB6"
"Q96BN8","Q96BN8",-0.143676510463301,0.105489607041555,0.239591146300457,"Control vs hc-like","OTULIN"
"Q00325","Q00325",-0.0693316159350985,0.105798717957747,0.240194910444832,"Control vs hc-like","SLC25A3"
"P63027","P63027",0.0980873714959998,0.105832858204057,0.240194910444832,"Control vs hc-like","VAMP2"
"Q99447","Q99447",-0.0782779465150334,0.106119606321225,0.240683108187773,"Control vs hc-like","PCYT2"
"Q15370","Q15370",-0.0990984510487003,0.106125541337913,0.240683108187773,"Control vs hc-like","ELOB"
"Q7Z417","Q7Z417",0.0849474764248797,0.106227931210311,0.24082729746437,"Control vs hc-like","NUFIP2"
"P62820","P62820",-0.104365141987461,0.106353320344508,0.240949023597358,"Control vs hc-like","RAB1A"
"Q8N568","Q8N568",-0.162277296876766,0.106359286967472,0.240949023597358,"Control vs hc-like","DCLK2"
"Q6P1R3","Q6P1R3",0.312773837428733,0.106530074018925,0.241247850104901,"Control vs hc-like","MSANTD2"
"O75795","O75795",0.191632691282997,0.106603688295587,0.241326481530141,"Control vs hc-like","UGT2B17"
"P86790","P86790",0.0970094082409396,0.106714655496335,0.241489583280365,"Control vs hc-like","CCZ1"
"Q5T8D3","Q5T8D3",0.0713486381215596,0.106759837128267,0.241503751141414,"Control vs hc-like","ACBD5"
"O00268","O00268",-0.18671128227847,0.106803887535996,0.241515350641711,"Control vs hc-like","TAF4"
"Q9H254","Q9H254",-0.32210637827324,0.106904235728007,0.241654201345094,"Control vs hc-like","SPTBN4"
"Q8N8S7","Q8N8S7",-0.150412424062832,0.107024550456926,0.241838068312173,"Control vs hc-like","ENAH"
"P23919","P23919",-0.0806435159723051,0.10711639571351,0.241882189711904,"Control vs hc-like","DTYMK"
"Q14789","Q14789",-0.0899132472087736,0.107122039859518,0.241882189711904,"Control vs hc-like","GOLGB1"
"P24928","P24928",-0.11034569841193,0.107219012013925,0.242013084593091,"Control vs hc-like","POLR2A"
"O75521","O75521",-0.0811481412475707,0.107259630903065,0.242016730819461,"Control vs hc-like","ECI2"
"P07305","P07305",-0.220883225305428,0.107597192559121,0.242690141704597,"Control vs hc-like","H1-0"
"O95602","O95602",-0.196987312676395,0.107719826106853,0.24280877107627,"Control vs hc-like","POLR1A"
"Q5SY16","Q5SY16",-0.0880550019114388,0.107757976791373,0.24280877107627,"Control vs hc-like","NOL9"
"Q13952","Q13952",-0.161215804752665,0.107767180587276,0.24280877107627,"Control vs hc-like","NFYC"
"P34947","P34947",0.127171309681632,0.108010507730804,0.243180406556474,"Control vs hc-like","GRK5"
"Q9BT22","Q9BT22",-0.0975523977936348,0.108195775304667,0.243509171478222,"Control vs hc-like","ALG1"
"Q96DG6","Q96DG6",-0.171404006636429,0.108288582598464,0.24362967912381,"Control vs hc-like","CMBL"
"Q92841","Q92841",-0.148483987008436,0.108449377776541,0.243903004386893,"Control vs hc-like","DDX17"
"P62495","P62495",0.07937483315607,0.108488764713422,0.243903182987965,"Control vs hc-like","ETF1"
"P30536","P30536",-0.200990270747031,0.108951957134638,0.244820860821408,"Control vs hc-like","TSPO"
"P35579","P35579",-0.06583386465676,0.108975861013494,0.244820860821408,"Control vs hc-like","MYH9"
"Q96KQ7","Q96KQ7",-0.115603872393596,0.109305745194125,0.245473090455862,"Control vs hc-like","EHMT2"
"Q01081","Q01081",-0.0851393114159364,0.109394114847189,0.245582663757889,"Control vs hc-like","U2AF1"
"P30040","P30040",0.0941367580163934,0.109446005488571,0.245610294414677,"Control vs hc-like","ERP29"
"O15126","O15126",-0.102296040961328,0.109525890787241,0.245700705833272,"Control vs hc-like","SCAMP1"
"P36639","P36639",-0.0930256257213316,0.109702580557066,0.245803287512917,"Control vs hc-like","NUDT1"
"Q9HBH5","Q9HBH5",0.0712198059167299,0.109715666198036,0.245803287512917,"Control vs hc-like","RDH14"
"P48735","P48735",0.10412821476746,0.109721055738031,0.245803287512917,"Control vs hc-like","IDH2"
"Q96SK2","Q96SK2",0.15043969521717,0.109730073555323,0.245803287512917,"Control vs hc-like","TMEM209"
"O60664","O60664",0.156675414692298,0.109898576610587,0.246069803081258,"Control vs hc-like","PLIN3"
"P32321","P32321",-0.146785884999503,0.109928363278203,0.246069803081258,"Control vs hc-like","DCTD"
"Q9BW83","Q9BW83",0.0961503216922672,0.110049170980049,0.24625139052694,"Control vs hc-like","IFT27"
"Q17RY0","Q17RY0",0.110533663519334,0.110107992779663,0.246294194375562,"Control vs hc-like","CPEB4"
"Q9HD42","Q9HD42",-0.0941062549360261,0.110162033474054,0.246326276650992,"Control vs hc-like","CHMP1A"
"Q9H6E5","Q9H6E5",0.14555956792957,0.110207846075431,0.246339944127539,"Control vs hc-like","TUT1"
"Q02978","Q02978",0.1007263204936,0.110283810669566,0.246420974146437,"Control vs hc-like","SLC25A11"
"Q9HA65","Q9HA65",-0.0806933867320652,0.110360956559341,0.246499301646371,"Control vs hc-like","TBC1D17"
"P62826","P62826",-0.0736850214615252,0.1103983173691,0.246499301646371,"Control vs hc-like","RAN"
"Q8N163","Q8N163",-0.0829164115394647,0.110498445273399,0.246582149725547,"Control vs hc-like","CCAR2"
"Q96RR4","Q96RR4",-0.0873262569854347,0.110516292907139,0.246582149725547,"Control vs hc-like","CAMKK2"
"Q86UX6","Q86UX6",-0.175151366547603,0.11059286328062,0.246582149725547,"Control vs hc-like","STK32C"
"P16278","P16278",0.110361295983729,0.110594379159742,0.246582149725547,"Control vs hc-like","GLB1"
"Q01814","Q01814",-0.137773148229567,0.110987231857795,0.247369171579604,"Control vs hc-like","ATP2B2"
"P05388","P05388",0.10997003621917,0.111212647614043,0.24764153076573,"Control vs hc-like","RPLP0"
"Q8WU76","Q8WU76",0.1014306055269,0.111226231976738,0.24764153076573,"Control vs hc-like","SCFD2"
"Q9P260","Q9P260",0.0930306331406001,0.111229161360852,0.24764153076573,"Control vs hc-like","RELCH"
"Q9ULJ8","Q9ULJ8",-0.165507648153135,0.11135442268236,0.247831489506473,"Control vs hc-like","PPP1R9A"
"P20700","P20700",-0.130692812145707,0.11155694959794,0.248097840000567,"Control vs hc-like","LMNB1"
"P09001","P09001",0.0700182770850013,0.111594048580432,0.248097840000567,"Control vs hc-like","MRPL3"
"Q70E73","Q70E73",-0.0967439512139947,0.111674616131387,0.248107981092358,"Control vs hc-like","RAPH1"
"Q96AG4","Q96AG4",-0.0883842267806259,0.111678580369211,0.248107981092358,"Control vs hc-like","LRRC59"
"P54756","P54756",0.21472968576213,0.111775182958196,0.248184865729556,"Control vs hc-like","EPHA5"
"Q9BZC7","Q9BZC7",0.2167825873022,0.111793182870928,0.248184865729556,"Control vs hc-like","ABCA2"
"P09622","P09622",-0.0757786388376687,0.112071432930135,0.248689725452922,"Control vs hc-like","DLD"
"O75909","O75909",0.0966354207532341,0.112136748944992,0.248689725452922,"Control vs hc-like","CCNK"
"Q96GM8","Q96GM8",0.173340882035202,0.112140830268699,0.248689725452922,"Control vs hc-like","TOE1"
"P22314","P22314",-0.0912147219887238,0.112242825365804,0.248826985135696,"Control vs hc-like","UBA1"
"O96011","O96011",-0.102421514026936,0.112382064780971,0.249046682844974,"Control vs hc-like","PEX11B"
"Q6YN16","Q6YN16",0.168617751377909,0.112540200253465,0.249062425932943,"Control vs hc-like","HSDL2"
"Q7KZF4","Q7KZF4",-0.0661289425374036,0.112592057720206,0.249062425932943,"Control vs hc-like","SND1"
"Q9UQM7","Q9UQM7",0.104118837777001,0.112613717645913,0.249062425932943,"Control vs hc-like","CAMK2A"
"Q8NCG7","Q8NCG7",-0.122968818487568,0.112634041397856,0.249062425932943,"Control vs hc-like","DAGLB"
"Q6XR72","Q6XR72",0.137979701793531,0.112703670127239,0.249062425932943,"Control vs hc-like","SLC30A10"
"O95169","O95169",-0.107834476996931,0.112712789496713,0.249062425932943,"Control vs hc-like","NDUFB8"
"Q9GZQ3","Q9GZQ3",0.0915113254286304,0.112779677358597,0.249062425932943,"Control vs hc-like","COMMD5"
"P11532","P11532",-0.0969887856693035,0.112781886922122,0.249062425932943,"Control vs hc-like","DMD"
"Q9NVH0","Q9NVH0",0.0806885557025687,0.112813937099541,0.249062425932943,"Control vs hc-like","EXD2"
"Q96T60","Q96T60",-0.0906790486718663,0.112821437278763,0.249062425932943,"Control vs hc-like","PNKP"
"Q9NX05","Q9NX05",-0.215796273821468,0.11283069771112,0.249062425932943,"Control vs hc-like","FAM120C"
"Q00169","Q00169",-0.0834108229963633,0.112881809923925,0.249086639608093,"Control vs hc-like","PITPNA"
"P29317","P29317",-0.206193445482466,0.113147071778418,0.2495832137878,"Control vs hc-like","EPHA2"
"Q9NQE9","Q9NQE9",0.105573097520999,0.113289803329217,0.249655442783893,"Control vs hc-like","HINT3"
"Q9Y295","Q9Y295",-0.0807996564655618,0.113300792883241,0.249655442783893,"Control vs hc-like","DRG1"
"Q9UI15","Q9UI15",-0.152999489591508,0.113345398840386,0.249655442783893,"Control vs hc-like","TAGLN3"
"Q9BUE6","Q9BUE6",0.129232570648732,0.113369240989708,0.249655442783893,"Control vs hc-like","ISCA1"
"Q9H0U9","Q9H0U9",-0.100161983981,0.113380989164385,0.249655442783893,"Control vs hc-like","TSPYL1"
"P13987","P13987",-0.0845213171897683,0.113656522056965,0.250062001722968,"Control vs hc-like","CD59"
"Q13510","Q13510",0.195969266960166,0.11371278879361,0.250062001722968,"Control vs hc-like","ASAH1"
"O95163","O95163",0.0712381204365329,0.113722087727976,0.250062001722968,"Control vs hc-like","ELP1"
"Q9BRR6","Q9BRR6",-0.117261329069603,0.113726828180857,0.250062001722968,"Control vs hc-like","ADPGK"
"Q99865","Q99865",0.218609666938033,0.114130299379509,0.250860257757652,"Control vs hc-like","SPIN2A"
"Q96RK4","Q96RK4",0.118511431231372,0.114186812488903,0.250895598970838,"Control vs hc-like","BBS4"
"P04066","P04066",0.146879138520298,0.114469856105888,0.25142848040249,"Control vs hc-like","FUCA1"
"P80723","P80723",-0.202456757129031,0.114624796279806,0.251679710161429,"Control vs hc-like","BASP1"
"Q92621","Q92621",-0.0878907376891682,0.11472454982604,0.25180963270979,"Control vs hc-like","NUP205"
"Q9BRX8","Q9BRX8",-0.106807272382802,0.114806577657009,0.251900570849272,"Control vs hc-like","PRXL2A"
"O95897","O95897",-0.165217025633465,0.114941168336942,0.252106733662329,"Control vs hc-like","OLFM2"
"Q9UKZ1","Q9UKZ1",0.303085627348061,0.114982079465987,0.252107350913939,"Control vs hc-like","CNOT11"
"O75190","O75190",-0.147746412122068,0.11504796603405,0.252162709022,"Control vs hc-like","DNAJB6"
"Q13492","Q13492",0.0747479281562349,0.115483925275346,0.252905757906319,"Control vs hc-like","PICALM"
"Q09666","Q09666",-0.242287586220794,0.115508726576166,0.252905757906319,"Control vs hc-like","AHNAK"
"O14776","O14776",-0.0864578283334652,0.11550925349017,0.252905757906319,"Control vs hc-like","TCERG1"
"O60749","O60749",-0.0672191693703574,0.11558640402593,0.252985409869804,"Control vs hc-like","SNX2"
"Q9BSC4","Q9BSC4",0.188555468907596,0.115642101779353,0.253018068244317,"Control vs hc-like","NOL10"
"P36543","P36543",0.0749057406139038,0.115738477885469,0.253139674049819,"Control vs hc-like","ATP6V1E1"
"O75223","O75223",-0.282634643585265,0.115786080809509,0.25315455652678,"Control vs hc-like","GGCT"
"P61421","P61421",0.0880742497488711,0.115969850352854,0.253416570324732,"Control vs hc-like","ATP6V0D1"
"Q7Z3C6","Q7Z3C6",0.096556977651769,0.115987600277557,0.253416570324732,"Control vs hc-like","ATG9A"
"P51991","P51991",-0.104084891526536,0.116105779200221,0.253585483962469,"Control vs hc-like","HNRNPA3"
"P05423","P05423",-0.142207390374868,0.116218010201835,0.253741292506118,"Control vs hc-like","POLR3D"
"Q14166","Q14166",-0.0844715952405366,0.116316932323359,0.253867944096532,"Control vs hc-like","TTLL12"
"A0MZ66","A0MZ66",-0.114027007114405,0.116392220924326,0.253886910195862,"Control vs hc-like","SHTN1"
"Q9NX00","Q9NX00",-0.344581038047295,0.116407455198586,0.253886910195862,"Control vs hc-like","TMEM160"
