"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"Q9H269","Q9H269",0.0823343043326332,0.0599742792634061,0.153280661862843,"Control vs at-risk","VPS16"
"P46783","P46783",-0.129869738856826,0.0600008721199498,0.153280661862843,"Control vs at-risk","RPS10"
"Q7Z340","Q7Z340",-0.243926484827067,0.0600030181571063,0.153280661862843,"Control vs at-risk","ZNF551"
"P0DJ93","P0DJ93",-0.267739515321763,0.060052807992993,0.153344721644659,"Control vs at-risk","SMIM13"
"Q9UHA4","Q9UHA4",0.142475742569134,0.0601167320249993,0.153444805518355,"Control vs at-risk","LAMTOR3"
"O60220","O60220",-0.171351123454873,0.0601758243324961,0.153524708233703,"Control vs at-risk","TIMM8A"
"Q9H3N1","Q9H3N1",0.113361448777443,0.060197520569315,0.153524708233703,"Control vs at-risk","TMX1"
"A3KMH1","A3KMH1",-0.145800774911034,0.0602480280747529,0.153589307593827,"Control vs at-risk","VWA8"
"Q69YN4","Q69YN4",-0.0940739922234357,0.0602723551959659,0.153589307593827,"Control vs at-risk","VIRMA"
"Q06330","Q06330",-0.0971270349850251,0.0603162744682152,0.153638129341246,"Control vs at-risk","RBPJ"
"Q96GZ6","Q96GZ6",-0.211617794010735,0.0604240957941576,0.153849616086478,"Control vs at-risk","SLC41A3"
"Q8IWZ8","Q8IWZ8",-0.229149328082,0.0605028684428874,0.153986997000868,"Control vs at-risk","SUGP1"
"Q5RKV6","Q5RKV6",-0.110004541293769,0.0605599073675977,0.154068973028267,"Control vs at-risk","EXOSC6"
"Q92604","Q92604",0.139887789027565,0.0605957722787042,0.154097035651377,"Control vs at-risk","LPGAT1"
"Q7KYR7","Q7KYR7",0.371328125094106,0.0607907399176926,0.15452951298209,"Control vs at-risk","BTN2A1"
"Q96K76","Q96K76",-0.0874719953319634,0.0610441916619787,0.155110241303267,"Control vs at-risk","USP47"
"Q9P273","Q9P273",-0.151536789483639,0.0611216974165332,0.155243607232742,"Control vs at-risk","TENM3"
"P55001","P55001",-0.152125589879663,0.0611470736679953,0.155244513956592,"Control vs at-risk","MFAP2"
"Q8NB37","Q8NB37",-0.119255765502874,0.0612504501973399,0.15544337156421,"Control vs at-risk","GATD1"
"Q8IV38","Q8IV38",-0.0790734606452652,0.0613088939650961,0.155528081379158,"Control vs at-risk","ANKMY2"
"P24752","P24752",-0.161570115114635,0.0615034608526039,0.155929559937636,"Control vs at-risk","ACAT1"
"Q96G46","Q96G46",-0.206276478788865,0.061517415427451,0.155929559937636,"Control vs at-risk","DUS3L"
"O95140","O95140",-0.0883711699188012,0.0615442964383152,0.155933997304919,"Control vs at-risk","MFN2"
"P26012","P26012",-0.118091791400829,0.0615840453049052,0.155971020864056,"Control vs at-risk","ITGB8"
"Q9P0V3","Q9P0V3",-0.125330740815432,0.0617102682330526,0.156214818892151,"Control vs at-risk","SH3BP4"
"Q13002","Q13002",0.128192776488437,0.0617306584888885,0.156214818892151,"Control vs at-risk","GRIK2"
"P20062","P20062",-0.2291550703256,0.0618632725462815,0.1564276174441,"Control vs at-risk","TCN2"
"Q99435","Q99435",-0.086411177060377,0.0618651689295442,0.1564276174441,"Control vs at-risk","NELL2"
"Q9P013","Q9P013",-0.150673446215965,0.0619131158318866,0.156464237996093,"Control vs at-risk","CWC15"
"Q12904","Q12904",-0.0889144128571751,0.0619300835646101,0.156464237996093,"Control vs at-risk","AIMP1"
"P26378","P26378",-0.160232245877868,0.0619632921513342,0.156484423198628,"Control vs at-risk","ELAVL4"
"P16220","P16220",-0.122133441752727,0.0619915312233079,0.1564920468839,"Control vs at-risk","CREB1"
"P23526","P23526",0.0880179216862658,0.0620255188150472,0.156514170088397,"Control vs at-risk","AHCY"
"Q9H553","Q9H553",-0.139708519016999,0.0621642270433653,0.156800418213041,"Control vs at-risk","ALG2"
"P34903","P34903",-0.114732380639527,0.0622832918173012,0.157036906024524,"Control vs at-risk","GABRA3"
"Q8WXA3","Q8WXA3",-0.095360358120903,0.0624262142802417,0.157333330466653,"Control vs at-risk","RUFY2"
"P09429","P09429",-0.192065293838997,0.0625213159004455,0.157509039854756,"Control vs at-risk","HMGB1"
"Q9NR34","Q9NR34",0.430255889547432,0.0627356523264119,0.157984871219718,"Control vs at-risk","MAN1C1"
"Q53H96","Q53H96",-0.107163345295461,0.0628694373893962,0.158235871404187,"Control vs at-risk","PYCR3"
"Q9UI12","Q9UI12",0.0910759078419972,0.0628863269754592,0.158235871404187,"Control vs at-risk","ATP6V1H"
"Q9BW92","Q9BW92",-0.113780090640468,0.0629745788467745,0.158326388639979,"Control vs at-risk","TARS2"
"Q9UI08","Q9UI08",-0.10247188764,0.0629916498571873,0.158326388639979,"Control vs at-risk","EVL"
"O15083","O15083",-0.194530623740967,0.0629988482759242,0.158326388639979,"Control vs at-risk","ERC2"
"Q9BUD6","Q9BUD6",0.194290127020926,0.0633862075872797,0.159235391934846,"Control vs at-risk","SPON2"
"Q9UNI6","Q9UNI6",0.103613456346839,0.0634286545326651,0.159245607735689,"Control vs at-risk","DUSP12"
"Q99608","Q99608",0.18203261899977,0.0634784235151735,0.159245607735689,"Control vs at-risk","NDN"
"P49407","P49407",-0.101381181567437,0.063487183319522,0.159245607735689,"Control vs at-risk","ARRB1"
"O15357","O15357",-0.0920009512899611,0.0634929304654465,0.159245607735689,"Control vs at-risk","INPPL1"
"Q05586","Q05586",-0.154341143012033,0.0635733646321429,0.15938292021917,"Control vs at-risk","GRIN1"
"Q9GZT9","Q9GZT9",-0.114647578848228,0.0636217901528098,0.159439906259364,"Control vs at-risk","EGLN1"
"Q9BPZ3","Q9BPZ3",0.125897612046137,0.0636802433660423,0.159521966122847,"Control vs at-risk","PAIP2"
"O94822","O94822",0.1220443894928,0.0637360141123374,0.159597242763137,"Control vs at-risk","LTN1"
"O75448","O75448",-0.156880011033572,0.0638435214576576,0.159801956694137,"Control vs at-risk","MED24"
"Q7L0Y3","Q7L0Y3",0.0873880860645322,0.0639986810279285,0.160125732168668,"Control vs at-risk","TRMT10C"
"Q15181","Q15181",-0.0967405026011967,0.0640372892182999,0.160157750745486,"Control vs at-risk","PPA1"
"Q765P7","Q765P7",-0.166085129496601,0.0640676954668489,0.160169238667122,"Control vs at-risk","MTSS2"
"Q8N163","Q8N163",-0.0988308676976004,0.0641290622225069,0.160258087430792,"Control vs at-risk","CCAR2"
"P18085","P18085",0.162001836121728,0.0641969013679867,0.160363032604009,"Control vs at-risk","ARF4"
"O96011","O96011",-0.122770221880831,0.0642258467863811,0.16037077638209,"Control vs at-risk","PEX11B"
"O95989","O95989",-0.102613837696708,0.0643802062801094,0.1606915446372,"Control vs at-risk","NUDT3"
"O43854","O43854",-0.115032017141761,0.0645493013304513,0.161048819764958,"Control vs at-risk","EDIL3"
"Q9BXW6","Q9BXW6",-0.0915365943766702,0.0646366365615346,0.161201901070869,"Control vs at-risk","OSBPL1A"
"P35625","P35625",0.318772420391701,0.0647055169669437,0.161308852061023,"Control vs at-risk","TIMP3"
"Q9Y4P1","Q9Y4P1",0.154384544276628,0.0648090717723104,0.161502124637424,"Control vs at-risk","ATG4B"
"Q32P41","Q32P41",0.159225861832564,0.0648543626425397,0.161550108469273,"Control vs at-risk","TRMT5"
"Q6P1Q9","Q6P1Q9",-0.180654029094928,0.0649670532496908,0.161765876972043,"Control vs at-risk","METTL2B"
"Q9NUY8","Q9NUY8",-0.174507277133596,0.0650345668521723,0.161818646694926,"Control vs at-risk","TBC1D23"
"Q9Y3P4","Q9Y3P4",0.205918651891661,0.0650404036836655,0.161818646694926,"Control vs at-risk","RHBDD3"
"P57088","P57088",0.155137222144099,0.0651688816546593,0.162073310888642,"Control vs at-risk","TMEM33"
"P18754","P18754",-0.118287566777472,0.065208517070294,0.16210691042515,"Control vs at-risk","RCC1"
"P33993","P33993",-0.165612620721266,0.0652515034938158,0.162148810243944,"Control vs at-risk","MCM7"
"Q96RJ6","Q96RJ6",-0.149483306367637,0.065281603796359,0.162158667556608,"Control vs at-risk","FERD3L"
"P00813","P00813",-0.125869933475592,0.0653107484839337,0.162166144194801,"Control vs at-risk","ADA"
"Q008S8","Q008S8",0.108309005062633,0.0653550132798699,0.162211142960637,"Control vs at-risk","ECT2L"
"P10809","P10809",-0.127048980763742,0.0654625784736357,0.16241315450976,"Control vs at-risk","HSPD1"
"O43493","O43493",0.200191728496804,0.065541190944854,0.162543201364036,"Control vs at-risk","TGOLN2"
"Q9H1A3","Q9H1A3",-0.153796365147205,0.0657806045082845,0.163071774260449,"Control vs at-risk","METTL9"
"Q9ULJ8","Q9ULJ8",-0.196292841740703,0.0658463901825004,0.163169668962626,"Control vs at-risk","PPP1R9A"
"O43657","O43657",-0.288247508163931,0.0658952427441618,0.16319776362453,"Control vs at-risk","TSPAN6"
"Q9NU22","Q9NU22",0.112215422431635,0.0659103296765627,0.16319776362453,"Control vs at-risk","MDN1"
"Q13449","Q13449",-0.145977177511529,0.0660185318084139,0.163400474619548,"Control vs at-risk","LSAMP"
"Q96S59","Q96S59",0.0936802762325684,0.0662487839622873,0.163893493945837,"Control vs at-risk","RANBP9"
"Q99832","Q99832",-0.101419448959373,0.06627485769653,0.163893493945837,"Control vs at-risk","CCT7"
"P30049","P30049",0.0956485381914653,0.0663192177629257,0.163893493945837,"Control vs at-risk","ATP5F1D"
"Q6P1M0","Q6P1M0",-0.087567205441232,0.0663233784525376,0.163893493945837,"Control vs at-risk","SLC27A4"
"Q96AY4","Q96AY4",-0.344773809704598,0.0667686777255842,0.16483574761653,"Control vs at-risk","TTC28"
"Q9NR50","Q9NR50",0.0899791227251683,0.0667968467577973,0.16483574761653,"Control vs at-risk","EIF2B3"
"Q4U2R6","Q4U2R6",-0.119552317174733,0.066810943635064,0.16483574761653,"Control vs at-risk","MRPL51"
"Q9P0S9","Q9P0S9",-0.200908959508535,0.0672312329259022,0.16580675687807,"Control vs at-risk","TMEM14C"
"Q13630","Q13630",-0.0876295227193395,0.0673372410695655,0.165949948709863,"Control vs at-risk","GFUS"
"P13693","P13693",0.107936092044671,0.0673427833765405,0.165949948709863,"Control vs at-risk","TPT1"
"P50502","P50502",-0.0857875532755443,0.0673779108443464,0.165970598169579,"Control vs at-risk","ST13"
"O00165","O00165",-0.18192303144467,0.06744809270837,0.166077545736284,"Control vs at-risk","HAX1"
"P23378","P23378",-0.113615502944064,0.0675786108951085,0.166332915749365,"Control vs at-risk","GLDC"
"O75964","O75964",-0.116836425212167,0.0676484276409824,0.166438736523511,"Control vs at-risk","ATP5MG"
"O75694","O75694",-0.100333367470835,0.067779963204154,0.166626230754156,"Control vs at-risk","NUP155"
"Q9Y295","Q9Y295",-0.0955978571116063,0.0678015590729138,0.166626230754156,"Control vs at-risk","DRG1"
"Q9GZT6","Q9GZT6",-0.0977718073431966,0.0678175697260512,0.166626230754156,"Control vs at-risk","CCDC90B"
"P52888","P52888",-0.110282828761829,0.0678320481684122,0.166626230754156,"Control vs at-risk","THOP1"
"Q9BY41","Q9BY41",-0.119617564293669,0.0679470604503004,0.166842702846899,"Control vs at-risk","HDAC8"
"P54803","P54803",-0.120381862037284,0.0680353965758781,0.166943038128143,"Control vs at-risk","GALC"
"Q01081","Q01081",-0.0993643386629266,0.0680417314143551,0.166943038128143,"Control vs at-risk","U2AF1"
"Q01082","Q01082",-0.122245444183136,0.0680861604023465,0.166964667594121,"Control vs at-risk","SPTBN1"
"P51687","P51687",-0.0880373053626649,0.0681043632039838,0.166964667594121,"Control vs at-risk","SUOX"
"Q9BXR0","Q9BXR0",-0.122700829576171,0.0682168165732795,0.166996900015008,"Control vs at-risk","QTRT1"
"Q16630","Q16630",-0.119735305798969,0.0682178884250149,0.166996900015008,"Control vs at-risk","CPSF6"
"O43164","O43164",0.143489561028264,0.0682671825371732,0.166996900015008,"Control vs at-risk","PJA2"
"Q5T4F4","Q5T4F4",-0.192739069246727,0.0682807159831803,0.166996900015008,"Control vs at-risk","ZFYVE27"
"O00294","O00294",-0.187601883615866,0.0682839289794611,0.166996900015008,"Control vs at-risk","TULP1"
"Q8N573","Q8N573",0.206326999291161,0.0683054033859913,0.166996900015008,"Control vs at-risk","OXR1"
"Q9NQW7","Q9NQW7",-0.103530177286398,0.0683296977070449,0.166996900015008,"Control vs at-risk","XPNPEP1"
"Q5T9L3","Q5T9L3",-0.142013884147769,0.0683328169440945,0.166996900015008,"Control vs at-risk","WLS"
"Q86XP3","Q86XP3",-0.104935012327307,0.0684814431790746,0.167193703325534,"Control vs at-risk","DDX42"
"Q969V3","Q969V3",-0.085842671124432,0.0684888098810825,0.167193703325534,"Control vs at-risk","NCLN"
"Q9BVA1","Q9BVA1",-0.118877629035495,0.0684941811206297,0.167193703325534,"Control vs at-risk","TUBB2B"
"Q9Y5F8","Q9Y5F8",-0.207612302522737,0.0686321115815599,0.167464511350208,"Control vs at-risk","PCDHGB7"
"O95336","O95336",-0.0933329555288971,0.06872619411264,0.167628158203196,"Control vs at-risk","PGLS"
"Q9H2K8","Q9H2K8",-0.0998870663664988,0.0687877897422053,0.167712469685809,"Control vs at-risk","TAOK3"
"Q9BVP2","Q9BVP2",0.103059306197828,0.0688437091964357,0.167782881211266,"Control vs at-risk","GNL3"
"Q14CZ8","Q14CZ8",-0.421605265501537,0.0690411470684354,0.168198004538532,"Control vs at-risk","HEPACAM"
"Q9BSQ5","Q9BSQ5",0.235166755803501,0.069154933140033,0.168395171985959,"Control vs at-risk","CCM2"
"A6NDU8","A6NDU8",0.219717294777057,0.0691763567110732,0.168395171985959,"Control vs at-risk","C5orf51"
"Q9UHY1","Q9UHY1",-0.107480471427635,0.0693148046165627,0.168666024566969,"Control vs at-risk","NRBP1"
"Q8TF05","Q8TF05",-0.108982127181672,0.0693662650943517,0.168725078365524,"Control vs at-risk","PPP4R1"
"O00459","O00459",-0.114903050003097,0.0694692510537785,0.168909366296511,"Control vs at-risk","PIK3R2"
"P29323","P29323",-0.131394045066639,0.0695626284958932,0.168909448077125,"Control vs at-risk","EPHB2"
"Q13491","Q13491",-0.320739116738597,0.0695636647522965,0.168909448077125,"Control vs at-risk","GPM6B"
"O94817","O94817",0.120952350386599,0.0695756518450311,0.168909448077125,"Control vs at-risk","ATG12"
"Q9Y3C4","Q9Y3C4",-0.133564329269959,0.0695781707147672,0.168909448077125,"Control vs at-risk","TPRKB"
"Q9Y3X0","Q9Y3X0",0.117251415391937,0.0698250407014011,0.169442462867499,"Control vs at-risk","CCDC9"
"Q9P286","Q9P286",0.232516500011462,0.0699602995366099,0.169704323152723,"Control vs at-risk","PAK5"
"Q9BUH6","Q9BUH6",-0.0994450487935623,0.070063404664142,0.169797656662972,"Control vs at-risk","PAXX"
"P50991","P50991",-0.104938306320538,0.0700652376682178,0.169797656662972,"Control vs at-risk","CCT4"
"P26232","P26232",-0.0825845075527418,0.0700808700586414,0.169797656662972,"Control vs at-risk","CTNNA2"
"O75396","O75396",-0.101434285831328,0.0701292569562921,0.169810088516085,"Control vs at-risk","SEC22B"
"Q99536","Q99536",-0.0986497364954708,0.0701407343862572,0.169810088516085,"Control vs at-risk","VAT1"
"Q8IZ21","Q8IZ21",-0.110991791943302,0.0702057097208473,0.169901103283096,"Control vs at-risk","PHACTR4"
"O95825","O95825",-0.104448144890966,0.0702819965327111,0.170019410715584,"Control vs at-risk","CRYZL1"
"O94933","O94933",0.221773680663874,0.0703401501080348,0.170093776859063,"Control vs at-risk","SLITRK3"
"Q13613","Q13613",-0.0909581544369296,0.0704883582837113,0.170385766712282,"Control vs at-risk","MTMR1"
"Q86WA8","Q86WA8",-0.11234425385863,0.0705676734615366,0.170511064575091,"Control vs at-risk","LONP2"
"Q8ND56","Q8ND56",-0.119101648955766,0.0707142254354561,0.17079866439354,"Control vs at-risk","LSM14A"
"Q9NWM3","Q9NWM3",-0.327137608051936,0.0709723297651829,0.171355372059518,"Control vs at-risk","CUEDC1"
"A6NGH8","A6NGH8",-0.131728220196663,0.0710231260615959,0.171411317468768,"Control vs at-risk","ANKRD61"
"Q13952","Q13952",-0.184709438227699,0.0710838134724242,0.171491081880401,"Control vs at-risk","NFYC"
"Q9NTG7","Q9NTG7",-0.263841172969872,0.0711730604591683,0.171629734290581,"Control vs at-risk","SIRT3"
"Q9BVS5","Q9BVS5",-0.155786423473533,0.0712137385600743,0.171629734290581,"Control vs at-risk","TRMT61B"
"Q13404","Q13404",0.143217881171772,0.0712302180659737,0.171629734290581,"Control vs at-risk","UBE2V1"
"Q9Y2S6","Q9Y2S6",-0.406748609672007,0.071251925146259,0.171629734290581,"Control vs at-risk","TMA7"
"Q6DD88","Q6DD88",-0.210005748335096,0.071391924901677,0.171900230506366,"Control vs at-risk","ATL3"
"Q9BTE7","Q9BTE7",0.157813699358769,0.0714432926493983,0.171957188087477,"Control vs at-risk","DCUN1D5"
"P11388","P11388",-0.255646033157671,0.0714762831846509,0.171969886452407,"Control vs at-risk","TOP2A"
"Q9H2C0","Q9H2C0",-0.0868337681729408,0.0716417387129378,0.172301158416193,"Control vs at-risk","GAN"
"Q8IYQ7","Q8IYQ7",0.13087606539403,0.0716953869632381,0.17236337702708,"Control vs at-risk","THNSL1"
"Q9BSD7","Q9BSD7",-0.0867566641067334,0.0718728637121518,0.17272312909911,"Control vs at-risk","NTPCR"
"Q7Z3D6","Q7Z3D6",-0.115425396534704,0.072053682775606,0.173090631677366,"Control vs at-risk","DGLUCY"
"Q9H0R3","Q9H0R3",-0.143927810040703,0.0722033490588012,0.173383042147779,"Control vs at-risk","TMEM222"
"Q9Y6M1","Q9Y6M1",-0.0925924579166377,0.0724467555490742,0.173900239141975,"Control vs at-risk","IGF2BP2"
"O75347","O75347",-0.108791981081865,0.0725127662370107,0.173991382250832,"Control vs at-risk","TBCA"
"Q3YEC7","Q3YEC7",-0.144794876396968,0.0725577041301657,0.174031911143285,"Control vs at-risk","RABL6"
"Q7Z417","Q7Z417",0.0961308243937751,0.0728072880850087,0.174499653938561,"Control vs at-risk","NUFIP2"
"Q9Y2X7","Q9Y2X7",-0.0864782603979641,0.0728127654035923,0.174499653938561,"Control vs at-risk","GIT1"
"Q96A35","Q96A35",-0.125713359414732,0.0728370835940167,0.174499653938561,"Control vs at-risk","MRPL24"
"P36896","P36896",-0.225119876937795,0.0729201570022487,0.174631252103031,"Control vs at-risk","ACVR1B"
"P36915","P36915",-0.0860904002737719,0.0729992444984552,0.17474422947,"Control vs at-risk","GNL1"
"Q7Z739","Q7Z739",0.167154281406592,0.0730711426869335,0.17474422947,"Control vs at-risk","YTHDF3"
"Q9BSC4","Q9BSC4",0.219731697069232,0.0730810626614109,0.17474422947,"Control vs at-risk","NOL10"
"Q8NA56","Q8NA56",0.167066126223766,0.0730852185679122,0.17474422947,"Control vs at-risk","TTC29"
"Q9H977","Q9H977",0.108989278574665,0.0731081417734278,0.17474422947,"Control vs at-risk","WDR54"
"Q7Z4G1","Q7Z4G1",-0.0924623640755335,0.0733797673694377,0.175325936283158,"Control vs at-risk","COMMD6"
"Q00613","Q00613",-0.178582902276467,0.0734636962408257,0.175458904993966,"Control vs at-risk","HSF1"
"O43149","O43149",-0.270209026875468,0.0735075839853492,0.175496174924622,"Control vs at-risk","ZZEF1"
"Q14728","Q14728",-0.101036152838297,0.0735387726951142,0.175503109451224,"Control vs at-risk","MFSD10"
"Q9NPJ3","Q9NPJ3",0.101583891081692,0.073760543958365,0.175964696371263,"Control vs at-risk","ACOT13"
"Q9C0D2","Q9C0D2",-0.464429225997026,0.0738347798509521,0.176017240550892,"Control vs at-risk","CEP295"
"Q04828","Q04828",-0.0770109129754921,0.0738536048222769,0.176017240550892,"Control vs at-risk","AKR1C1"
"Q5VTL8","Q5VTL8",-0.114839847981866,0.0738676703294962,0.176017240550892,"Control vs at-risk","PRPF38B"
"Q9Y3R0","Q9Y3R0",-0.0894842131873972,0.0739093474652219,0.17604894473002,"Control vs at-risk","GRIP1"
"Q86YP4","Q86YP4",-0.151829509109401,0.0740704551469759,0.176364993932074,"Control vs at-risk","GATAD2A"
"P25098","P25098",-0.0799107096228688,0.074175812717843,0.176548108137405,"Control vs at-risk","GRK2"
"P21399","P21399",-0.115978914753708,0.074254674537872,0.176668042755942,"Control vs at-risk","ACO1"
"Q13148","Q13148",-0.103206222832036,0.0743053321417834,0.176720807182739,"Control vs at-risk","TARDBP"
"P00390","P00390",-0.0903871641697371,0.0743433736835797,0.176743537818625,"Control vs at-risk","GSR"
"Q9UKK9","Q9UKK9",0.107173823325095,0.0744668046440764,0.176969177639408,"Control vs at-risk","NUDT5"
"Q5TKA1","Q5TKA1",-0.269693553932933,0.0745448259534175,0.177069513695623,"Control vs at-risk","LIN9"
"Q99996","Q99996",-0.116705175244235,0.0745807741610678,0.177069513695623,"Control vs at-risk","AKAP9"
"O60783","O60783",-0.118749603489064,0.0745946347784622,0.177069513695623,"Control vs at-risk","MRPS14"
"P78314","P78314",0.146518702952131,0.0746508494196237,0.177097875917899,"Control vs at-risk","SH3BP2"
"Q53EL6","Q53EL6",-0.10311653615717,0.074663665334605,0.177097875917899,"Control vs at-risk","PDCD4"
"Q01814","Q01814",-0.157038270415242,0.0748279689240769,0.177419773471111,"Control vs at-risk","ATP2B2"
"Q86TN4","Q86TN4",-0.138354028195668,0.0750156016773731,0.177796718261306,"Control vs at-risk","TRPT1"
"Q9BX40","Q9BX40",-0.151164372431246,0.0751196914703928,0.17797544313623,"Control vs at-risk","LSM14B"
"Q9Y673","Q9Y673",-0.116104987963759,0.0754375812043249,0.178660378386579,"Control vs at-risk","ALG5"
"Q07021","Q07021",-0.0781969877483668,0.0755822405175985,0.17893468233945,"Control vs at-risk","C1QBP"
"Q92615","Q92615",0.107585923183901,0.0756193905278638,0.178954354777039,"Control vs at-risk","LARP4B"
"Q6IEG0","Q6IEG0",-0.131585762921301,0.0757980808477084,0.179266358249973,"Control vs at-risk","SNRNP48"
"Q9UK22","Q9UK22",0.0874341908696934,0.0758090127393923,0.179266358249973,"Control vs at-risk","FBXO2"
"O94967","O94967",0.0918397090477647,0.0759178471283221,0.179455330069043,"Control vs at-risk","WDR47"
"O94868","O94868",-0.253902081076133,0.0761194654219939,0.179863397922114,"Control vs at-risk","FCHSD2"
"Q04837","Q04837",0.177716425571965,0.076152654772066,0.179873324271287,"Control vs at-risk","SSBP1"
"Q9UKI8","Q9UKI8",-0.1894497941521,0.0763143319065111,0.180186617001484,"Control vs at-risk","TLK1"
"Q2M296","Q2M296",-0.232733308042665,0.0765057482470372,0.180569862256701,"Control vs at-risk","MTHFSD"
"Q9H6D7","Q9H6D7",-0.227778421604274,0.0769343281585103,0.18151235978082,"Control vs at-risk","HAUS4"
"P23471","P23471",-0.289762763369033,0.0770742800558543,0.181773435099421,"Control vs at-risk","PTPRZ1"
"Q9BXY0","Q9BXY0",0.117608048626202,0.0771054339035157,0.181777818150196,"Control vs at-risk","MAK16"
"Q10469","Q10469",0.160071169246596,0.0772053631451476,0.181899148418413,"Control vs at-risk","MGAT2"
"O60925","O60925",-0.122959939623865,0.0772155289176632,0.181899148418413,"Control vs at-risk","PFDN1"
"Q6N069","Q6N069",0.155240146693039,0.0772929740822476,0.181948981902382,"Control vs at-risk","NAA16"
"P52429","P52429",-0.129176128925899,0.077295328975774,0.181948981902382,"Control vs at-risk","DGKE"
"Q6IA86","Q6IA86",0.104117259581002,0.0773947428326937,0.182113909471697,"Control vs at-risk","ELP2"
"P61587","P61587",-0.151647817252137,0.0774382621821189,0.182147239135727,"Control vs at-risk","RND3"
"P55010","P55010",0.0880659982038026,0.0775490495215153,0.182338708708224,"Control vs at-risk","EIF5"
"Q6ZN28","Q6ZN28",0.273044004688002,0.0776216256143032,0.182440222324527,"Control vs at-risk","MACC1"
"Q17RN3","Q17RN3",0.270362351156862,0.0777135623410871,0.18258714665901,"Control vs at-risk","FAM98C"
"Q16718","Q16718",-0.137203520169962,0.0778401722903691,0.182815393286049,"Control vs at-risk","NDUFA5"
"P22314","P22314",-0.102940093849824,0.0782801915493564,0.183779261658629,"Control vs at-risk","UBA1"
"P20645","P20645",0.0824659110340953,0.0783471850484495,0.183819837919134,"Control vs at-risk","M6PR"
"Q16850","Q16850",-0.138404236697433,0.0783567238188735,0.183819837919134,"Control vs at-risk","CYP51A1"
"Q5SYE7","Q5SYE7",-0.253563700110465,0.0784969278285859,0.184073750655272,"Control vs at-risk","NHSL1"
"Q9P0L0","Q9P0L0",-0.0902817564893645,0.0785242897638201,0.184073750655272,"Control vs at-risk","VAPA"
"P31942","P31942",-0.168094064893733,0.0785798263377726,0.1841343740279,"Control vs at-risk","HNRNPH3"
"Q8N1G2","Q8N1G2",-0.0963335398676328,0.0786132339390629,0.184143116871229,"Control vs at-risk","CMTR1"
"Q9NUM4","Q9NUM4",-0.101670919346599,0.0786803861651375,0.184230866473464,"Control vs at-risk","TMEM106B"
"P10606","P10606",-0.148139499173244,0.0789544527769427,0.184802859102576,"Control vs at-risk","COX5B"
"Q86WC4","Q86WC4",0.116763041524663,0.0790030382072334,0.184846852215642,"Control vs at-risk","OSTM1"
"P82912","P82912",-0.0802236572140984,0.079116776126698,0.184969796032547,"Control vs at-risk","MRPS11"
"Q9P227","Q9P227",-0.136566046026235,0.0791502009811575,0.184969796032547,"Control vs at-risk","ARHGAP23"
"Q8TC07","Q8TC07",0.112912709989601,0.0791564748800811,0.184969796032547,"Control vs at-risk","TBC1D15"
"Q92609","Q92609",-0.157410288395035,0.0791827196095939,0.184969796032547,"Control vs at-risk","TBC1D5"
"Q9BPX1","Q9BPX1",-0.132980891201132,0.079204633047297,0.184969796032547,"Control vs at-risk","HSD17B14"
"Q9BTZ2","Q9BTZ2",-0.146412617365137,0.0793125778483189,0.18509234626751,"Control vs at-risk","DHRS4"
"Q9C0H9","Q9C0H9",-0.114604065688802,0.0793167685294614,0.18509234626751,"Control vs at-risk","SRCIN1"
"P32321","P32321",-0.163646267554636,0.0794647583831626,0.185367979611851,"Control vs at-risk","DCTD"
"O95757","O95757",0.0841329621705427,0.0795891712797177,0.185485799212039,"Control vs at-risk","HSPA4L"
"Q8IYT8","Q8IYT8",-0.247336816052764,0.0795978368519893,0.185485799212039,"Control vs at-risk","ULK2"
"Q8TBJ4","Q8TBJ4",-0.130000751563536,0.0796155185147495,0.185485799212039,"Control vs at-risk","PLPPR1"
"Q6NWY9","Q6NWY9",-0.179319836810498,0.0796587314848655,0.185485799212039,"Control vs at-risk","PRPF40B"
"P54725","P54725",0.183347343925437,0.0796647308461055,0.185485799212039,"Control vs at-risk","RAD23A"
"Q16763","Q16763",-0.17158225735967,0.0797234405601074,0.185552868970543,"Control vs at-risk","UBE2S"
"Q9Y3C1","Q9Y3C1",-0.144030402438339,0.0798518320854541,0.185760415012021,"Control vs at-risk","NOP16"
"O95396","O95396",-0.249764159064828,0.0798877310312627,0.185760415012021,"Control vs at-risk","MOCS3"
"Q8IY95","Q8IY95",-0.182763326337071,0.0799151089250523,0.185760415012021,"Control vs at-risk","TMEM192"
"Q8TCD1","Q8TCD1",0.181096166933404,0.0799323623017075,0.185760415012021,"Control vs at-risk","C18orf32"
"P83111","P83111",-0.105301668105142,0.0799665277703848,0.185770237669501,"Control vs at-risk","LACTB"
"P14868","P14868",0.116232384734698,0.0800706481147647,0.185942504323396,"Control vs at-risk","DARS1"
"P53621","P53621",0.082957908993194,0.0801443751402264,0.186044088194951,"Control vs at-risk","COPA"
"Q8TB72","Q8TB72",-0.0925335035697721,0.0802044035043031,0.18611380843089,"Control vs at-risk","PUM2"
"O60664","O60664",0.174079934000634,0.0803002768562461,0.186205311349856,"Control vs at-risk","PLIN3"
"P24928","P24928",-0.1215299852635,0.0803038538553126,0.186205311349856,"Control vs at-risk","POLR2A"
