"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp"
"7-methylguanine1" "7-methylguanine" 0.243859104818334 0.00484401113563232 0.0248432617891786 "group2-groupCtrl"
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)1" "5alpha-pregnan-3beta,20alpha-diol monosulfate (2)" -0.89840560614665 0.00487762142694873 0.0248701976246165 "group2-groupCtrl"
"N-acetyl-2-aminooctanoate*1" "N-acetyl-2-aminooctanoate*" 0.564757770715957 0.00491332972797663 0.0249074576383555 "group2-groupCtrl"
"benzoylcarnitine*1" "benzoylcarnitine*" 0.710102143229142 0.00516523206455653 0.0260339570150349 "group2-groupCtrl"
"glycerate1" "glycerate" -0.337795366784808 0.00527919073543187 0.0264562872855643 "group2-groupCtrl"
"hydroxy-CMPF*1" "hydroxy-CMPF*" -1.31309176605338 0.00539975018541894 0.0269067097307523 "group2-groupCtrl"
"(S)-3-hydroxybutyrylcarnitine1" "(S)-3-hydroxybutyrylcarnitine" 0.589721790422496 0.00551139975297594 0.0273078959511859 "group2-groupCtrl"
"3-hydroxyoleoylcarnitine1" "3-hydroxyoleoylcarnitine" 0.550599511735805 0.00573017211193521 0.0281998983427624 "group2-groupCtrl"
"glycochenodeoxycholate glucuronide (1)1" "glycochenodeoxycholate glucuronide (1)" 1.08848500820128 0.00575573751807807 0.0281998983427624 "group2-groupCtrl"
"undecenoylcarnitine (C11:1)1" "undecenoylcarnitine (C11:1)" 0.530730696779752 0.00579827767464947 0.0282504973370421 "group2-groupCtrl"
"adipoylcarnitine (C6-DC)1" "adipoylcarnitine (C6-DC)" 0.493153284161882 0.00593553058473635 0.0286990314078714 "group2-groupCtrl"
"3-amino-2-piperidone1" "3-amino-2-piperidone" 0.310232970012263 0.00595578530927319 0.0286990314078714 "group2-groupCtrl"
"cis-4-decenoylcarnitine (C10:1)1" "cis-4-decenoylcarnitine (C10:1)" 0.489962755008697 0.00622283045770434 0.0297425109022045 "group2-groupCtrl"
"linolenoylcarnitine (C18:3)*1" "linolenoylcarnitine (C18:3)*" 0.402262739065966 0.00624301341909405 0.0297425109022045 "group2-groupCtrl"
"4-acetylphenyl sulfate1" "4-acetylphenyl sulfate" 0.838786480117676 0.00627407584596105 0.0297425109022045 "group2-groupCtrl"
"o-cresol sulfate1" "o-cresol sulfate" 1.33966693206658 0.00641380132527082 0.0302414180766802 "group2-groupCtrl"
"glycine conjugate of C10H14O2 (1)*1" "glycine conjugate of C10H14O2 (1)*" 0.862587527373684 0.00656393739142738 0.0306793464569631 "group2-groupCtrl"
"N-acetylcitrulline1" "N-acetylcitrulline" 0.977230844268618 0.00657664439442309 0.0306793464569631 "group2-groupCtrl"
"oleate/vaccenate (18:1)1" "oleate/vaccenate (18:1)" 0.696313881956032 0.00674537527047283 0.0312999688476438 "group2-groupCtrl"
"2-hydroxy-4-(methylthio)butanoic acid1" "2-hydroxy-4-(methylthio)butanoic acid" 0.450827938843208 0.0069524175915949 0.0320908959359407 "group2-groupCtrl"
"pregnen-diol disulfate*1" "pregnen-diol disulfate*" 0.522100018156909 0.00704033163521602 0.0323232120470609 "group2-groupCtrl"
"10-heptadecenoate (17:1n7)1" "10-heptadecenoate (17:1n7)" 0.786564899468666 0.00707646147438505 0.0323232120470609 "group2-groupCtrl"
"5-methylthioadenosine (MTA)1" "5-methylthioadenosine (MTA)" 0.307285828314193 0.0071715260933599 0.0325877118335577 "group2-groupCtrl"
"citrulline1" "citrulline" 0.283876444368938 0.00723323765000666 0.0326987083456486 "group2-groupCtrl"
"sucrose1" "sucrose" 1.17077899058691 0.00765185446211308 0.0344137249398624 "group2-groupCtrl"
"3-methoxycatechol sulfate (1)1" "3-methoxycatechol sulfate (1)" 1.02198869273922 0.00776619022709333 0.03474973892429 "group2-groupCtrl"
"abacavir1" "abacavir" 1.62588890119908 0.00796596902274263 0.0353247109289437 "group2-groupCtrl"
"propionylcarnitine (C3)1" "propionylcarnitine (C3)" 0.419435922938434 0.00797524830550839 0.0353247109289437 "group2-groupCtrl"
"2R,3R-dihydroxybutyrate1" "2R,3R-dihydroxybutyrate" 0.31958948754393 0.00808670408744987 0.0355117434213541 "group2-groupCtrl"
"1-methylxanthine1" "1-methylxanthine" 1.21689702871572 0.00813244060978703 0.0355117434213541 "group2-groupCtrl"
"indoleacetate1" "indoleacetate" 0.58531740664211 0.00817417076617099 0.0355117434213541 "group2-groupCtrl"
"quinolinate1" "quinolinate" 0.371633549723902 0.00817944375269503 0.0355117434213541 "group2-groupCtrl"
"2-hydroxyoctanoate1" "2-hydroxyoctanoate" 0.603251732572615 0.0082313727906616 0.0355611524010356 "group2-groupCtrl"
"glycodeoxycholate 3-sulfate1" "glycodeoxycholate 3-sulfate" 1.03130641281345 0.00837962433024713 0.0360241693020918 "group2-groupCtrl"
"7-methylxanthine1" "7-methylxanthine" 1.07157181782275 0.00859448336297149 0.0365795606630356 "group2-groupCtrl"
"hexanoylglutamine1" "hexanoylglutamine" 0.756521959575095 0.00864534539609204 0.0365795606630356 "group2-groupCtrl"
"5,6-dihydrouridine1" "5,6-dihydrouridine" 0.277435047847572 0.00864715813695851 0.0365795606630356 "group2-groupCtrl"
"5-hydroxyhexanoate1" "5-hydroxyhexanoate" 0.604700604909808 0.00867565406831403 0.0365795606630356 "group2-groupCtrl"
"pregnenetriol disulfate*1" "pregnenetriol disulfate*" 0.572027247576631 0.00893299162613196 0.0374843715603719 "group2-groupCtrl"
"margaroylcarnitine (C17)*1" "margaroylcarnitine (C17)*" 0.390465740924777 0.00901827685012574 0.0376620418931442 "group2-groupCtrl"
"adenosine 3',5'-cyclic monophosphate (cAMP)1" "adenosine 3',5'-cyclic monophosphate (cAMP)" 0.356500472285646 0.00938670994446819 0.0390149034184768 "group2-groupCtrl"
"laurylcarnitine (C12)1" "laurylcarnitine (C12)" 0.546007847752358 0.00943607173555443 0.0390350703400058 "group2-groupCtrl"
"gamma-glutamylglutamate1" "gamma-glutamylglutamate" 0.392974873087348 0.00968200392836824 0.0398644011510749 "group2-groupCtrl"
"6-oxopiperidine-2-carboxylate1" "6-oxopiperidine-2-carboxylate" 0.468573180148811 0.00993046797026461 0.0406963570557106 "group2-groupCtrl"
"palmitoylcholine1" "palmitoylcholine" -0.757011435403375 0.0101124009938693 0.0412491891703413 "group2-groupCtrl"
"hexadecadienoate (16:2n6)1" "hexadecadienoate (16:2n6)" 0.798984034271755 0.0103179747351957 0.0418928881609565 "group2-groupCtrl"
"gamma-glutamyltyrosine1" "gamma-glutamyltyrosine" 0.313378361862899 0.010496421137576 0.0421635098336894 "group2-groupCtrl"
"17alpha-hydroxypregnanolone glucuronide1" "17alpha-hydroxypregnanolone glucuronide" 1.13948740794 0.010507690164523 0.0421635098336894 "group2-groupCtrl"
"3-ureidopropionate1" "3-ureidopropionate" 0.435677493505973 0.0105593222694412 0.0421635098336894 "group2-groupCtrl"
"ribitol1" "ribitol" 0.253365704205088 0.0105769351920315 0.0421635098336894 "group2-groupCtrl"
"phenylacetylglutamine1" "phenylacetylglutamine" 0.698410041703654 0.0107436247128772 0.0426342030461237 "group2-groupCtrl"
"ribonate1" "ribonate" 0.23068131112141 0.0108509106957415 0.0428659850457895 "group2-groupCtrl"
"tryptophan betaine1" "tryptophan betaine" -1.64602172686767 0.0110105124653676 0.0432994090022959 "group2-groupCtrl"
"4-hydroxyhippurate1" "4-hydroxyhippurate" 0.735986262216362 0.011059370144258 0.0432994090022959 "group2-groupCtrl"
"palmitoleate (16:1n7)1" "palmitoleate (16:1n7)" 0.928106260329852 0.0113998787519439 0.0444311293910592 "group2-groupCtrl"
"2-hydroxyhippurate (salicylurate)1" "2-hydroxyhippurate (salicylurate)" 1.40964477987941 0.0114497551224394 0.0444311293910592 "group2-groupCtrl"
"methylmalonate (MMA)1" "methylmalonate (MMA)" 0.476219947776551 0.0116073196614477 0.0448441380752847 "group2-groupCtrl"
"N-acetylglycine1" "N-acetylglycine" -0.445193212636169 0.0118274890288781 0.045494332799676 "group2-groupCtrl"
"N-carbamoylaspartate1" "N-carbamoylaspartate" 0.45283324047007 0.0119380035035127 0.0455183923982786 "group2-groupCtrl"
"nisinate (24:6n3)1" "nisinate (24:6n3)" 1.02471525287367 0.0119767932917267 0.0455183923982786 "group2-groupCtrl"
"quinate1" "quinate" 1.29970944396987 0.011989451133412 0.0455183923982786 "group2-groupCtrl"
"N-acetylaspartate (NAA)1" "N-acetylaspartate (NAA)" -0.22194640763705 0.0120877676347609 0.0455772505531554 "group2-groupCtrl"
"N-formylmethionine1" "N-formylmethionine" 0.217188453347805 0.0121088932484438 0.0455772505531554 "group2-groupCtrl"
"N-acetyltryptophan1" "N-acetyltryptophan" 0.320695619962453 0.0122491623719378 0.0458581733015586 "group2-groupCtrl"
"myristoleoylcarnitine (C14:1)*1" "myristoleoylcarnitine (C14:1)*" 0.559733808742424 0.01228810801125 0.0458581733015586 "group2-groupCtrl"
"myristate (14:0)1" "myristate (14:0)" 0.625539076023589 0.0129484754792672 0.0481178516750736 "group2-groupCtrl"
"phenylpyruvate1" "phenylpyruvate" 0.327046206637637 0.0130311199599906 0.0482206422148177 "group2-groupCtrl"
"5alpha-androstan-3alpha,17beta-diol disulfate1" "5alpha-androstan-3alpha,17beta-diol disulfate" 1.13949737725686 0.0134612307514323 0.0494325340622882 "group2-groupCtrl"
"glycocholenate sulfate*1" "glycocholenate sulfate*" -0.519156239869983 0.0134713519280352 0.0494325340622882 "group2-groupCtrl"
"2-O-methylascorbic acid1" "2-O-methylascorbic acid" 0.368732645486246 0.0139820740067701 0.0510928287664056 "group2-groupCtrl"
"phenylalanylglycine1" "phenylalanylglycine" 0.333372933701054 0.0141089768572951 0.0513426253271693 "group2-groupCtrl"
"gamma-glutamylthreonine1" "gamma-glutamylthreonine" 0.216647210306894 0.0146589024446979 0.053123377867769 "group2-groupCtrl"
"suberoylcarnitine (C8-DC)1" "suberoylcarnitine (C8-DC)" 0.912399925401858 0.0152136326374203 0.0548343219282199 "group2-groupCtrl"
"gamma-glutamylleucine1" "gamma-glutamylleucine" 0.306681382155234 0.0152661299519867 0.0548343219282199 "group2-groupCtrl"
"glycodeoxycholate1" "glycodeoxycholate" 1.30038374978488 0.0153996367958652 0.0548343219282199 "group2-groupCtrl"
"1,5-anhydroglucitol (1,5-AG)1" "1,5-anhydroglucitol (1,5-AG)" -0.432622887110455 0.0154326722098062 0.0548343219282199 "group2-groupCtrl"
"10-nonadecenoate (19:1n9)1" "10-nonadecenoate (19:1n9)" 0.618592205104633 0.0154436459706617 0.0548343219282199 "group2-groupCtrl"
"hydroxyasparagine1" "hydroxyasparagine" 0.168181231149869 0.0156062582183756 0.0551882599093362 "group2-groupCtrl"
"indole-3-carboxylate1" "indole-3-carboxylate" 0.727566674119779 0.0157496260153737 0.0554715743593684 "group2-groupCtrl"
"2-aminobutyrate1" "2-aminobutyrate" -0.264871180639865 0.0158803361646423 0.055708219265565 "group2-groupCtrl"
"beta-citrylglutamate1" "beta-citrylglutamate" 0.288810513156914 0.0160581325647569 0.0561074990410033 "group2-groupCtrl"
"N6-succinyladenosine1" "N6-succinyladenosine" 0.402687300286117 0.0162227089146847 0.0564576020562639 "group2-groupCtrl"
"perfluorooctanesulfonate (PFOS)1" "perfluorooctanesulfonate (PFOS)" -0.494366573414663 0.0165828306208174 0.0574827764998294 "group2-groupCtrl"
"4-methylhexanoylglutamine1" "4-methylhexanoylglutamine" 0.707084814526329 0.0168781869279934 0.0582119280071197 "group2-groupCtrl"
"dihydroorotate1" "dihydroorotate" 0.530067230704266 0.0169259311765285 0.0582119280071197 "group2-groupCtrl"
"2-methylbutyrylcarnitine (C5)1" "2-methylbutyrylcarnitine (C5)" 0.311702345486995 0.0170595882651427 0.058442417611446 "group2-groupCtrl"
"docosahexaenoylcholine1" "docosahexaenoylcholine" -0.718475862733931 0.017129190265499 0.0584525286491931 "group2-groupCtrl"
"N,N,N-trimethyl-alanylproline betaine (TMAP)1" "N,N,N-trimethyl-alanylproline betaine (TMAP)" 0.177632473107292 0.0173790449765989 0.0589786956684399 "group2-groupCtrl"
"darunavir1" "darunavir" 1.44972764057297 0.0174178816170193 0.0589786956684399 "group2-groupCtrl"
"hydantoin-5-propionate1" "hydantoin-5-propionate" 0.65588314927936 0.017613544779936 0.0594118414307842 "group2-groupCtrl"
"3-hydroxy-2-ethylpropionate1" "3-hydroxy-2-ethylpropionate" 0.334162120855362 0.0178273661915958 0.059902682567163 "group2-groupCtrl"
"2-oxoarginine*1" "2-oxoarginine*" 0.487611418673883 0.0182346374126769 0.0609456018747354 "group2-groupCtrl"
"myristoleate (14:1n5)1" "myristoleate (14:1n5)" 0.808904628410974 0.0182767312349549 0.0609456018747354 "group2-groupCtrl"
"eicosapentaenoylcholine1" "eicosapentaenoylcholine" -0.851279939453145 0.0195257294965168 0.064863881698656 "group2-groupCtrl"
"2-hydroxyglutarate1" "2-hydroxyglutarate" 0.330441231659233 0.0197984314396629 0.0655216014059786 "group2-groupCtrl"
"phenylacetylglycine1" "phenylacetylglycine" 0.776461007135603 0.0211705852366589 0.0697992603479317 "group2-groupCtrl"
"decanoylcarnitine (C10)1" "decanoylcarnitine (C10)" 0.495185764097381 0.0225610293818602 0.074104954186859 "group2-groupCtrl"
"3-methoxytyramine sulfate1" "3-methoxytyramine sulfate" 0.46889709975295 0.02282860430343 0.0747040521421945 "group2-groupCtrl"
"(14 or 15)-methylpalmitate (a17:0 or i17:0)1" "(14 or 15)-methylpalmitate (a17:0 or i17:0)" 0.517839210328816 0.0230219943965982 0.0750568367502475 "group2-groupCtrl"
"N-stearoylserine*1" "N-stearoylserine*" -0.534111147250072 0.0231487126914449 0.0751904482607301 "group2-groupCtrl"
"adipate1" "adipate" 0.589334458082157 0.0234003995331928 0.0757274922162734 "group2-groupCtrl"
"arachidonoylcholine1" "arachidonoylcholine" -0.655640458613421 0.0235868723494695 0.0760503200385468 "group2-groupCtrl"
"N,N-dimethylalanine1" "N,N-dimethylalanine" -0.439039711678799 0.0240136236842728 0.0771426665608323 "group2-groupCtrl"
"docosadienoate (22:2n6)1" "docosadienoate (22:2n6)" 0.467117800865773 0.0243005087403749 0.0777793655668204 "group2-groupCtrl"
"cerotoylcarnitine (C26)*1" "cerotoylcarnitine (C26)*" 0.257824318003457 0.0244031950095843 0.077824007357838 "group2-groupCtrl"
"laurate (12:0)1" "laurate (12:0)" 0.605777416727236 0.024551600616464 0.0780136005095615 "group2-groupCtrl"
"eicosenoate (20:1n9 or 1n11)1" "eicosenoate (20:1n9 or 1n11)" 0.62478012075706 0.0251877083877769 0.079745921502095 "group2-groupCtrl"
"nonanoylcarnitine (C9)1" "nonanoylcarnitine (C9)" 0.370216073657732 0.0256260909801903 0.0808420208259961 "group2-groupCtrl"
"3-hydroxyhexanoate1" "3-hydroxyhexanoate" 0.377954434084133 0.0260683017268055 0.0819422961089907 "group2-groupCtrl"
"palmitoylcarnitine (C16)1" "palmitoylcarnitine (C16)" 0.253306014557613 0.0264160074985868 0.0826664081941648 "group2-groupCtrl"
"citramalate1" "citramalate" 0.710622591507099 0.0265627030601874 0.0826664081941648 "group2-groupCtrl"
"4-vinylguaiacol sulfate1" "4-vinylguaiacol sulfate" 1.01681300739304 0.0265814448241214 0.0826664081941648 "group2-groupCtrl"
"taurodeoxycholate1" "taurodeoxycholate" 0.910993693286152 0.0268535571275296 0.0832175604270088 "group2-groupCtrl"
"methylsuccinoylcarnitine1" "methylsuccinoylcarnitine" 0.395634324323994 0.0279589776125484 0.0863381104443836 "group2-groupCtrl"
"2-aminophenol sulfate1" "2-aminophenol sulfate" -0.808885508691364 0.0283954949339372 0.0873784177440805 "group2-groupCtrl"
"ximenoylcarnitine (C26:1)*1" "ximenoylcarnitine (C26:1)*" 0.248760137786317 0.0287242234641799 0.0880809230002998 "group2-groupCtrl"
"S-adenosylhomocysteine (SAH)1" "S-adenosylhomocysteine (SAH)" 0.292900249900884 0.0288992376136184 0.0883088201642624 "group2-groupCtrl"
"gamma-glutamylhistidine1" "gamma-glutamylhistidine" 0.24424878386906 0.0294272968176836 0.0896102059344045 "group2-groupCtrl"
"N-acetylalliin1" "N-acetylalliin" 1.02024114928362 0.0295755597120911 0.0897500549048577 "group2-groupCtrl"
"formiminoglutamate1" "formiminoglutamate" 0.524581995685777 0.0301572140706341 0.0904611839560145 "group2-groupCtrl"
"stearoylcholine*1" "stearoylcholine*" -0.698110581569382 0.030259925485299 0.0904611839560145 "group2-groupCtrl"
"hydroquinone sulfate1" "hydroquinone sulfate" 0.578353050072679 0.0302829868812719 0.0904611839560145 "group2-groupCtrl"
"N2,N5-diacetylornithine1" "N2,N5-diacetylornithine" 0.414922534470713 0.0303043757078378 0.0904611839560145 "group2-groupCtrl"
"isocitric lactone1" "isocitric lactone" 0.423210490612975 0.0303256420559501 0.0904611839560145 "group2-groupCtrl"
"N6-methyladenosine1" "N6-methyladenosine" 0.432324936625358 0.0311666061470266 0.0926546223421774 "group2-groupCtrl"
"butyrylcarnitine (C4)1" "butyrylcarnitine (C4)" 0.36264174026443 0.0317387738234356 0.0937893087989288 "group2-groupCtrl"
"oleoylcarnitine (C18:1)1" "oleoylcarnitine (C18:1)" 0.253057450078346 0.0317621718509485 0.0937893087989288 "group2-groupCtrl"
"acesulfame1" "acesulfame" 2.31765651689311 0.0319215178513348 0.0939435273678545 "group2-groupCtrl"
"betaine1" "betaine" -0.161003172722431 0.0321136085150654 0.0941927580859944 "group2-groupCtrl"
"3-decenoylcarnitine1" "3-decenoylcarnitine" 0.3982078577592 0.0323991828774761 0.0947136112784886 "group2-groupCtrl"
"4-methylguaiacol sulfate1" "4-methylguaiacol sulfate" 0.83430352151645 0.0325190520356852 0.0947482014461658 "group2-groupCtrl"
"alpha-ketobutyrate1" "alpha-ketobutyrate" 0.396968721302074 0.0330087731457691 0.0957853631156268 "group2-groupCtrl"
"4-methyl-2-oxopentanoate1" "4-methyl-2-oxopentanoate" 0.224693995620113 0.0330934606887513 0.0957853631156268 "group2-groupCtrl"
"erythritol1" "erythritol" 0.297657740634187 0.0332886990784368 0.0960335167493061 "group2-groupCtrl"
"maltol sulfate1" "maltol sulfate" 1.01884437517666 0.0334493763580104 0.0961806657900824 "group2-groupCtrl"
"threonate1" "threonate" -0.399120310884436 0.0337714244110826 0.0967893438186909 "group2-groupCtrl"
"lactobacillic acid1" "lactobacillic acid" 0.588505395457372 0.0345765756814269 0.0984686356218418 "group2-groupCtrl"
"pentadecanoate (15:0)1" "pentadecanoate (15:0)" 0.378167261244201 0.0345819153609205 0.0984686356218418 "group2-groupCtrl"
"guanidinosuccinate1" "guanidinosuccinate" -0.482428252541081 0.0353636830872322 0.0997685261526104 "group2-groupCtrl"
"oleoylcholine1" "oleoylcholine" -0.625589497530276 0.0353773929536926 0.0997685261526104 "group2-groupCtrl"
"N6-methyllysine1" "N6-methyllysine" -0.618075940990237 0.0353797167998425 0.0997685261526104 "group2-groupCtrl"
"iminodiacetate (IDA)2" "iminodiacetate (IDA)" -0.711991099671281 6.00044530529931e-30 5.2623905327475e-27 "group1-groupCtrl"
"metoprolol2" "metoprolol" -5.65920673245434 1.21712548542671e-23 5.33709525359612e-21 "group1-groupCtrl"
"sarcosine2" "sarcosine" -0.609514354375116 2.54432849135456e-14 7.4379202897265e-12 "group1-groupCtrl"
"3-acetylphenol sulfate2" "3-acetylphenol sulfate" 2.91639794299647 1.13665106644433e-12 2.4921074631792e-10 "group1-groupCtrl"
"metoprolol acid metabolite*2" "metoprolol acid metabolite*" -9.0751962066771 1.49132209822983e-12 2.61577896029512e-10 "group1-groupCtrl"
"1,3,7-trimethylurate2" "1,3,7-trimethylurate" 3.3207340922835 3.89587879683862e-12 5.69447617471244e-10 "group1-groupCtrl"
"caffeine2" "caffeine" 3.64918998895699 1.41741126576169e-11 1.77581382867572e-09 "group1-groupCtrl"
"alpha-hydroxymetoprolol2" "alpha-hydroxymetoprolol" -0.70270043880573 1.25172522969318e-09 1.37220378305114e-07 "group1-groupCtrl"
"5-hydroxy-2-methylpyridine sulfate2" "5-hydroxy-2-methylpyridine sulfate" 3.28922757678088 1.06037852930554e-07 1.03327996688995e-05 "group1-groupCtrl"
"3-methyl catechol sulfate (2)2" "3-methyl catechol sulfate (2)" 2.50072705514403 4.1612408456483e-07 3.64940822163355e-05 "group1-groupCtrl"
"citraconate/glutaconate2" "citraconate/glutaconate" 2.40057822938772 5.02120700722408e-07 4.00327140485047e-05 "group1-groupCtrl"
"dihydroorotate2" "dihydroorotate" 1.07662387403325 1.29927231096756e-06 9.25273994310248e-05 "group1-groupCtrl"
"pyruvate2" "pyruvate" 0.939348300227749 1.37155780228429e-06 9.25273994310248e-05 "group1-groupCtrl"
"3-hydroxy-2-methylpyridine sulfate2" "3-hydroxy-2-methylpyridine sulfate" 2.4834596223473 1.64117375155225e-06 0.000102807812865095 "group1-groupCtrl"
"1,7-dimethylurate2" "1,7-dimethylurate" 1.97946862942256 2.2158297576559e-06 0.000129552179830948 "group1-groupCtrl"
"spermidine2" "spermidine" -0.610075130923112 2.46394555950877e-06 0.000135055015980575 "group1-groupCtrl"
"glucuronate2" "glucuronate" 0.58092093789369 2.94910462873015e-06 0.000152139103493903 "group1-groupCtrl"
"cysteine-glutathione disulfide2" "cysteine-glutathione disulfide" -0.905668752243941 4.77176103797265e-06 0.000232490801683445 "group1-groupCtrl"
"3-methyl catechol sulfate (1)2" "3-methyl catechol sulfate (1)" 2.12283553056318 5.20659056647608e-06 0.000240325259305238 "group1-groupCtrl"
"3-hydroxypyridine glucuronide2" "3-hydroxypyridine glucuronide" 2.52042640771482 6.21339459934233e-06 0.000272457353181161 "group1-groupCtrl"
"guaiacol sulfate2" "guaiacol sulfate" 1.17708810768416 7.23104919045287e-06 0.000301982387620341 "group1-groupCtrl"
"3-methylxanthine2" "3-methylxanthine" 1.49285218702384 1.23480681038931e-05 0.000492238896687011 "group1-groupCtrl"
"N2,N2-dimethylguanosine2" "N2,N2-dimethylguanosine" 0.324364080694883 1.30435958521773e-05 0.000497357980972152 "group1-groupCtrl"
"maleate2" "maleate" 1.08558346899742 1.53403116418925e-05 0.000560560554580823 "group1-groupCtrl"
"3-ethylcatechol sulfate (2)2" "3-ethylcatechol sulfate (2)" 1.79785125317622 1.7641241309611e-05 0.000602432551512354 "group1-groupCtrl"
"ergothioneine2" "ergothioneine" -1.07596437198919 1.80699188030991e-05 0.000602432551512354 "group1-groupCtrl"
"3-hydroxypyridine sulfate2" "3-hydroxypyridine sulfate" 1.86061766189394 1.88404646588013e-05 0.000602432551512354 "group1-groupCtrl"
"lamivudine2" "lamivudine" 1.7197607736639 1.96332949630522e-05 0.000602432551512354 "group1-groupCtrl"
"AMP2" "AMP" -0.959301815344549 1.99208027295989e-05 0.000602432551512354 "group1-groupCtrl"
"N-(2-furoyl)glycine2" "N-(2-furoyl)glycine" 2.01572990954677 2.37493693208637e-05 0.00068224887610913 "group1-groupCtrl"
"alpha-ketoglutarate2" "alpha-ketoglutarate" 0.403594702337302 2.41159807974721e-05 0.00068224887610913 "group1-groupCtrl"
"1,2,3-benzenetriol sulfate (2)2" "1,2,3-benzenetriol sulfate (2)" 2.00709845348119 2.77527728889774e-05 0.000760599431988537 "group1-groupCtrl"
"2-aminobutyrate2" "2-aminobutyrate" -0.449769231086137 3.71353438934323e-05 0.000986899896804246 "group1-groupCtrl"
"theophylline2" "theophylline" 1.67464806574295 4.16124954996429e-05 0.00104303340590849 "group1-groupCtrl"
"16a-hydroxy DHEA 3-sulfate2" "16a-hydroxy DHEA 3-sulfate" 1.14545103819399 4.16261906576933e-05 0.00104303340590849 "group1-groupCtrl"
"1-carboxyethylphenylalanine2" "1-carboxyethylphenylalanine" 0.806426868840555 4.80301308893684e-05 0.00114669760622352 "group1-groupCtrl"
"erythronate*2" "erythronate*" 0.30904219462797 4.8378348267127e-05 0.00114669760622352 "group1-groupCtrl"
"3-hydroxyhippurate sulfate2" "3-hydroxyhippurate sulfate" 2.12835982521947 6.39506427033317e-05 0.00147591351712689 "group1-groupCtrl"
"andro steroid monosulfate C19H28O6S (1)*2" "andro steroid monosulfate C19H28O6S (1)*" 1.14453289848568 8.50935008407323e-05 0.00187190589928392 "group1-groupCtrl"
"1-methylurate2" "1-methylurate" 1.41530912272861 8.53776920996085e-05 0.00187190589928392 "group1-groupCtrl"
"phenol sulfate2" "phenol sulfate" 0.810946232485397 0.000123157735685242 0.00263437400477945 "group1-groupCtrl"
"N-carbamoylalanine2" "N-carbamoylalanine" 0.841073331458023 0.000133436079343872 0.00278627241868038 "group1-groupCtrl"
"gulonate*2" "gulonate*" 0.513476070141508 0.000137298803207918 0.00280025698635684 "group1-groupCtrl"
"lactate2" "lactate" 0.436756316918948 0.000145491564500088 0.00289991141060402 "group1-groupCtrl"
"paraxanthine2" "paraxanthine" 1.80999295223384 0.000165509112296833 0.00322558869965161 "group1-groupCtrl"
"methionine sulfone2" "methionine sulfone" 0.679587714960054 0.000201932396049509 0.00384988502903086 "group1-groupCtrl"
"1-methyladenosine2" "1-methyladenosine" 0.191586684712148 0.000209299173743151 0.00390543351856902 "group1-groupCtrl"
"theobromine2" "theobromine" 1.45339616136677 0.000216464470767864 0.00391175321524547 "group1-groupCtrl"
"1-carboxyethylisoleucine2" "1-carboxyethylisoleucine" 0.780604231488807 0.000218558617499462 0.00391175321524547 "group1-groupCtrl"
"N1-methylinosine2" "N1-methylinosine" 0.513386011017066 0.00025586365405391 0.004403020162481 "group1-groupCtrl"
"sphingosine 1-phosphate2" "sphingosine 1-phosphate" -0.285295348610652 0.000256047922789659 0.004403020162481 "group1-groupCtrl"
"1-carboxyethyltyrosine2" "1-carboxyethyltyrosine" 0.957198753216454 0.000270550810637828 0.00456294347941106 "group1-groupCtrl"
"1-carboxyethylvaline2" "1-carboxyethylvaline" 0.680675796400604 0.000333470172839323 0.00551798757698276 "group1-groupCtrl"
"dihydrocaffeate sulfate (2)2" "dihydrocaffeate sulfate (2)" 2.0473971945312 0.000346385453803099 0.00561585359424578 "group1-groupCtrl"
"cysteinylglycine2" "cysteinylglycine" 0.493805472449695 0.000352191502489758 0.00561585359424578 "group1-groupCtrl"
"tartronate (hydroxymalonate)2" "tartronate (hydroxymalonate)" -0.575981865883605 0.00037322116260072 0.00581297556822128 "group1-groupCtrl"
"N-acetylisoleucine2" "N-acetylisoleucine" 0.351860993109006 0.000377810270682569 0.00581297556822128 "group1-groupCtrl"
"serotonin2" "serotonin" -1.80888658962731 0.000390190380060476 0.00589994764332823 "group1-groupCtrl"
"N-acetylleucine2" "N-acetylleucine" 0.55752777402503 0.000406581078304514 0.0060435865368315 "group1-groupCtrl"
"4-acetylcatechol sulfate (1)2" "4-acetylcatechol sulfate (1)" 1.33826281392985 0.000413962221303004 0.00605074780137892 "group1-groupCtrl"
"perfluorooctanesulfonate (PFOS)2" "perfluorooctanesulfonate (PFOS)" -0.713772851442562 0.000452552052128125 0.00650636311010435 "group1-groupCtrl"
"aconitate [cis or trans]2" "aconitate [cis or trans]" 0.27599254274111 0.000464673858157916 0.00652018961577409 "group1-groupCtrl"
"docosapentaenoylcarnitine (C22:5n3)*2" "docosapentaenoylcarnitine (C22:5n3)*" -0.719803114334219 0.00046838306247864 0.00652018961577409 "group1-groupCtrl"
"5-hydroxymethyl-2-furoylcarnitine*2" "5-hydroxymethyl-2-furoylcarnitine*" 1.17197508029842 0.000513332953773909 0.0070342656321831 "group1-groupCtrl"
"2-methoxyresorcinol sulfate2" "2-methoxyresorcinol sulfate" 1.45669162032248 0.000594619249665323 0.00802278587625367 "group1-groupCtrl"
"3-hydroxyhippurate2" "3-hydroxyhippurate" 1.60116898753403 0.000616973233494664 0.00819826554204273 "group1-groupCtrl"
